Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
17	17999	1428.9271984100342	1389.3319	399.28146	1788.6134	990.0505	455.5	931.76984	8.054711	948.51697	922.4369	318.1	192.56453	57.454807	257.64108	-35.91403	1.9992805	0.97117645	2.7417774	27.865507	-11.408539	-196.79991	0.1455745	0.0017679489	0.14776568	0.14171028	-0.055684958	0.94727993	0.76460207	8.545003	2.682209e-07
18	18999	1524.3322546482086	961.959	91.43564	1053.3947	870.5234	319.0	1469.1858	128.72481	1671.6552	1266.4968	459.1	201.04143	60.309578	270.43134	-38.64545	2.0805907	1.0134832	2.7941654	29.679329	-11.016607	-205.32286	0.14129029	0.0010275473	0.14440806	0.13958044	0.026292972	0.9360245	0.7686072	9.707781	6.4373016e-06
19	19999	1712.5582437515259	1294.5405	512.6299	1673.6588	569.8309	430.66666	90.68722	107.38168	257.31723	19.558767	54.9	205.9563	61.516735	272.68988	-25.197058	2.101129	1.0305992	2.7599733	30.893093	-9.965638	-210.04065	0.14800924	0.0027767427	0.15194312	0.14441831	0.058535196	0.9449361	0.78098303	9.108046	1.4901161e-07
20	20999	1809.775286436081	1545.4031	0.0	1545.4031	1545.4031	507.0	3139.5454	4.992084	3145.9636	3130.529	1000.0	197.60968	56.38237	268.55594	-34.547756	2.7192316	0.95489585	2.7296503	30.804966	-10.87711	-201.2557	0.14657435	0.004745745	0.15450671	0.14139022	-0.086318456	0.94849586	0.7864075	9.599167	1.9967556e-06
21	21999	1903.105463027954	2568.9397	587.507	3156.4468	1981.4327	815.0	1193.0125	2.9708955	1197.772	1188.2772	376.7	211.57985	58.520298	285.81216	-36.389187	2.0580258	1.0797176	2.7429736	31.340075	-14.662213	-215.34842	0.1504707	0.0049777087	0.15940076	0.14227423	0.15103936	0.9382478	0.77854663	10.212358	1.6391277e-07
22	22999	2000.5769567489624	2392.8296	0.0	2392.8296	2392.8296	742.0	3179.648	16.27728	3198.7983	3138.3293	1000.0	218.53049	62.96928	292.4763	-49.804096	2.0702975	1.0081534	2.6884687	30.970951	-19.431732	-222.204	0.1605369	0.00042534946	0.16131468	0.15929945	0.014955787	0.9252896	0.7704708	10.0470705	8.940697e-07
23	23999	2095.8779928684235	1694.818	259.21472	1954.0327	1435.6033	521.5	1108.0752	11.754475	1120.2408	1076.2334	337.1	222.79541	65.52973	298.12527	-39.5774	1.8970119	1.0007409	2.6980772	30.864223	-11.87667	-226.50964	0.16236475	0.0004980388	0.1633231	0.16133162	0.0013974987	0.9320069	0.7754982	11.056916	2.026558e-06
24	24999	2286.9041109085083	1171.9984	212.4707	1417.8412	899.45514	362.0	2878.04	9.613548	2892.6335	2863.4067	1000.0	226.21426	67.29035	300.67365	-25.145422	2.024285	1.0051674	2.7146366	30.837984	-11.089478	-229.8216	0.16133752	0.0007115922	0.16296552	0.15957816	0.009450262	0.93586165	0.7798233	10.485914	4.7683716e-07
25	25999	2384.978042125702	1615.7542	170.06305	1785.8173	1445.6912	506.0	3108.394	1.9716798	3112.326	3106.0066	1000.0	221.92058	63.280884	295.81027	-37.074474	2.7698848	0.9274528	2.6877577	32.8307	-10.801478	-225.24454	0.15481688	0.006757891	0.16449554	0.14681803	-0.13520566	0.92516667	0.7775678	10.675845	2.861023e-06
26	26999	2481.9723031520844	3081.5312	0.0	3081.5312	3081.5312	1000.0	3027.1606	2.9980395	3031.3445	3020.1716	1000.0	228.67116	66.66561	301.22784	-33.113235	2.0439003	1.0147123	2.662149	28.327618	-14.991622	-231.96465	0.14843357	0.0026656701	0.1523	0.14449948	0.028143544	0.9183056	0.7727075	10.25619	3.799796e-07
27	27999	2579.8346240520477	3073.149	0.0	3073.149	3073.149	1000.0	3062.995	1.9343315	3067.2861	3059.163	1000.0	234.2717	67.10166	305.02774	-42.329365	1.8302717	0.96243674	2.6849358	31.251003	-11.714336	-237.46922	0.14519207	0.0025475495	0.15058677	0.14185205	-0.07222959	0.9094864	0.77511346	11.2308	7.1525574e-07
28	28999	2677.4057738780975	3100.8982	0.0	3100.8982	3100.8982	1000.0	3170.1125	1.8071849	3173.2317	3167.1523	1000.0	238.47836	67.52614	306.89676	-38.051857	1.6452978	0.98052186	2.6881247	28.482216	-10.711274	-241.66672	0.13983887	0.0012493978	0.1418348	0.13755687	-0.038305886	0.9116599	0.7746283	9.1621895	3.0100346e-06
29	29999	2867.241513490677	3100.5422	0.0	3100.5422	3100.5422	1000.0	5.244204	0.72610056	6.619765	4.0929437	31.8	242.6047	67.46484	309.07025	-34.20539	2.1143842	0.97787416	2.6973133	28.870626	-10.786488	-245.78642	0.13408135	0.0012887891	0.13753979	0.13237968	-0.04423636	0.9051848	0.77434444	9.770901	6.183982e-07
30	30999	2964.1417334079742	1963.3914	0.0	1963.3914	1963.3914	620.0	3179.5723	1.4494654	3181.7502	3176.4502	1000.0	223.95607	61.627125	298.17038	-56.282906	2.286519	0.9870507	2.6553187	30.9231	-10.743309	-226.76923	0.13813081	0.0035451027	0.14149109	0.1300122	-0.02590596	0.9231117	0.78213435	10.305995	2.9802322e-08
31	31999	3063.559180498123	3116.304	0.0	3116.304	3116.304	1000.0	3159.4622	1.668898	3162.1892	3155.9834	1000.0	239.67673	64.716995	306.87213	-49.401318	1.6053591	0.93550265	2.655184	30.831076	-10.627298	-242.57248	0.12464868	0.0023751783	0.12998505	0.12029616	-0.13398048	0.9006901	0.7722268	10.040449	5.364418e-07
32	32999	3161.5010781288147	3133.3242	0.0	3133.3242	3133.3242	1000.0	3151.6472	1.4860736	3153.9832	3149.544	1000.0	248.45334	65.81765	311.48074	-26.080584	1.6474804	0.987936	2.6881306	29.501886	-10.767023	-251.20999	0.11939506	0.0003774162	0.12027864	0.118201554	-0.02561314	0.8981597	0.77580225	8.68179	1.5795231e-06
33	33999	3259.4602751731873	3139.26	0.0	3139.26	3139.26	1000.0	3165.432	2.0588136	3168.398	3162.3599	1000.0	252.80154	66.3083	313.73923	-21.328352	1.4394879	0.97405773	2.6850417	27.500862	-10.841697	-255.55103	0.11596924	0.0017848982	0.118561916	0.11347013	-0.055861667	0.8856735	0.7663566	8.302575	1.66893e-06
34	34999	3452.8610866069794	3117.6458	0.0	3117.6458	3117.6458	1000.0	1014.1367	4.7621274	1018.9917	1008.74554	1000.0	255.59924	66.154495	314.73077	-32.49881	1.5466768	0.97209376	2.6680584	29.254814	-10.434188	-258.30853	0.111361556	0.0015733817	0.11368284	0.10849528	-0.061261445	0.8796875	0.76207167	7.681308	7.0780516e-06
35	35999	3550.9833929538727	3142.0042	0.0	3142.0042	3142.0042	1000.0	3219.2322	1.0975007	3221.5742	3217.8203	1000.0	240.3326	61.79496	305.67242	-48.88801	2.1344016	1.0256938	2.7036855	33.873276	-10.227462	-242.8549	0.11549156	0.0029368727	0.11939855	0.10855262	0.05734584	0.9105091	0.7864952	9.843361	8.046627e-07
36	36999	3648.844730615616	3151.2734	0.0	3151.2734	3151.2734	1000.0	3187.8696	3.413135	3195.2322	3182.9062	1000.0	254.31665	64.79905	313.79578	-22.794363	1.3186618	0.8968219	2.6785202	30.236185	-11.301364	-256.92996	0.10424043	0.0030476104	0.10988231	0.09908964	-0.23289388	0.8762309	0.76142985	8.7624	1.1324883e-06
37	37999	3744.5503418445587	3202.8013	0.0	3202.8013	3202.8013	1000.0	1541.035	579.04553	3262.4702	1267.2675	459.7	262.00415	65.460144	318.04932	-25.360268	1.4106395	1.000522	2.7261043	32.03951	-11.63319	-264.60098	0.09847733	0.0006955806	0.09945013	0.09737247	0.0012532063	0.8823958	0.7665827	9.433846	1.1920929e-06
38	38999	3842.227599143982	2155.64	1086.434	3242.0737	1069.2059	660.5	3296.9492	5.047125	3307.8909	3289.622	1000.0	265.86462	65.93537	320.41928	-30.029425	1.3450395	0.9808773	2.7173948	31.035603	-11.217989	-268.36465	0.097339705	0.0008978714	0.09926324	0.096316785	-0.044376537	0.8758563	0.7656386	9.299615	5.863607e-06
39	39999	4032.8546195030212	2254.0405	0.0	2254.0405	2254.0405	672.0	3232.3853	1.7712624	3235.4106	3228.4636	1000.0	267.7834	66.26878	322.12164	-26.9638	1.5696325	1.0049626	2.7278874	32.757935	-10.113178	-270.28598	0.09733817	0.0003833459	0.09810066	0.09650461	0.011629478	0.88277805	0.77068824	10.101552	1.5497208e-06
40	40999	4130.81124997139	1607.4977	843.9765	2794.0376	902.2596	486.66666	3160.5093	1.6887469	3162.6575	3157.9998	1000.0	256.19672	63.02264	314.70993	-37.35102	1.9763129	1.0081853	2.7605836	33.03856	-11.439865	-258.58585	0.10095812	0.0022681423	0.10447349	0.09717652	0.019489434	0.9090441	0.7956319	13.036505	1.1324883e-06
41	41999	4229.275915145874	3176.8564	0.0	3176.8564	3176.8564	1000.0	3164.0283	1.0304558	3166.3171	3162.6262	1000.0	263.34668	65.737305	318.7566	-44.68777	1.437744	0.9821947	2.7364564	35.012363	-12.9126005	-265.7008	0.097530454	0.00084769307	0.09864247	0.09556198	-0.041492626	0.88969547	0.7768444	9.894944	9.536743e-07
42	42999	4327.302898645401	3173.9517	0.0	3173.9517	3173.9517	1000.0	3139.7156	0.9282901	3141.1123	3138.1016	1000.0	267.88022	65.44642	320.94852	-26.13194	1.2887886	0.9909768	2.7016523	34.183136	-10.988779	-270.25037	0.094235666	0.00048253735	0.09577362	0.093579546	-0.021157585	0.87253946	0.76506275	12.306502	1.3187528e-06
43	43999	4424.9702689647675	1848.9966	481.15503	2330.1516	1367.8416	551.5	3114.417	1.2909582	3117.1738	3112.77	1000.0	270.75497	64.660866	323.48132	-33.510258	1.2769248	0.9876131	2.7368746	41.234596	-11.181435	-273.07672	0.093120165	0.000814623	0.09464056	0.091799356	-0.029258262	0.87485516	0.77450573	13.911471	7.301569e-07
44	44999	4613.012865781784	3196.1687	0.0	3196.1687	3196.1687	1000.0	795.86505	2.8591063	799.5701	790.6211	257.4	272.25482	64.77346	322.93927	-34.89416	1.33089	0.98662776	2.7440367	40.21595	-11.38733	-274.53775	0.09293199	0.0009206919	0.09410223	0.09075299	-0.03182949	0.88113165	0.775142	12.883497	2.9802322e-08
45	45999	4711.170990943909	1130.958	355.37198	1619.5581	784.74457	352.0	3257.9873	1.0562792	3259.3184	3256.2004	1000.0	261.84912	62.433586	318.0797	-42.933167	2.175275	1.0687432	2.7680128	35.893948	-12.544684	-264.0468	0.095345065	0.0010500833	0.096804775	0.09082141	0.16331038	0.8996357	0.79290783	11.547304	1.4305115e-06
46	46999	4808.880977392197	1661.3265	0.0	1661.3265	1661.3265	495.0	3235.4155	2.1185784	3239.0623	3231.1897	1000.0	268.5645	64.86992	323.21017	-25.878456	1.5198171	1.0344907	2.6950927	33.07733	-11.1091	-270.80856	0.09930674	0.0008437863	0.1007476	0.09682054	0.07990287	0.8854367	0.7794085	11.168508	3.606081e-06
47	47999	4905.65380692482	2076.3203	1134.8508	3211.1711	941.4695	639.0	1388.1753	122.5321	1671.2103	1272.7472	411.8	272.70383	64.87248	325.0158	-24.601995	1.536725	0.9860816	2.6984372	32.9551	-11.108708	-274.914	0.1011519	0.0011345551	0.10273528	0.098702244	-0.0320057	0.88183796	0.7740048	10.382641	2.0861626e-07
