10K_75K_bias_dropQ_Humanoid-v2-eval_return_mean,10K_75K_bias_dropQ_Humanoid-v2-eval_return_std,10K_75K_bias_dropQ_Humanoid-v2-mean_loss_q_mean,10K_75K_bias_dropQ_Humanoid-v2-mean_loss_q_std,10K_75K_bias_dropQ_Humanoid-v2-policy_loss_mean,10K_75K_bias_dropQ_Humanoid-v2-policy_loss_std,vanilla_dropQ_bias_Humanoid-v2-eval_return_mean,vanilla_dropQ_bias_Humanoid-v2-eval_return_std,vanilla_dropQ_bias_Humanoid-v2-mean_loss_q_mean,vanilla_dropQ_bias_Humanoid-v2-mean_loss_q_std,vanilla_dropQ_bias_Humanoid-v2-policy_loss_mean,vanilla_dropQ_bias_Humanoid-v2-policy_loss_std,vanilla_redQ_Humanoid-v2-eval_return_mean,vanilla_redQ_Humanoid-v2-eval_return_std,vanilla_redQ_Humanoid-v2-mean_loss_q_mean,vanilla_redQ_Humanoid-v2-mean_loss_q_std,vanilla_redQ_Humanoid-v2-policy_loss_mean,vanilla_redQ_Humanoid-v2-policy_loss_std,sac_1_vanilla_bias_Humanoid-v2-eval_return_mean,sac_1_vanilla_bias_Humanoid-v2-eval_return_std,sac_1_vanilla_bias_Humanoid-v2-mean_loss_q_mean,sac_1_vanilla_bias_Humanoid-v2-mean_loss_q_std,sac_1_vanilla_bias_Humanoid-v2-policy_loss_mean,sac_1_vanilla_bias_Humanoid-v2-policy_loss_std
1597.5283566201983,735.4610634862127,48.91013321669459,6.996605273898467,-208.22544702864158,11.594592522738356,2485.611975253811,1092.3427883154704,56.89948896964675,7.745890938008534,-292.63146784717316,25.21779480279466,2971.838988811592,1747.0955998503791,15.791008515084474,3.6119414861177943,-197.38869107989723,12.277386078206344,639.9577680461882,77.88149308338633,42.48231144017089,4.912886016693741,-185.81447694132973,5.559992979314347
1598.5300448167068,721.7654683116267,49.08039453796947,6.838997544305341,-208.50408213534774,12.194882578786961,2458.0044285860213,1086.1484774368546,57.568056155445746,7.697733083887176,-293.4444874442918,25.83168814767652,3034.9837512022455,1723.5268349551677,15.917915781251809,3.6968213526008245,-198.3760033073567,12.62517116613866,640.8661190780244,79.9991653739138,42.403789692516106,4.542418999949661,-185.84537818518504,5.232354288522808
1660.702772369369,816.012721192868,50.19626408075455,7.113097502171443,-208.9613396322622,12.095400385587451,2556.0765645425477,1098.3635693459894,58.668105398299616,8.103798620017525,-294.2557296178314,26.30358919242848,3080.7640819988487,1741.2244480661795,15.830603725831708,3.775419618874116,-198.5345904155859,12.754370210724765,637.1616408084082,74.43440819539403,42.273673403318206,4.170625410239404,-186.34379833378892,5.200095955161136
1712.9346932422504,877.1998634529223,51.230895714060935,7.578405797261096,-209.65803922616487,12.316073245373074,2666.8285254001707,1149.1562066151193,59.322266690745046,8.95261523597999,-295.134978433392,26.885105391524103,3123.094028539612,1740.5656806936008,15.96530127256006,3.7376943879749884,-199.42993813672265,12.913223429236595,631.2092289884621,70.50034776106617,42.141077511757544,4.053279513636475,-187.01657945011706,4.952725754043435
1833.8584220245284,923.7665634669385,50.680831655350154,8.034243478001983,-210.73753895345072,12.373593947795152,2621.2589414870667,1197.950439097105,59.30783375336,8.982843314458858,-295.3491221916153,27.006119630552174,3195.7039948089096,1722.17820060717,15.981620541056007,3.756195280326266,-199.97630009697616,13.341020604151893,639.2824938858247,80.24895866445283,42.162262703900474,4.078615701103296,-187.34098911171344,4.738913078460375
1877.5952172129237,918.0242599753666,50.64111450238838,8.365503250994767,-210.70221279248065,12.16676999534052,2679.176766064044,1253.5408066977257,59.14967885702791,8.406687367608521,-296.5697348747975,26.745720475214682,3211.4008178920894,1728.6421653374755,16.049477377331264,3.5773891204862847,-200.08139347595042,13.371774566038173,635.0103211957314,76.78393937724566,43.01041962239389,4.8764545304008395,-186.96422357456552,4.463581599320463
1939.7263768708128,927.9911101223746,50.889595825587044,8.787320160073596,-211.8788793306154,12.043052121296268,2729.413811910349,1274.6477158506239,58.4234994997675,8.05049068941232,-297.41396377989594,26.397445178106235,3210.620782653088,1711.0741579420205,16.058006263133294,3.4578917397664006,-200.62634586419523,13.548599581922424,639.2649057803538,75.55897975784796,42.59466144819975,4.697412599919809,-186.7620730676949,4.984478678966094
2000.973731330674,923.8327452334584,50.50442782322854,9.02292573856175,-211.82506824081557,11.791082149616308,2844.118012275012,1286.846556444821,58.26582850486888,8.05336141585287,-298.69626979448446,26.117025490349857,3215.805481555938,1700.5232272045419,16.168359079202776,3.6113163335063434,-201.08953799896713,13.998596212523456,647.4785412614116,71.25862403278084,42.18899385176031,4.4142408774416895,-187.01088661460378,4.861002717756873
2058.9163094786522,941.411358885606,50.43515027833244,9.120159587772118,-212.52102851878482,11.514194737271264,2806.9910513176137,1302.4637634457379,58.44150685433316,8.232068928542308,-300.9847562183564,26.006353319854036,3262.493506237669,1694.2460232665564,16.13435779652664,3.5001623187124236,-201.8286899729962,14.07147623632345,646.3578638436908,66.70925123232642,41.679600310700486,4.0805276974889875,-186.68198118068247,4.879234507613458
2060.732242184963,948.1504135002494,50.57701740687127,8.904077985906188,-213.12311023721884,11.671714176275596,2784.758727817191,1290.6173952284844,58.33696844306977,8.268442252756774,-301.824671709802,25.98096072009669,3315.1883763993565,1671.1267807138702,16.201128865018507,3.5045794915856017,-202.23596501866533,14.485269692094317,663.50473209315,66.12018886567569,40.888140854378165,3.7117505541325855,-186.2169004332197,5.134697275346034
2098.1870959438634,946.8877517686499,50.55476763151617,8.699125281874053,-213.87756190880944,11.399824441588756,2860.017109489834,1306.3925384485617,58.819150581306744,8.567532627618236,-302.9553216042515,25.89697878925381,3316.0284184363095,1662.6970887992102,16.252333544434627,3.5079406398482273,-202.74587834345897,15.122647097191624,665.7622781617473,72.58474869851872,40.54257640781567,3.7392993390474882,-186.37577323576363,4.913390279056391
2194.96428996596,995.3321185198645,50.629351064287405,8.736217423191171,-214.79811107681522,10.88690175701669,2919.3611590762775,1297.3594344047474,58.03428355784404,8.345104791033263,-304.7403930815217,26.224909724334978,3367.1441831369652,1663.3106558057984,16.435752808399368,3.669554814985844,-202.9292330139959,15.057623774996284,670.7724064454762,82.56235862865668,40.257373688502206,3.622795522484454,-186.5122783503383,4.780562938719928
2130.668904397285,924.3618355411509,50.94852083151589,8.875169988687144,-215.75822581141887,11.068041974396435,2970.2736902103875,1320.5320806379425,58.52046320376862,8.74527375986253,-306.01752381731484,25.858901366296433,3389.608933829344,1673.990874806889,16.314606497896346,3.6503185746085967,-203.18152394599477,15.603530893479501,678.394793800494,92.32878999252196,39.77180520901559,3.302290337649923,-187.45790974788912,4.954163155269207
2189.15090332328,1003.2616983922269,50.99388572834478,8.792593459027932,-215.86842099150743,10.93340455957069,2951.6700046694605,1278.4823679772699,58.419307691497224,8.297424406910174,-307.31587214359115,25.798914115468563,3401.0625606381786,1698.2145288857507,16.33183418734011,3.6702103700890625,-203.78483181750858,16.381507128452526,692.1197689709645,105.86014912875024,39.69287488647829,3.2538703775027042,-187.14890262726686,5.67505062966545
2226.972941549306,1084.4017873212938,50.985793542229054,8.745952021207511,-216.6641387068098,11.296858156310083,2967.5499950694766,1315.1294656542755,58.683254073836764,8.454722587351297,-308.3470510425133,25.557601268162845,3445.631975643652,1666.4032359222429,16.551258098928365,3.782750358242752,-204.0058524199374,16.434939651078313,699.8454534910926,121.62088084509001,39.45314837703782,3.216086553201854,-187.61716310103108,5.547244618429482
2302.753512259932,1177.4964564175289,51.410506500628216,9.051653944634001,-217.62559074189056,11.126173486472345,2935.5202747942603,1266.7829683879454,58.92817978034469,8.778360975805473,-309.69075780349635,25.770174745023787,3487.7183645247433,1644.0922281295216,16.493495661838264,3.762486673855258,-204.34203841817805,16.870807156705155,706.1167905270827,126.63913595675417,39.324756299343804,3.2681544886804095,-187.77721599665713,5.625378499003805
2313.3287252848686,1178.0226855989556,51.35690503879782,8.790030083007514,-218.57430516623666,10.96328720363022,3034.2854300008676,1237.0167282843906,59.28683191034246,8.51519298755079,-311.1205626383811,25.6966987708392,3527.4116648020263,1625.9725456414467,16.484696129223774,3.8137372290265583,-204.10929484247353,16.84537241916947,708.4201552832438,129.26080809305708,38.84629601975122,3.281448912130485,-187.66700741782475,6.495482732815909
2343.402776504064,1227.6945604109874,51.11595849243757,8.589292435837281,-218.20059046992552,10.73679393415578,3107.426437736802,1274.34679927252,59.0083620371793,8.036042371839285,-313.3332152368477,25.78909250241276,3613.2960320864127,1603.372372696634,16.598220382268195,3.793795999541682,-204.63385669123397,17.006364861448624,711.1573635299922,131.28557538478802,38.778251449921285,3.1490758411486715,-188.6274078112962,6.316766712153652
2357.4508556364285,1257.5593631851148,51.15543030066452,8.582521099781342,-218.8593638203939,11.882860760180055,3081.9113847033245,1269.1598350256336,58.30409069857368,7.552221099030646,-314.951344518827,26.149677189612834,3699.9541550992503,1558.3013524717153,16.561060453416378,3.7938281860076892,-205.43235914466916,16.86981635328059,712.6815564280116,123.6318152725287,38.8031043495662,3.165326442460053,-188.80199460585018,6.011103229419378
2423.6856218630633,1297.717249193984,52.269419359831474,8.986137484937515,-218.89087311706547,12.324278137566132,3171.419689171054,1278.0207331828512,58.06330450774463,7.114837081178303,-314.9933255454599,26.83909745467131,3718.22509005927,1553.6537697482015,16.530150269891145,3.6945011009753648,-205.5913424684835,17.101804064668094,708.7309000394571,118.30884251743238,38.8175317940448,3.115507859447715,-189.04520161906075,6.179045330280315
2452.927131386576,1328.7207755566558,52.48253784865301,9.159714135301428,-219.73857291473394,13.315168026919707,3166.0486152851154,1296.4913536020927,57.88503962398677,7.400195389089084,-316.1812604469687,26.26104488570901,3747.9695014785257,1558.601676154688,16.49665204282879,3.613417197669372,-206.0206548769086,17.333525548572176,706.444972233797,118.72211603607212,38.899194904923526,3.0200401489136928,-189.1443984981703,6.042340595027884
2522.5594214950106,1330.173533883294,52.430684820623654,9.29208397351715,-220.90990544259648,13.615457068636335,3230.51256621399,1303.2318982552777,58.95496072567501,7.314537507385224,-317.7211788358656,26.435907384029367,3772.7636924256144,1560.8624312400123,16.499425040450205,3.585259302644836,-206.109089877499,17.807773377414108,718.7171146903453,119.76805607299121,38.726080173138854,3.1037650327663693,-188.97605392423216,5.932951439279273
2496.5180987909425,1311.2007675093703,53.17235106451344,10.24192860083317,-221.2466385921845,14.034598736125478,3213.603032194572,1301.998596018969,59.77055847940146,8.417311733975314,-318.4481442042322,27.088061140352607,3768.557018080301,1566.2350630342655,16.543017082303624,3.5504759248232585,-206.32781712021784,18.323553320082592,725.4735677450612,112.45343140055287,38.903552900250425,3.6706042672408508,-188.90049443024645,6.271174173536791
2552.4943531274394,1348.9593139877345,53.885471030083586,9.820811161822641,-221.24045465239965,13.775976579624507,3230.422324760076,1310.5028258211541,59.699317298209365,8.645160525674585,-319.4285855211137,27.253888517521716,3772.4872717186586,1568.7536333355422,16.6171249199717,3.5021909117151733,-206.45098755663358,18.454557111203318,730.2394586638766,104.25610880317195,39.38242610041907,3.5198983465033735,-188.94323510766452,6.424133629921663
2588.728224407397,1333.5244047463666,54.641988166577185,10.495754757038945,-222.02741443618314,13.671499313732967,3243.927588851543,1335.3262700286919,59.59659633804175,8.256667781310274,-320.3048407385336,26.558868510117865,3799.031796435345,1559.5099637124965,16.762973905635665,3.500399252256875,-206.89885388886086,18.636197717783826,736.0135372185954,107.68036816639147,39.39098283221473,3.4296549780747414,-189.29601853049184,6.426950081104428
2660.1106079653214,1353.6151952159435,54.50720806635013,10.151719510722955,-222.74006666932263,13.221942888805179,3216.996119264374,1312.4219838984782,59.17797437818777,8.213277527059175,-321.45877499964115,26.644583703053875,3841.3135806334876,1552.2189703990714,16.938712068050616,3.4445470707431523,-207.68275786765057,19.33548525240427,746.1709236326915,112.70735820107106,39.36672372135654,3.4646749438224775,-189.51160354674604,6.0729510582255894
2659.258958223512,1255.100923943739,54.6852082680159,9.997223590867854,-223.7614927416482,13.301624287142332,3127.6596685303575,1266.8063113790015,59.39517564337192,8.330303732964106,-322.71203812467706,26.739667949863737,3827.861112286082,1536.7447073086064,16.92849082462446,3.2739491789201933,-208.46368618244801,19.9183543708508,749.1520471300862,116.03542627857152,39.369379097837424,3.445622336197193,-189.3420085403787,5.53597754307268
2679.48036284938,1243.3646268033133,54.805575151785604,10.14823252754217,-224.38891432929978,13.49878890317387,3107.9089426469127,1206.9801604050906,58.777226606256406,8.331466406755629,-323.7030108258812,26.80969596489724,3897.476316228783,1513.0388808467985,16.974204242162013,3.1337638325046475,-209.49667333812897,20.335068963567608,771.6748788526842,126.47284420441356,39.53712843374053,3.5363280030644617,-190.24846015216116,6.010573456515502
2785.402010611246,1233.8698371524197,54.669847195933215,9.803023520867052,-225.07527558191669,13.13923425525737,3063.113323421265,1178.249485411327,58.56167672089933,8.48862021488526,-323.5803287618478,27.024632892231388,3857.7664396567916,1499.8328695268956,17.08842444294581,3.205201021633443,-210.37093087003873,20.95003907669074,781.697974922871,127.86216848934127,39.4376204040058,3.6225024303308313,-190.54894779579922,6.1918782212063554
2906.0553469753763,1219.4209020457995,54.66687088393267,9.331482676872813,-225.84289115116644,13.246003747239236,3076.158623784019,1217.545046843593,58.87085702549397,9.087151968735197,-325.4202780633974,26.777932975015965,3842.97408962338,1495.5264612893602,17.117545774285997,2.9938777671539794,-210.96627491682392,21.145844994362424,794.9498074774974,134.22933598319196,39.27731274999845,3.5004407567171687,-190.47370033474144,6.148839266586835
2906.249593664045,1258.3392678441148,54.7687327609935,8.90080504131797,-227.20402653556152,13.460058634155615,3088.613586783309,1197.7838940009597,57.655589941718986,8.724772051538869,-326.8535688605733,27.450913540969342,3853.3935552074627,1482.0338045822807,17.288014555011692,3.2857171931664046,-211.43063375326653,21.425647347928198,813.2707245615887,143.14322792547227,39.038723320701735,3.6252978777056604,-190.11645989924907,6.100825019607561
2987.8009019806827,1268.899613901056,54.8619198334049,9.056987867549136,-227.901957317064,13.069804837187796,3107.154940853408,1220.636666428528,57.485451632361546,8.404255446476336,-327.56890655459415,27.232358534620513,3903.8372037463455,1476.3401033444848,17.368895228416775,3.238757342456513,-211.85297748243207,21.767404257568014,813.6936166760192,147.8574956130439,38.821874787256235,3.54011283213664,-190.3478726861796,6.362170763531965
2932.39367165235,1291.1514987660141,55.04907929049409,8.88604590320867,-228.75989024746696,13.847116988647066,3106.0085156309246,1177.5765292847993,57.87459834839785,9.064610768085473,-328.92732168526754,27.29466630410682,3896.7791767893955,1462.47682197549,17.338952818612206,3.254421998405191,-212.22859556670838,21.98544007688399,834.7339264036611,156.10573462375004,39.23079817380568,4.098424898849678,-190.18242694995098,6.369790915133765
2997.692451344181,1301.6823941643534,55.11360312414,9.043587354218108,-229.32346360064994,13.932955898098445,3087.3663317656483,1150.395692297379,57.406864923470174,9.018068233474454,-330.3081612940846,27.464388488613892,3920.092301795409,1455.3308307469758,17.479038707405284,3.3968171219252414,-212.9177092766391,22.228946149972,849.4164967222647,144.66539226943965,39.11289350189224,4.381224008473516,-189.8996339823322,5.996107724896154
2945.5178140574208,1275.6988091251421,55.34911910872307,8.755018920164181,-229.87038970152244,14.005879699175868,3109.0118465775195,1123.5978652253498,57.12123702487316,8.775640647878696,-331.30809101428554,27.58478097312671,3939.099193234908,1447.9589298545716,17.558434763422568,3.392283184606269,-213.3018450262213,22.420332647494998,855.0388692932304,146.05412842172836,38.94906534351617,4.275664138900567,-190.20954342752347,5.689123042574977
2986.4208512229684,1274.6513351631413,55.66398953122479,9.292935902648088,-230.37626210832332,13.982729533424159,3157.2176242814744,1103.9370916060093,57.27541009057432,8.966539348785021,-332.0997361364898,27.10404584522735,3929.836696722768,1472.9638970406936,17.653022836152577,3.426692653115048,-213.99118841666558,23.113851308564737,856.9316429929512,152.85368628510915,38.56296694515088,4.228729188033674,-191.0456600076227,5.9673396613926455
3031.144856630106,1280.2809988477984,56.31058328440114,9.64542510739362,-230.93293826565508,13.483148438527728,3285.439077983543,1036.7936590529398,57.28295781137528,9.163278082422146,-332.1265484115127,26.554994525846567,3955.96588105088,1476.4757476816378,17.694295045945523,3.40460197370119,-214.00759874980372,23.13209572642026,856.91135817927,155.11429838368255,38.26797764911399,3.929192005993939,-190.96919967906095,6.069079148713493
3027.2011609825486,1318.3985039868435,56.53181018850498,9.626720776737217,-232.36771664367942,13.269456325111058,3356.1668908303013,944.4921761156443,57.81976479818209,9.267803577214302,-332.5870142979005,25.849258799082993,3960.4709078917003,1476.992972656803,17.719140046966206,3.4474502792765085,-214.73235950470615,23.200890743392847,872.9665896355598,160.1296784702406,38.57698844743501,3.9338399208370856,-191.14078150151943,5.838616867935308
3080.8653306036963,1337.0567754167473,56.4459855844494,9.548981002377184,-234.12053665411617,13.247585489139041,3395.7299778672414,954.1347981999672,58.18424888965295,9.790863986821154,-333.505442384712,25.47513460504711,4004.014983213545,1488.6803770619977,17.7639156174649,3.43686336385983,-215.36704286575898,24.481093965518337,880.9808169837646,160.88262625402515,38.68885950829047,4.4306568260383665,-191.0981119410485,5.331549870890954
3027.845173956332,1306.98247754994,56.00416732995954,9.604949398833869,-235.815806597103,13.465022141278379,3362.6188620793923,983.1699749556378,57.99273890242105,9.837235771834186,-334.8569757829596,26.091025521985934,4027.603517008345,1494.6976777864384,17.871641212700833,3.390659522014994,-215.74199751472997,24.52793308867075,900.6771426974016,173.29057709581045,38.57251757906787,4.253282957868953,-191.05497453437854,5.315272856165613
3103.3045738786136,1349.2152515280022,56.38603087040109,9.7042423542954,-237.11906633045913,14.133665477578267,3317.879713954919,998.8445670832951,57.918048905001214,9.352398191359558,-336.4539606997808,26.092480658151377,4020.0787052743062,1475.7356790641543,17.838090250610435,3.3903332667404964,-216.17868185749526,24.79770098861435,898.6530571392121,177.89432849629614,39.88821974470438,6.28639154165432,-190.80861048344718,5.668386518549525
3128.246085646898,1347.4603728439224,56.06555049454262,9.392234823282172,-238.62840420424916,13.994496888811566,3420.846166247303,1047.3735775962164,57.59486591696692,9.64368594303221,-336.0872902157402,26.06780252845837,4005.544712273219,1493.9869995711133,18.095672674524003,3.561643603036444,-217.2429886595387,25.645303361227523,919.6303581356807,181.72526188782598,39.74001615809201,6.047956289530391,-190.95173879464025,6.2112800191265025
3083.9451624424696,1378.8495485929657,57.50997727187059,10.54703617614189,-240.16483319300394,14.572295260585348,3514.4657646176283,995.9177135903606,58.200595618605185,10.823591055480952,-336.61780435822874,26.983834792101124,4010.1057071412606,1480.2141419911502,18.16514877255012,3.572769923334633,-217.6724956407528,26.198100110404603,925.7626981904226,183.03577837349505,39.313465688726495,5.492452602961769,-190.50136675436892,5.777090440910684
3097.363787054838,1357.470135429609,57.502641120000916,10.04210562636276,-241.82751369206292,14.606423033949563,3548.2165863215864,990.3757030181494,58.291827560650916,10.610510458092957,-337.24639440580427,27.470465825277792,3988.9887675852806,1471.2577964735653,18.27742585696503,3.524189424793301,-218.60134104738063,26.155207008245704,918.1612420387337,184.34510266542816,39.35613073179233,5.139854233151844,-190.72576519449194,5.5837683847588675
3216.6619649950394,1373.2212762675463,57.234527123967624,9.961435737677832,-242.9040091490285,14.945587226887723,3654.0322273140664,953.3219405872201,57.58796241628016,10.40577488808843,-338.72566609803636,27.738908254418472,3982.208676155756,1460.5813570649148,18.356038801053685,3.411484437158413,-219.05710751637304,26.742495404651862,913.3578017977936,169.53371306652608,39.07868632418113,4.783632961146249,-190.80109720368858,6.340243584859595
3296.72890778395,1390.2076588097675,57.84421566218121,9.54423607290255,-244.31000349779754,15.86781498642897,3744.326662444582,907.7939148242258,57.005874319793755,9.771660981279828,-338.94667248627957,26.97707824183248,3988.0421192672234,1445.29126223224,18.378081527393633,3.346920658357413,-219.3140295162006,26.914990015430174,941.10631979369,187.31550015991468,39.008982148448396,4.9151013982957465,-191.18368737345645,6.088018494349639
3415.732477518583,1344.620510059451,58.4158348216711,9.177885621750258,-246.41172043317405,15.486393444931975,3654.4222332797513,931.3630247675126,57.499376624752855,9.484231524846253,-340.1779549446828,27.90607220058531,4000.778627259763,1446.341242934725,18.396784635640596,3.176352094606363,-219.96310721643604,27.146491493693787,935.1452971913,176.1209347984814,39.128755142303106,5.231230085442997,-191.73700239262124,6.084594221095282
3491.4326245530237,1328.0475957023045,59.25584481484579,8.88240713239721,-248.02412138790353,15.649625407665967,3659.865242778709,933.2557647744542,57.37435320788304,9.759468466372574,-340.736330714863,28.803294142778938,4028.2640520214613,1465.0123616024712,18.487729585162477,3.1083765956959253,-220.51724418766355,27.340003292125292,944.4701301602689,169.3528404741151,38.360321741313356,4.960308187046746,-191.8506800830466,5.878759888855349
3559.8475514950705,1352.7396974695466,60.32391069346863,9.016259782950215,-248.9819515586835,15.778911680809495,3624.460711297129,895.9099720755398,57.320342264536144,9.831819522582713,-340.9981163445486,28.77652346932511,4026.201670946499,1450.7186448493924,18.687090812437248,3.1184522091446394,-221.1445398494636,27.152703745401165,937.6288172546293,179.08880968707024,37.93845569979107,4.856072286775641,-191.92644327184482,5.712966958176407
3686.9254983851924,1319.299084673262,60.91398864877997,9.09379965791657,-250.3726602114089,16.27633680188471,3644.950741979865,830.5930014380374,57.49840401586573,10.526791075447967,-341.5895046612656,29.44010231011158,4005.522753450887,1435.6778127583998,18.790055345695475,3.192470028115423,-221.95206462428288,27.28855553133687,938.2090620584391,172.25196802847358,38.14867551626623,5.062179851703477,-191.97444530696504,5.704555882800664
3662.848553864473,1269.0113868165301,61.23472418331604,9.220155580458137,-251.35858419270943,17.410926126735202,3618.802688138523,870.620414659812,57.397299957662945,11.32801007314953,-341.6440331990453,29.812535290153615,4004.784355434933,1453.0438522236232,18.682737036467724,3.2376937084603066,-222.73204737083898,27.542737481640312,937.1763348155988,169.16158624205076,38.43876605383232,5.038408484310698,-191.62675714426985,5.69775950952582
3683.27924752746,1289.8719969426259,62.28872086593659,8.958433315137263,-251.87829919873147,17.57064438287811,3577.9265101572737,926.2213418459967,59.597578354230635,10.598713847960768,-342.7365530969142,30.026419705393824,4025.715538115925,1450.861718352177,18.832332900692048,3.2816523548052383,-223.13214066842306,27.448611638151164,955.9914428822458,169.24190620458643,38.23218536214538,4.834783128807506,-191.74927124917883,5.602793860264715
3754.0778383258958,1309.213357519152,62.73654944767789,8.73593594517454,-252.9561257119638,18.07294828651982,3586.641486092647,1005.2447708798411,58.924468925789995,10.504714024328196,-343.62332686437117,29.950899694745754,4037.2039945742995,1438.580257982916,18.982438355740033,3.267850576896129,-223.82063436525263,27.649773953210147,964.1950368546123,160.40122515956992,37.88944129797674,4.654854288363962,-191.77368748770496,5.690192788558016
3829.753806890594,1292.4325894788735,63.32150351169916,9.258996428263384,-254.8268318053182,18.778252778415112,3606.1830918902338,1021.526589728539,58.52609216260553,10.34096340927125,-344.98017203437934,29.60111404654816,4074.5374370365266,1416.4862493490332,19.02813705556642,3.352093334690127,-224.54672797218439,28.083694954179112,961.0317482997734,154.80625073996376,37.94554778921178,4.723372403183955,-192.11821917024957,5.199545631689473
3894.810758846769,1255.7183410026612,63.34950017896187,9.876105596476055,-256.4222925456848,19.242308959366635,3622.5510470463305,1038.8644216736025,57.8452192439524,9.995275804003864,-345.89545256043357,29.45906842536133,4090.640754858595,1397.8210207680397,19.01425779825197,3.39455752802855,-224.89429150309095,28.624307656310954,947.1497591717194,150.2877364545446,37.68566275923266,5.13460942047638,-192.1503150999043,5.285983268039627
3898.347705204117,1280.8619933431899,64.66535574883424,9.71605410265294,-258.3234379249054,19.47100413289439,3680.910765756297,1039.2544331327124,57.73848876242826,9.668690677991249,-346.23240022431213,29.232165921558824,4143.84463958271,1412.7952073073393,18.975651140741224,3.3661213539572423,-225.73546110766466,29.11192593951777,942.9786559708505,141.97011560881035,37.73708422541552,4.872017852607925,-191.9253597821339,5.632155311699787
3946.989427977079,1229.3480867800997,65.33967359802308,9.609687370467755,-259.5044318399344,19.362773535964823,3775.1275409483233,1014.8193793390902,57.96614768342665,9.926864014776482,-346.95400639328716,28.384191978906664,4161.335222949649,1418.8546975928957,19.10828704595421,3.422579155258563,-226.55877962092163,30.125667168757438,937.9055551636278,141.63148005602395,37.46511136297325,4.517875717922462,-192.39867259949344,5.4287934118667325
3992.4996408359607,1181.127321193876,65.69171591229305,9.289687593652351,-260.28708313836285,20.41644801425775,3803.2759401508483,1039.3260177413188,57.824965349166014,10.219565899760315,-347.47251200395846,27.672364389950193,4119.250927663466,1415.2837715212381,19.140851438282617,3.3803714405075134,-227.73499821644668,30.319154341522268,943.1982663606258,132.90962751612517,37.46052807294872,4.561886690644087,-192.14690144957015,5.200138206974867
3990.3988251930527,1147.3382036511825,66.19370047951101,9.350527266334964,-261.6297948074367,21.536227035336367,3734.552175827808,1056.1377479594155,58.91055635392226,10.446954683250263,-348.43708209262513,27.79933595001695,4100.3024414135125,1413.5880750715748,19.13019219777467,3.245446648264476,-228.18607145388404,30.59374005833959,969.6705650537829,129.57352345110274,37.541840250801954,4.214544634961179,-191.82395528247773,5.949680090474329
4019.7404638120465,1094.9821192044362,66.35571829471908,9.445354841090998,-262.426214130404,22.72228565125648,3657.3162377503536,1094.279912264764,59.838312058862066,10.93644593854761,-350.00593858062825,27.849199746283205,4114.705442030457,1359.5621072700944,19.18236670358314,3.3295189709004043,-229.04512635683548,30.74330551118687,965.3716022488451,134.98936044892338,38.14625442620191,4.410714733673,-191.90974517903464,5.969539598342019
4034.5533335439086,1115.4250955596199,67.34789564127257,9.711571917084054,-263.89039264412145,23.652408215758655,3658.2870442591025,1150.0309299619908,60.38419391144754,11.473288176886083,-350.7773131063545,27.619931888391985,4118.883257958789,1346.2992741734524,19.213383115500214,3.281851541992231,-229.32765076949178,30.836411386611793,989.124538918771,125.265862342132,37.834972057108736,4.149775041519504,-192.19923178173664,5.9143404992519875
4045.0841180274183,1073.7293358956342,67.64974799914239,9.633372438489138,-265.0332155623265,23.673413029006724,3762.1623700182695,1094.6088049529287,59.32602896061041,11.08860351408333,-351.87087207892216,28.07209608714861,4137.704935314021,1277.3588242365622,19.271604709956055,3.2755901102248455,-230.02923719400744,31.17535521436379,992.2613326853769,127.1616923019329,37.65949347220678,3.9813308295166876,-192.6525808000148,6.093113975455118
3987.6483463648747,1106.6650012231669,67.35710115638147,9.991440470566534,-266.7040035031642,24.545357564658737,3760.2507995738956,1124.0579127590247,59.1590260401353,11.187816079474056,-352.48035896770966,28.442829824102894,4152.610150414868,1260.4683667582158,19.360427362739745,3.355595714856762,-231.06092162890357,31.742710117116093,1021.3452893180864,139.0121500440492,38.062325659816835,4.027075070106967,-193.27695589872425,5.575196993736612
4074.080193386203,1037.134952363501,68.6726659125695,10.657532147293654,-268.4827126499181,25.405619439974828,3761.8446312221267,1132.4386331009255,59.194638862757515,10.58825847101676,-353.18783759730593,28.805465309618835,4172.539551727808,1250.1162901789928,19.321345014649363,3.2921181345720294,-231.76001623359136,31.93147612120439,1066.5753058751657,175.67194998720473,37.78512395727917,3.6591397743344416,-193.3503502950172,5.522524870765093
4072.3631447568314,1089.6596034633915,68.28263351320709,10.82721043438807,-269.75631028141066,25.885062335641095,3778.015732728386,1153.92614557917,59.670516773356766,10.95740099816617,-354.1778593795675,28.29451791022373,4235.839243006206,1252.2011993088909,19.51527722461021,3.467996313138773,-232.97253359216583,31.75119020812588,1059.2656698832989,177.57151799848393,37.63291491645034,3.388979282243854,-193.80893607443477,5.657201994168461
3986.2030940636587,1171.8162219360502,68.66613499342935,11.328853671809325,-270.7265667044415,26.87242116321999,3727.2585866969825,1201.6163922200667,59.884392525220306,11.69606160614273,-354.401208695517,29.51717625095207,4247.184272143375,1263.5684299159718,19.570180929151142,3.542279693288319,-233.22683693460942,31.82489632153852,1071.1005950962115,166.45476246246557,37.947307827271125,3.2079142757523225,-194.20238023554597,5.566093058618232
