1000,20.319174,
2000,20.672798,
3000,20.925915,
4000,20.66044,
5000,24.58365,
6000,123.82534,
7000,182.94656,
8000,67.26484,
9000,663.6793,
10000,347.92703,
11000,203.071,
12000,429.21158,
13000,914.8838,
14000,466.04288,
15000,556.21747,
16000,760.2056,
17000,653.26514,
18000,614.0588,
19000,627.0148,
20000,857.26306,
21000,919.4216,
22000,1106.6005,
23000,769.5582,
24000,1004.1284,
25000,1421.1722,
26000,850.8158,
27000,1091.7181,
28000,869.5255,
29000,1562.0396,
30000,872.47235,
31000,1187.7684,
32000,734.3878,
33000,943.84784,
34000,787.17334,
35000,678.1585,
36000,553.48584,
37000,916.98096,
38000,1049.9219,
39000,929.69226,
40000,830.39124,
41000,899.3257,
42000,1134.0631,
43000,1044.1589,
44000,885.16376,
45000,936.59503,
46000,1684.8064,
47000,3206.023,
48000,963.9459,
49000,1021.03644,
50000,1017.1999,
51000,1265.3494,
52000,970.28644,
53000,1026.2623,
54000,1225.1901,
55000,1587.412,
56000,954.93,
57000,779.23206,
58000,1122.2089,
59000,2224.9087,
60000,1064.6549,
61000,2103.2097,
62000,2500.4487,
63000,1500.923,
64000,1536.379,
65000,1200.8751,
66000,2195.2983,
67000,1644.0862,
68000,1798.2688,
69000,952.1452,
70000,967.4468,
71000,880.2916,
72000,1571.3235,
73000,1773.8564,
74000,506.3039,
75000,1655.114,
76000,1714.5449,
77000,1155.6384,
78000,1421.8151,
79000,2178.755,
80000,2205.6306,
81000,2933.3953,
82000,398.38794,
83000,1749.4264,
84000,2511.52,
85000,3061.6116,
86000,2211.5732,
87000,2082.9133,
88000,1593.3054,
89000,1463.4373,
90000,922.83154,
91000,1510.2784,
92000,2967.361,
93000,1372.0823,
94000,1024.2747,
95000,2850.2786,
96000,2878.6255,
97000,3116.811,
98000,3007.8647,
99000,2168.9868,
100000,3123.3127,
