Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	1500.9493219852448	955.01733	239.04977	1213.542	589.7338	293.5	1346.3186	0.0	1346.3186	1346.3186	386.0	217.28766	66.180435	286.26233	-24.200613	3.052634	1.0148463	2.768963	34.85475	-10.408649	-221.52112	0.1483774	0.00096073543	0.15135853	0.14742893	0.028236108	0.9143859	0.76226	9.878817	1.0919757e-07	255.09824	78.01361	322.60162	4.1763945	240.6963	72.93502	303.45358	4.1763945	233.76013	64.25286	282.60938	4.0280647	-6.93616	17.39107	62.548634	-30.529102	16.218103	9.355891	62.548634	0.004312416	-0.01014825	0.12227248	0.96472603	-0.19853225	350.5596	399.73724	3912.3318	1.8596933e-05	1.8844602	4.6896763	58.959785	1.441784e-06
21	21999	1595.97931599617	1397.9685	35.46466	1433.4331	1362.5038	403.5	1095.6815	0.0	1095.6815	1095.6815	316.0	220.01704	66.48185	293.69705	-22.995993	1.8473879	1.0244426	2.757907	34.342644	-11.061857	-224.09143	0.15479654	0.0014065276	0.15728071	0.15137962	0.045719415	0.9158123	0.7639697	10.458558	1.1920929e-07	277.8233	59.843983	330.4221	5.469433	267.11765	57.875065	318.40363	5.469433	251.84283	48.033264	290.5532	20.380232	-15.274808	14.240131	37.850723	-35.170315	19.718493	6.8762054	37.850723	0.2149678	-0.04008241	0.11224489	1.5916578	-0.11783537	436.1011	251.64685	1432.6774	0.046211157	1.7867732	1.9646883	28.755693	0.00016731452
22	22999	1689.658453464508	1373.4906	115.55001	1465.1592	1210.501	403.66666	971.92474	0.0	971.92474	971.92474	284.0	224.04204	66.9969	296.85364	-20.475458	1.6551338	1.0050654	2.7405992	34.425774	-9.826052	-227.95012	0.159219	0.00095719786	0.16060634	0.15717942	0.009406452	0.9172306	0.76438665	9.482081	1.1026859e-06	257.61896	76.30414	335.8941	4.726266	246.12093	72.54552	318.64227	4.726266	239.89604	66.423416	296.14383	1.3046762	-6.224869	15.001456	62.64696	-25.497793	13.285791	9.3424	62.64696	0.04434937	-0.015759138	0.09466641	0.65754807	-0.34933224	263.7927	438.47345	3924.6418	0.0019668667	1.3545047	3.8209035	41.19339	7.0543174e-06
23	23999	1783.5704236030579	1531.6199	0.0	1531.6199	1531.6199	450.0	1019.23663	0.0	1019.23663	1019.23663	300.0	226.2704	67.911095	301.63522	-19.297102	1.6222203	1.0094533	2.7289088	35.352974	-11.909037	-230.11244	0.16025032	0.0010259942	0.1618711	0.15852179	0.01738964	0.9127714	0.7690375	11.810454	2.503395e-06	266.64822	71.95752	334.4232	4.4409866	258.8792	70.18384	321.85284	4.4409866	246.32362	60.412567	295.95673	1.2946475	-12.555557	12.497172	35.12571	-33.61247	16.230713	7.0982575	35.12571	0.011111211	-0.032245122	0.08598322	0.5276611	-0.3146339	313.82132	223.71252	1233.8154	0.00012345902	1.3556703	1.738513	18.4251	2.7354004e-06
24	24999	1878.392825126648	1687.3213	423.44977	2110.771	1263.8715	501.5	2288.5222	0.0	2288.5222	2288.5222	648.0	228.16876	68.66648	302.97308	-28.504396	1.4997971	0.97744125	2.7198062	36.311832	-11.877922	-231.85112	0.15804403	0.0020126437	0.16111116	0.15507165	-0.041560333	0.9034673	0.76399994	9.752813	6.198883e-06	312.9211	52.868717	355.13657	4.9488673	301.5874	51.26908	341.49194	4.9488673	273.4939	44.299404	303.77887	7.7511415	-28.093554	10.073055	9.626755	-46.894604	28.28624	9.518551	46.894604	0.99486077	-0.08819688	0.0411987	0.48876297	-0.14057185	890.7141	477.42505	2199.104	0.989748	2.827794	1.3737364	6.507933	0.011013548
25	25999	1972.7710585594177	1778.344	316.06342	2094.4075	1462.2806	508.5	1238.0704	0.0	1238.0704	1238.0704	343.0	231.37714	69.46986	309.5359	-28.458214	1.508831	1.0060899	2.7267213	36.11792	-11.469424	-234.99028	0.15537177	0.0005487273	0.15675782	0.15438688	0.011353981	0.9090236	0.76970434	9.221328	3.4868717e-06	272.05612	77.58777	348.11285	4.8674235	259.0204	73.75051	325.98727	4.8674235	243.90439	66.826706	303.32855	5.4458265	-15.115987	9.737794	15.710287	-32.344616	16.415657	7.3378434	32.344616	0.018036798	-0.044463944	0.07239801	0.6191761	-0.1886504	323.31775	229.04694	1046.1742	0.00032532608	1.2213354	0.8378707	5.217525	1.6502626e-06
26	26999	2066.6311972141266	1781.544	403.8962	2320.3494	1347.9318	510.33334	1178.3798	0.0	1178.3798	1178.3798	336.0	234.95358	70.237656	313.93378	-20.287914	1.497739	1.0103074	2.709695	34.27054	-9.996346	-238.45369	0.15855888	0.00088787556	0.15976883	0.15654716	0.019061638	0.91079384	0.76904714	9.809769	9.23872e-07	297.2051	65.94536	358.1	4.4688835	288.08615	64.37682	347.2179	4.4688835	267.02313	54.9429	308.26868	-0.81511706	-21.06305	13.223762	15.616773	-45.353516	21.607248	12.314491	45.353516	0.0019350427	-0.06766198	0.049310196	0.2529684	-0.52840006	618.5199	530.1441	2056.9414	3.7443904e-06	1.9501846	1.5568582	5.991976	2.7338073e-08
27	27999	2161.4066388607025	2020.2593	0.0	2020.2593	2020.2593	569.0	3351.6082	0.0	3351.6082	3351.6082	1000.0	238.27403	71.23306	318.64197	-34.689674	1.564917	0.98643416	2.7017977	34.3811	-11.699959	-241.75194	0.15886533	0.0012468238	0.16053249	0.15605806	-0.025010044	0.9095228	0.77015215	9.908934	2.30968e-07	287.68945	66.49461	347.6075	5.1938124	278.928	63.87491	333.74457	5.1938124	260.40454	61.645348	313.54962	9.469822	-18.523518	6.9390764	13.354661	-47.630527	18.680975	6.5032797	47.630527	0.057405997	-0.06334961	0.07209228	1.3354661	-0.21038358	391.27142	277.0566	2268.6672	0.0032954484	1.4667276	1.2802042	17.834698	2.5483438e-05
28	28999	2255.532832622528	2149.1155	1142.6729	3291.7883	1006.44275	645.0	3306.2944	0.0	3306.2944	3306.2944	1000.0	242.28557	71.75799	319.0506	-19.055656	1.4391294	0.97935945	2.6703677	35.46272	-10.136106	-245.61234	0.15364131	0.0011177456	0.15606184	0.15098993	-0.03862883	0.90059125	0.76561975	11.577723	3.935769e-06	306.52652	35.521667	345.5763	184.46437	295.88736	33.463657	330.2071	171.77989	292.3438	24.257374	313.21603	170.25266	-3.5435286	28.454185	123.86975	-26.584888	20.34331	20.207596	123.86975	9.0796704e-05	-0.0025463903	0.12223551	0.66007316	-0.09362719	822.19714	2073.3086	15343.716	8.244041e-09	3.4556055	10.0887375	81.7631	3.1380506e-11
29	29999	2346.9666469097137	1493.0309	434.25696	1927.2878	1058.7739	423.5	1040.4357	0.0	1040.4357	1040.4357	295.0	244.62074	72.10719	320.83716	-37.226406	1.4952283	0.98877394	2.6672637	36.508446	-10.046716	-247.87311	0.14960624	0.0010339095	0.15108521	0.14739205	-0.021273168	0.89065415	0.7654344	9.764322	4.351139e-06	265.81128	76.79702	335.07596	5.304089	255.26877	73.572296	319.684	5.304089	249.37479	71.912834	311.41315	8.815526	-5.893988	7.3948708	16.788458	-24.594923	7.789164	5.362102	24.594923	0.00039005213	-0.014276841	0.08796776	1.5382959	-0.210698	89.4232	100.36322	604.9102	1.5214067e-07	0.45148632	0.98864317	23.663542	2.3955995e-09
