Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.962364673614502	19.052065	15.706	83.04234	5.1059	22.522728	98.482796	0.0	98.482796	98.482796	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.339489	15.44748	70.81407	-2.221739	18.81871	19.290012	86.63004	-0.6066245	1.0262578	0.28874487	2.3066216	0.27468047	-17.792452	19.328314	1.7758254	-85.560234	17.907682	19.2216	85.560234	0.006817012	-0.6825418	0.36946842	0.17758253	-0.99436355	690.155	1335.9569	7320.554	4.6471654e-05	16.705044	19.399769	84.50364	4.6471655e-06
1	1999	2.818192720413208	18.730679	15.602331	83.04234	5.1059	22.222221	86.215385	0.0	86.215385	86.215385	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.843143	12.133706	72.006256	-1.2635865	13.9037895	14.738047	88.45047	-0.37490907	1.0834692	0.24960928	2.28584	0.39212233	-12.82032	14.678065	1.2361997	-87.56511	12.891397	14.61568	87.56511	0.018540021	-0.6472955	0.35685426	0.12361998	-0.98999035	379.80618	1030.1163	7667.6484	0.0003437324	11.56676	14.71684	86.688614	3.437324e-05
2	2999	3.66766619682312	14.880216	10.057022	61.04082	6.0590525	19.9	20.41771	0.0	20.41771	20.41771	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.749449	8.504007	42.93976	-1.5455327	12.299543	10.886588	55.049767	-0.58529705	0.89021677	0.31490505	2.499323	0.19899864	-11.4093275	10.842187	1.1716449	-54.2148	11.461056	10.787492	54.2148	0.0038163133	-0.6479757	0.35206074	0.11716449	-0.98860097	247.72577	450.92343	2939.2449	1.4564247e-05	10.186837	11.010323	53.392506	1.4564247e-06
3	3999	4.548569202423096	17.850042	17.819202	90.71151	4.7930055	21.733334	18.89049	0.0	18.89049	18.89049	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.729946	26.959553	122.457184	-0.39583293	24.422443	31.739399	146.89702	-0.26903877	1.111973	0.4244118	2.69496	-0.06613985	-23.31047	31.559673	0.7862087	-145.87532	23.332983	31.54303	145.87532	0.0014937589	-0.7358518	0.32354748	0.07862087	-1.0042372	1539.3909	4162.059	21279.607	2.2313156e-06	22.008965	31.514383	145.07597	2.2313158e-07
4	4999	5.459208250045776	18.229647	11.426507	58.095108	6.4634733	22.326086	33.422256	0.0	33.422256	33.422256	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.129347	7.347967	41.533783	-1.2340426	12.13178	9.864498	52.8902	-0.3400336	1.1166085	0.35259044	2.909125	-0.13648261	-11.015171	9.746905	0.95106304	-51.583885	11.062494	9.693163	51.583885	0.0018934577	-0.6409714	0.3501325	0.0951063	-0.98029065	216.33615	353.5986	2660.897	3.585182e-06	9.700147	9.796832	50.30983	3.585182e-07
5	5999	99.52935218811035	120.42794	41.540565	197.3294	11.057599	72.07692	478.7006	0.0	478.7006	478.7006	306.0	92.799126	52.610485	176.38824	-23.495348	5.5863056	-0.79901475	1.8372833	11.201948	-12.354088	-99.38691	0.88134694	0.06416875	0.99970007	0.774715	-0.21042056	0.8174735	0.60346496	4.535184	1.8775463e-06	93.22789	37.456665	140.00606	1.4217231	105.73376	43.11143	163.74382	1.4217231	138.46298	61.026077	176.32596	-17.784788	32.729225	58.811256	155.83286	-106.404076	56.84279	36.03975	155.83286	0.23096208	0.76489204	2.2138243	15.583285	-2.4852667	4529.9663	4964.713	24283.879	0.053343486	112.68679	277.14487	2428.388	0.0004059897
6	6999	197.1994981765747	277.52832	148.8615	534.1013	168.16463	187.75	1032.5669	0.0	1032.5669	1032.5669	1000.0	170.55469	51.40925	206.6893	-32.12659	7.8379917	-0.50296617	2.1908245	15.801383	-10.973786	-179.8075	0.6789993	0.05353567	0.7745103	0.5887748	-0.5862352	0.8212503	0.6310719	4.980068	1.4901161e-08	106.27043	6.5069146	124.71205	94.138985	136.45071	6.94142	155.66173	123.9789	180.36441	18.154547	204.73602	129.98413	43.91369	12.711769	62.248394	4.526388	43.91369	12.711769	62.248394	4.526388	0.31938267	0.08545396	0.44909284	0.036078986	2090.001	991.87933	3874.8625	20.48819	15.098999	6.895571	27.824326	0.1633075
7	7999	294.9731197357178	519.01575	0.0	519.01575	519.01575	336.0	1034.0216	0.0	1034.0216	1034.0216	1000.0	170.19397	47.31404	205.71494	-43.94312	4.9040623	-0.4677619	2.197428	18.920786	-9.896111	-178.20006	0.51264733	0.042231668	0.5885998	0.4420205	-0.98624253	0.80562437	0.6274285	5.3236065	1.2218952e-06	111.09985	10.400722	138.6114	90.29154	138.90485	9.740915	166.75932	97.0473	157.45453	14.517032	192.33539	95.678276	18.549675	7.402938	34.64451	-13.700427	18.604202	7.26482	34.64451	0.048170947	0.132626	0.049547587	0.22629724	-0.09674436	398.89398	263.00858	1200.2418	0.00232044	2.820102	1.7210284	7.8399568	1.5852716e-05
8	8999	391.1917293071747	716.0791	244.29053	1044.6556	459.35226	578.0	411.19507	0.0	411.19507	411.19507	226.0	159.9678	38.23134	193.4131	-33.486996	2.680656	-0.5339601	2.2139127	17.439548	-12.212233	-166.40765	0.3816201	0.033254474	0.4418928	0.32672682	-1.4843395	0.7875725	0.6209039	5.4441385	2.861023e-06	117.84932	39.474545	159.1285	1.8824973	127.435234	44.793697	178.91043	1.8824973	127.53026	44.797894	177.58002	11.687817	0.09502099	5.8657923	23.51371	-19.4528	4.256715	4.0369444	23.51371	0.00066111464	0.024582773	0.18386237	1.8141475	-0.30349675	34.416542	69.12024	552.8946	4.370726e-07	0.6310925	2.3411312	32.91131	3.5323446e-09
9	9999	487.56092953681946	306.8799	138.97137	605.10767	184.80833	169.71428	127.766365	0.0	127.766365	127.766365	68.0	148.50446	36.34572	177.50569	-23.400248	1.8030671	-0.35643947	2.2760668	23.155191	-11.220158	-153.93106	0.2840988	0.022501435	0.32662955	0.249147	-1.6984581	0.81024504	0.63392884	5.6990533	7.748604e-07	88.0171	47.675705	158.21167	1.7906338	87.76733	47.79583	164.30518	1.7906338	132.2465	52.829956	174.35211	14.355207	44.479183	51.830425	165.93584	-43.484676	48.262493	48.32724	165.93584	0.07589693	1.3962898	3.1573694	16.593584	-0.51064724	4664.7905	7553.607	27534.701	0.0057603447	186.7137	499.69107	2753.4702	9.3038405e-05
