Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
33	33999	3035.969438791275	3084.3542	0.0	3084.3542	3084.3542	965.0	1200.4641	15.808502	1208.3068	1153.4015	376.0	237.69704	69.28719	299.64117	-26.176826	1.4312463	1.00874	2.741536	34.583023	-11.691963	-240.39052	0.119470015	0.00044850897	0.120340794	0.11826489	0.01865242	0.8678378	0.77382	10.802594	3.0398369e-06
34	34999	3142.7418661117554	1401.5852	351.02423	1752.6095	1050.561	439.5	3052.525	6.133296	3062.963	3042.5876	1000.0	237.86777	68.77278	300.03067	-47.803436	1.5255829	0.99530566	2.7202632	36.83906	-10.350684	-240.4691	0.118839234	0.0009231397	0.12028629	0.11714652	-0.009906246	0.858826	0.7711809	12.8003025	2.9802322e-08
35	35999	3246.724492788315	2230.671	76.28931	2306.9602	2154.3816	693.0	868.8579	3.9730394	875.7446	861.87744	268.1	238.87767	69.13007	302.3399	-29.456066	1.5322636	0.97686654	2.6944609	31.76117	-10.983929	-241.43341	0.11555639	0.00162128	0.11896746	0.11403111	-0.049615536	0.8508086	0.7697407	15.201603	1.4901161e-07
36	36999	3354.242552757263	896.5684	69.12805	965.6965	827.44037	277.0	2749.5105	9.442117	2762.5579	2733.217	1000.0	239.5059	68.654915	302.90506	-63.716904	1.3618394	0.98535186	2.7458944	33.049957	-12.319033	-242.05612	0.112573214	0.00068140996	0.114772975	0.11177496	-0.031829003	0.85947526	0.77563375	12.807667	5.9604645e-07
37	37999	3459.174480199814	3076.2905	0.0	3076.2905	3076.2905	1000.0	1491.075	90.77517	1665.6406	1378.5204	463.1	241.21306	69.06756	304.04846	-24.661266	1.3015534	0.9780638	2.7394974	35.27432	-11.444858	-243.69101	0.11047644	0.0008837138	0.112171054	0.10840817	-0.04833322	0.8610154	0.7746253	10.53734	8.34465e-07
38	38999	3565.5411043167114	1850.1604	783.9114	2634.0718	1066.249	575.0	2610.73	618.0373	2961.4346	1374.5863	880.8	242.66846	69.45496	305.93567	-21.972843	1.3615115	0.98991865	2.7360532	34.366013	-12.464576	-245.03778	0.107162386	0.00038760307	0.10838904	0.106324576	-0.022441134	0.86113095	0.77439624	12.238161	1.5646219e-06
39	39999	3669.0185265541077	2143.7236	763.79376	2907.5173	1379.9298	667.5	956.30457	11.806059	983.33234	937.82825	296.8	243.74016	69.10222	306.10495	-26.971807	1.2828734	0.99073374	2.7503788	34.482685	-11.0349865	-246.07425	0.10634944	0.00064921944	0.10748283	0.104884006	-0.02076431	0.8549406	0.77487564	13.731384	7.003546e-07
40	40999	3773.975263595581	1402.1562	0.0	1402.1562	1402.1562	432.0	990.6139	8.525145	1002.34045	976.2339	305.6	244.1206	69.60554	307.7567	-37.562225	1.3482518	0.9865381	2.7530482	33.450092	-11.084816	-246.42928	0.1034603	0.00079538074	0.10502749	0.10223596	-0.03041321	0.8495062	0.77358806	14.010386	1.9669533e-06
41	41999	3882.1484065055847	2034.2588	1095.9749	3130.2336	938.28406	648.5	3012.2778	4.4355526	3017.2395	3004.2456	1000.0	245.03706	69.28667	307.03055	-33.815987	1.3082595	0.9885282	2.7574472	34.591385	-11.841752	-247.30434	0.101790234	0.0005667653	0.10286991	0.100947544	-0.02615304	0.8471238	0.7725712	13.4549465	5.662441e-07
42	42999	3985.696375608444	3156.2585	0.0	3156.2585	3156.2585	1000.0	314.61978	906.3628	3033.7075	11.539931	111.5	246.55507	69.115776	308.4457	-21.52498	1.1690928	0.9852772	2.7393646	33.84713	-11.179422	-248.76646	0.100815654	0.0011962447	0.102756836	0.09882019	-0.03385238	0.84617597	0.77056986	12.077364	6.519258e-07
