1000,0.4946890957270631,
1000,0.4934076046289224,
1000,0.4929925156830144,
2000,0.4932626734763729,
3000,0.49214565795981224,
4000,0.49332733039466836,
1000,0.4934076046289224,
2000,0.49306246036101065,
3000,0.49201023403446664,
4000,0.4935721935317896,
1000,0.4940041134910066,
2000,0.4937093400673207,
3000,0.4934264955408235,
4000,0.4938838748078286,
1000,0.49382088240556427,
2000,0.4932304415741721,
3000,0.4927766140254745,
4000,0.49333086956356326,
1000,0.4940098968481177,
2000,0.4945952705547887,
3000,0.4917032120419575,
4000,0.4943419770467407,
1000,0.49309091270920463,
2000,0.49295054481322126,
3000,0.4927229508541669,
4000,0.49352303714751944,
1000,0.4946890957270631,
2000,0.49290427743354526,
3000,0.49210761034766753,
4000,0.493423637015087,
1000,0.49309091270920463,
2000,0.4934327292698189,
3000,0.4926178974151062,
4000,0.49380717315906936,
1000,0.4940041134910066,
2000,0.49368564707411705,
3000,0.4925582982524472,
4000,0.494592330975455,
1000,0.49451188603875473,
2000,0.4935814897861113,
3000,0.49309477007491764,
4000,0.4938943364888426,
1000,0.49451188603875473,
2000,0.4940928331536916,
3000,0.4923401977848993,
4000,0.493476926664656,
1000,0.4941317636635946,
2000,0.4947800170437182,
3000,0.49201238056929997,
4000,0.4940271121827942,
1000,0.4941317636635946,
2000,0.4930302204383827,
3000,0.49229917091876807,
4000,0.4933910196635817,
1000,0.4946890957270631,
2000,0.49290427743354526,
3000,0.4929627786433208,
4000,0.4933111052782825,
1000,0.49451188603875473,
2000,0.4935208148735425,
3000,0.49216128138045,
4000,0.49372509600481024,
5000,0.47771229801697174,
1000,0.4940041134910066,
2000,0.4932138153711546,
3000,0.49351480351242827,
4000,0.4932078769471652,
5000,0.48417322899060017,
