1000,45.73324203491211,
1000,46.30120849609375,
1000,46.36854934692383,
2000,46.412933349609375,
3000,46.241172790527344,
4000,45.97682571411133,
1000,46.30120849609375,
2000,45.85651779174805,
3000,46.241172790527344,
4000,45.999847412109375,
1000,45.74250030517578,
2000,45.60007095336914,
3000,45.96816635131836,
4000,45.76164627075195,
1000,45.877838134765625,
2000,45.85651779174805,
3000,46.036136627197266,
4000,46.171302795410156,
1000,45.5477294921875,
2000,45.83982467651367,
3000,46.4448127746582,
4000,46.02207946777344,
1000,46.2802734375,
2000,46.028533935546875,
3000,46.036136627197266,
4000,45.787872314453125,
1000,45.73324203491211,
2000,46.43402099609375,
3000,46.24250411987305,
4000,45.98439025878906,
1000,46.2802734375,
2000,45.55423355102539,
3000,46.04978942871094,
4000,45.79029083251953,
1000,45.74250030517578,
2000,46.19866180419922,
3000,46.04978942871094,
4000,45.75947570800781,
1000,45.358638763427734,
2000,45.570289611816406,
3000,46.01877975463867,
4000,46.19892883300781,
1000,45.358638763427734,
2000,46.16383361816406,
3000,46.16365432739258,
4000,45.97682571411133,
1000,45.553977966308594,
2000,45.802982330322266,
3000,46.18620300292969,
4000,46.14714813232422,
1000,45.553977966308594,
2000,46.028533935546875,
3000,46.23662185668945,
4000,46.3679313659668,
1000,45.73324203491211,
2000,46.43402099609375,
3000,46.01877975463867,
4000,45.97682571411133,
1000,45.358638763427734,
2000,46.19866180419922,
3000,46.241172790527344,
4000,46.14714813232422,
5000,45.63603973388672,
1000,45.74250030517578,
2000,45.57964324951172,
3000,46.12922286987305,
4000,45.97682571411133,
5000,45.682586669921875,
