Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
0	999	1.647620439529419	19.052065	15.706	83.04234	5.1059	22.522728	71.25185	2.4303913	76.86563	68.148674	98.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	1999	2.205383062362671	18.730679	15.602331	83.04234	5.1059	22.222221	71.25185	2.4303913	76.86563	68.148674	98.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2999	2.773209571838379	14.880216	10.057022	61.04082	6.0590525	19.9	73.33403	2.3587754	77.59022	69.48003	101.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	3999	3.3339855670928955	17.850042	17.819202	90.71151	4.7930055	21.733334	72.55286	2.5269387	75.48222	67.00689	100.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	4999	4.01503586769104	18.229647	11.426507	58.095108	6.4634733	22.326086	71.42021	3.4153695	75.28027	65.58687	98.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	5999	97.8852891921997	136.03952	63.752586	230.00308	11.223851	74.23077	115.53754	0.9597533	117.54735	113.88268	65.9	93.97032	52.74961	180.54187	-20.238577	5.647678	-0.8517332	1.7978921	12.050944	-9.878192	-100.49036	0.8801057	0.06565662	0.99970007	0.7707248	-0.22262606	0.82748795	0.6032003	4.5995092	4.3213367e-07
6	6999	191.38455176353455	152.73734	40.375336	196.42294	55.862835	87.63636	365.91028	0.9972633	367.29517	364.45068	180.7	176.31267	51.725464	217.5119	-19.85687	9.685106	-0.3979495	2.1916547	13.545206	-11.016176	-185.86198	0.6802306	0.049556155	0.77051413	0.5977728	-0.5361568	0.85865176	0.640415	4.949193	1.0728836e-06
7	7999	288.8109874725342	422.7683	26.079926	448.84824	396.6884	200.0	1026.2369	0.7679399	1027.2252	1024.9851	1000.0	173.43796	53.67328	218.16965	-31.087389	7.85094	-0.24977563	2.2681363	15.977928	-10.810532	-182.0198	0.5256007	0.040227026	0.5976153	0.45925963	-0.8045323	0.8624742	0.6555481	5.2146387	5.4836273e-06
8	8999	381.98822379112244	639.4751	310.85352	1075.1031	370.51422	507.33334	431.13336	52.38742	587.24054	401.40485	261.6	178.0074	44.197872	210.99992	-22.64509	5.044002	-0.14902815	2.264885	16.373972	-11.997503	-185.54843	0.40403017	0.03143595	0.4591415	0.35003257	-1.0478308	0.8732836	0.6554281	5.147526	2.9802322e-07
9	9999	569.5614895820618	354.84518	92.78937	548.2449	245.29832	182.16667	115.51115	4.041135	122.83129	111.48464	82.3	168.56017	39.22304	200.20161	-22.6738	3.7327747	-0.13712636	2.3018658	17.565475	-10.627088	-174.81728	0.30400053	0.024482032	0.34993306	0.26464358	-1.3508779	0.86403	0.65479094	5.6827216	7.688999e-06
10	10999	662.9605832099915	260.16464	76.98707	322.1753	73.97918	121.375	300.69135	2.0691762	303.4881	296.8603	125.3	160.13152	39.116478	201.78725	-29.419254	4.468502	0.20149599	2.4389207	21.361994	-14.132721	-165.64957	0.2343075	0.015009882	0.26457357	0.21320285	-1.1448852	0.930859	0.6969058	8.792663	1.7881393e-07
11	11999	757.2450478076935	346.84793	45.280987	449.49805	309.2488	156.28572	381.33737	1.2142135	383.72168	379.7239	161.7	161.95625	44.17823	200.94763	-29.166504	2.4598083	0.35800332	2.5012436	21.336498	-10.103454	-167.18932	0.19285026	0.013026867	0.21317126	0.16961895	-1.0637319	0.94565994	0.71021056	6.068869	2.220273e-06
12	12999	851.3415265083313	483.74008	127.177864	719.98096	343.94452	192.2	694.84	4.2017245	704.80023	689.6349	267.8	149.63715	40.247173	186.9355	-24.3891	1.5753267	0.37321043	2.560199	25.030958	-15.813131	-154.05878	0.14909677	0.010546704	0.16956659	0.13249363	-1.187671	0.93212694	0.710923	6.7570877	5.066395e-07
13	13999	945.6149933338165	637.26843	139.3753	833.8501	456.3114	244.75	497.21246	5.7318544	501.16736	480.34628	190.7	153.03229	40.591267	211.39816	-21.70227	1.71398	0.8215211	2.6387103	25.397724	-13.190163	-157.36415	0.12392335	0.0032877792	0.1324629	0.12120654	-0.36784497	0.9661171	0.7505795	6.9631605	2.3953617e-06
14	14999	1134.8856959342957	629.01855	143.8597	872.61115	498.52136	241.25	169.35864	9.680746	188.585	156.85803	198.6	164.21434	45.762974	222.57906	-15.5009775	2.2113943	1.0890725	2.5914402	24.102465	-11.942728	-168.63109	0.12519561	0.0022762313	0.1305936	0.121983625	0.18454757	0.97796935	0.7569201	7.825656	2.5629997e-06
15	15999	1229.9693014621735	582.32117	282.43936	886.94696	89.89098	209.4	1076.2769	9.775016	1094.1705	1062.5568	349.4	167.50526	45.314163	228.74356	-28.79107	2.9301279	1.0264667	2.6274328	25.454868	-11.582341	-171.76155	0.13203518	0.0021594241	0.13526358	0.12824368	0.053940184	0.96456826	0.7638277	8.929651	8.800998e-08
16	16999	1324.0369262695312	612.9208	211.52971	748.7351	194.02168	209.4	1118.4208	13.436429	1145.0391	1099.1647	349.4	181.19757	50.9264	249.8538	-34.59525	3.2454336	1.0485089	2.6905875	26.88734	-11.324821	-185.5958	0.13597095	0.002585595	0.14187077	0.13373281	0.09618093	0.9532919	0.76450676	7.709217	1.3522804e-06
17	17999	1419.1171491146088	1074.7158	35.366882	1110.0828	1039.349	357.5	1263.2244	5.802116	1271.5547	1255.0381	410.6	191.95758	55.28018	259.45316	-18.574316	2.763704	1.0184639	2.7299097	28.12928	-14.266863	-196.4379	0.14179832	0.0017010331	0.14558026	0.13968371	0.035862982	0.9337827	0.76758575	7.916466	3.5203993e-07
18	18999	1516.498375415802	1553.709	324.73187	1878.4409	1228.9772	491.0	2993.188	2.6375477	2998.832	2988.1772	1000.0	199.1304	57.173046	270.69824	-33.673283	2.3270116	0.99597573	2.678325	24.394138	-10.4102545	-203.51273	0.14600056	0.0006045603	0.1470236	0.14466551	-0.0077141114	0.9267574	0.7624211	7.0924745	2.9802322e-07
19	19999	1705.0628666877747	1203.261	311.60153	1504.289	774.0359	375.0	393.6522	313.16602	1131.8248	33.406998	186.9	203.66893	58.557106	285.90808	-30.993782	2.2434418	0.9934531	2.6744688	24.659811	-12.413521	-207.87909	0.14322183	0.00075458817	0.14485024	0.14200485	-0.0126349805	0.91948754	0.75366426	7.437625	2.9206276e-06
20	20999	1802.0107979774475	904.8025	78.31653	1015.0052	840.1232	278.0	3106.1719	2.8300192	3110.3904	3101.5825	1000.0	192.97322	55.139767	283.4618	-36.20281	3.1414423	1.0481005	2.684485	27.959015	-10.655529	-196.868	0.15254971	0.0021666524	0.15471093	0.14299832	0.09222064	0.9438162	0.7751916	8.215649	8.940697e-08
21	21999	1899.4259445667267	3181.2583	0.0	3181.2583	3181.2583	1000.0	3173.098	4.7379208	3178.2085	3163.9358	1000.0	208.55296	60.389843	297.04468	-32.82556	2.3400958	0.9927491	2.6208882	26.826538	-10.791424	-212.51895	0.15164703	0.00061042345	0.15305674	0.15048586	-0.013630392	0.90582764	0.74862224	7.1439686	1.1026859e-06
22	22999	1997.076955318451	3142.989	0.0	3142.989	3142.989	1000.0	3191.0493	1.3471254	3193.3257	3189.483	1000.0	220.50566	63.32316	303.63394	-22.057417	2.079662	0.98673576	2.621958	25.131542	-11.513624	-224.40556	0.14886798	0.0010134751	0.15083253	0.14708059	-0.025178444	0.8871905	0.74031305	7.5175996	1.3113022e-06
23	23999	2094.5861105918884	1426.9714	67.38226	1494.3536	1359.5891	419.0	3229.1401	2.6188924	3235.4136	3225.374	1000.0	226.32579	65.38278	309.82077	-51.492115	2.1080647	1.004641	2.6689348	27.518005	-10.44598	-230.21396	0.14763221	0.00090075843	0.14934522	0.14605245	0.008909575	0.8894197	0.7459767	7.5375595	3.0845404e-06
24	24999	2283.3455097675323	2112.7317	1111.7246	3224.4563	1001.007	647.0	917.1891	4.2528834	924.9291	910.95026	273.5	231.21288	66.78123	313.19998	-24.344324	2.1304302	0.97262436	2.653141	27.938496	-11.585024	-234.95969	0.14728893	0.0019934634	0.14945911	0.14272147	-0.052649587	0.8814947	0.7435383	7.4988594	8.34465e-07
25	25999	2380.839367866516	1425.1417	0.0	1425.1417	1425.1417	421.0	3153.372	1.2273915	3155.4158	3151.013	1000.0	215.96463	62.342457	303.73682	-29.97189	2.322056	0.9571828	2.6139534	29.299599	-11.97393	-219.35118	0.14276126	0.004351197	0.14738709	0.13402677	-0.08448219	0.9020201	0.75274503	8.570644	5.9604645e-08
26	26999	2478.346417427063	3238.7893	0.0	3238.7893	3238.7893	1000.0	3244.9626	3.6495025	3250.7432	3239.7966	1000.0	232.76543	65.78722	315.2978	-33.91315	1.9282169	0.96948993	2.6313393	32.089993	-9.846264	-236.21906	0.1312391	0.0016033989	0.13404804	0.12808543	-0.061931174	0.87538624	0.74152625	8.040225	9.432435e-06
27	27999	2574.721191883087	1820.7764	1024.2976	3267.6943	1037.3197	548.6667	3282.5027	7.8426814	3303.5063	3274.2864	1000.0	242.54143	68.418755	321.71472	-33.186512	1.940418	0.9996838	2.6722524	31.009132	-10.85801	-246.02946	0.12789428	0.0003936612	0.12878805	0.1269514	-0.0006014914	0.8695106	0.7442021	8.403752	1.475215e-06
28	28999	2672.3985550403595	971.4962	55.149567	1026.6458	916.3466	291.0	2942.2285	78.711044	3082.361	2818.1863	990.1	247.42006	70.04547	322.75647	-46.307186	2.3073864	1.1011027	2.6636913	31.6503	-10.535912	-250.90378	0.13490668	0.006432834	0.1492661	0.1277774	0.19993567	0.887054	0.75624436	8.378457	3.5017729e-06
29	29999	2860.4983949661255	3075.343	0.0	3075.343	3075.343	1000.0	246.21948	116.9866	309.08817	12.286445	112.0	250.24484	68.091125	321.4575	-32.83597	2.3265786	0.9372036	2.609247	31.189697	-10.914798	-253.64635	0.14579958	0.0046029217	0.15171275	0.13611424	-0.12209872	0.8810329	0.74469936	8.641689	5.6624413e-06
30	30999	2957.337940454483	1489.0425	1251.6659	3166.4583	160.73409	473.0	3256.5303	5.414813	3262.6116	3243.5066	1000.0	229.70294	62.235893	309.52365	-50.58876	2.6774418	0.9327925	2.6302083	33.270187	-10.285651	-232.64122	0.14097443	0.00661637	0.14899956	0.12748033	-0.13552465	0.9073877	0.7597215	9.546698	2.682209e-07
31	31999	3051.8869802951813	1262.8635	0.0	1262.8635	1262.8635	372.0	604.9689	859.3281	3182.9336	314.71362	221.1	242.3549	66.73251	322.739	-44.422222	2.1612012	0.9436931	2.6319854	32.842796	-11.685408	-245.32642	0.1226429	0.0018738287	0.12745753	0.1197305	-0.11765887	0.8725113	0.7350553	8.640709	6.183982e-07
32	32999	3149.344512462616	2920.998	333.31055	3254.3086	2587.6875	876.5	3204.053	3.0580468	3207.3313	3196.1067	1000.0	250.59706	68.23857	326.79825	-53.61433	2.107165	0.9804224	2.651143	32.12542	-12.282208	-253.67609	0.11893858	0.0009036764	0.12059392	0.116560794	-0.04178613	0.87253606	0.7394967	8.814695	4.172325e-07
33	33999	3246.69154381752	319.04932	0.0	319.04932	319.04932	137.0	3339.0398	11.400107	3353.2295	3325.0327	1000.0	253.58919	69.53189	330.62054	-25.829306	3.3258924	1.0498533	2.6523871	32.30825	-9.936071	-256.5945	0.121421255	0.0037963	0.12562877	0.11577745	0.10553438	0.88221574	0.74876195	8.381526	2.2584572e-06
34	34999	3438.477121114731	2432.7214	850.6665	3283.388	1582.0549	732.0	3368.436	5.393199	3380.7324	3360.1199	1000.0	255.6782	69.60695	330.01178	-30.984007	2.641621	0.98677486	2.6641185	31.5605	-11.368471	-258.60806	0.124342255	0.00089752726	0.1259992	0.122442454	-0.027537335	0.8757912	0.74678785	8.717417	2.3841858e-07
35	35999	3535.8214814662933	1393.2078	493.83185	1887.0397	899.376	411.5	3290.5715	150.24606	3463.403	2899.9265	966.9	240.62918	65.41999	319.97574	-42.86155	3.0292633	0.9850423	2.665197	30.868608	-11.2241955	-243.3504	0.12757806	0.0035936926	0.13210918	0.12032329	-0.031092606	0.8933878	0.75767064	9.323959	4.5716297e-07
