1000,45.619644,
2000,46.32315,
3000,45.56512,
4000,46.060028,
5000,46.38904,
1000,45.619644,
2000,45.96921,
3000,45.9278,
4000,46.17415,
5000,49.42493,
1000,45.7425,
2000,45.711475,
3000,46.23662,
4000,46.042397,
5000,42.93083,
6000,211.9053,
7000,237.95874,
8000,681.3733,
9000,327.39508,
10000,331.6999,
11000,334.95575,
12000,357.32193,
13000,377.65073,
14000,612.90814,
15000,561.22473,
16000,627.7718,
17000,641.60266,
18000,637.31024,
19000,648.1488,
20000,614.34625,
21000,855.0123,
22000,679.4486,
23000,750.0729,
24000,815.50433,
25000,787.40076,
26000,661.2029,
27000,836.52167,
28000,804.2357,
29000,863.2576,
30000,742.36975,
31000,782.4473,
32000,804.46814,
33000,769.3065,
34000,208.15303,
35000,205.10123,
36000,742.1442,
37000,838.24365,
38000,812.5581,
39000,813.97076,
40000,752.908,
41000,766.4292,
42000,792.64825,
43000,891.2406,
44000,926.0199,
45000,724.1809,
46000,750.7645,
47000,907.81055,
48000,385.25073,
49000,836.68164,
50000,904.8024,
51000,811.0579,
52000,1293.3059,
53000,829.8864,
54000,819.0978,
55000,1191.7041,
56000,880.15186,
57000,1527.9467,
58000,791.37286,
59000,393.11295,
60000,915.21765,
61000,555.98065,
62000,890.5275,
63000,931.12744,
64000,575.6427,
65000,1046.6471,
66000,963.35126,
67000,867.2835,
68000,768.94037,
69000,900.02716,
70000,911.6725,
71000,905.4586,
72000,1250.8721,
73000,1011.1496,
74000,1324.7871,
75000,837.52893,
76000,1047.5688,
77000,938.47107,
78000,1931.2136,
79000,912.41815,
80000,1003.10657,
81000,1006.81055,
82000,978.1995,
83000,1049.749,
84000,1097.8231,
85000,1311.1282,
86000,1386.7205,
87000,1132.1912,
88000,1074.5857,
89000,1089.7883,
90000,1928.6002,
91000,2930.7935,
92000,1259.6654,
93000,1108.2961,
94000,1068.2465,
95000,1890.5182,
96000,1652.3372,
97000,1046.0262,
98000,2724.131,
99000,971.16974,
100000,2382.8794,
