Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.5276896953582764	117.64366	35.242546	246.32356	83.36877	23.547619	108.501274	0.0	108.501274	108.501274	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.22931	45.323616	206.51453	4.241159	-385.61377	249.69742	6.264353	-1061.5945	-1.0802563	0.45403987	0.40930977	-2.5751665	384.5335	249.72253	1061.0043	-7.665797	384.9612	249.06276	1061.0043	4.9805393	0.9392818	0.29386517	1.0006343	-0.76657975	210227.36	225046.94	1125730.1	24.80577	383.85196	249.13779	1060.4144	2.4805772
1	1999	3.799217462539673	114.603645	30.699991	216.75778	78.325874	22.704546	306.19443	0.0	306.19443	306.19443	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.69989	41.072098	200.43227	4.320388	-213.03415	147.39845	6.3145714	-686.66437	-2.8545938	0.43160635	-1.6530601	-4.341136	210.17955	147.39757	683.6993	-9.683882	210.84625	146.4423	683.6993	1.3044212	0.8956023	0.3584504	0.9963942	-0.96838814	65901.484	79356.54	467444.66	1.7015146	208.12762	146.30258	680.74695	0.17015146
2	2999	5.070968151092529	120.11217	34.498634	236.41992	78.29635	24.071428	89.21749	0.0	89.21749	89.21749	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.97246	43.28489	208.39023	4.137594	-163.16682	113.09706	5.969475	-506.17676	-5.1402426	0.40543377	-3.78127	-6.4059286	158.02658	113.06401	500.0385	-11.168698	158.809	111.96235	500.0385	0.24856865	0.8494209	0.39634264	0.9901514	-1.1168698	37755.87	44776.92	250038.52	0.061786376	154.22583	111.37434	493.9747	0.0061786375
3	3999	6.33881402015686	118.93443	40.06673	269.6806	78.65518	23.809525	93.354866	0.0	93.354866	93.354866	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.52152	30.749395	172.40776	4.0926085	-95.32715	65.48313	5.69572	-322.72903	-6.593577	0.3800406	-5.494049	-7.8101315	88.73357	65.43038	315.7381	-12.439116	90.0289	63.6363	315.7381	0.036057092	0.7461224	0.49548104	0.9793261	-1.2439116	12154.781	14744.742	99690.55	0.001300114	84.71248	62.43272	308.89862	0.0001300114
4	4999	7.653826951980591	124.7724	37.351788	268.74188	78.77655	24.875	82.44926	0.0	82.44926	82.44926	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.523384	42.93106	190.24066	4.1835394	-75.3534	56.916588	7.7762938	-245.48326	-6.310855	0.3445375	-5.1476765	-7.467847	69.04255	56.876835	238.66066	-13.738257	70.49103	55.07144	238.66066	0.14046134	0.7021235	0.51373947	0.97622114	-1.3738258	8001.848	10636.005	56958.914	0.019729389	65.562164	53.93868	232.02768	0.001972939
5	5999	108.34036588668823	259.8415	110.09443	439.53387	78.205444	49.8	388.76852	0.0	388.76852	388.76852	73.0	277.05838	205.24829	619.071	-24.996037	179.30771	-5.7635612	7.833028	73.104965	-20.156069	-296.9455	0.8938854	0.068156935	1.0082033	0.78522044	-0.90291893	0.8670495	0.7327667	29.071198	4.4703484e-08	132.41222	70.47361	293.50104	3.8869386	171.39354	94.09715	386.1525	3.8869386	437.83194	188.72238	612.31165	17.642035	266.43842	143.2207	558.1693	-79.12425	268.39835	139.5132	558.1693	0.065335244	2.6347296	4.73036	55.816933	-0.61320186	91501.6	69711.555	311552.97	0.004268694	938.55096	2194.6833	31155.299	8.211075e-05
6	6999	210.4390275478363	363.02652	84.37585	504.3708	206.6427	73.61539	432.42456	0.0	432.42456	432.42456	83.0	412.10648	239.45064	658.0116	-12.331164	346.24573	-4.233579	6.960582	36.44528	-20.319534	-439.40427	0.6977333	0.05077654	0.7850434	0.6111551	-2.2636085	0.88376427	0.6804508	6.0163956	4.7683716e-07	175.61568	96.06039	395.22702	3.4974272	225.50172	129.53813	527.27026	3.4974272	367.57755	192.39053	615.7856	7.523473	142.0758	133.47191	430.9274	-163.5684	152.04565	121.993454	430.9274	0.029258989	0.8669108	1.0638411	8.165371	-0.6407642	38000.28	43915.016	185698.42	0.0008560884	211.71782	331.16312	2354.269	8.228818e-06
7	7999	312.41382479667664	350.16833	141.21252	774.0685	189.09358	70.2	393.28412	0.0	393.28412	393.28412	88.0	311.28726	192.90181	618.82306	-8.860904	204.61615	-3.7640936	6.602557	31.515003	-22.11342	-331.08655	0.5383894	0.040825248	0.61099184	0.46756044	-3.5949898	0.8802423	0.670476	6.6920557	6.556511e-07	141.47446	78.172775	301.73273	3.3048618	182.73228	104.426704	407.93805	3.3048618	296.85922	142.2489	459.18204	-0.78298235	114.12694	77.80713	300.88504	-51.79914	117.27781	72.971375	300.88504	0.093082	0.8023924	0.9621146	10.043104	-1.0695618	19078.906	18805.143	90531.82	0.00866426	132.49777	190.80215	1712.974	0.000866426
8	8999	412.01610827445984	430.61487	110.700455	695.57104	325.76035	85.818184	900.42865	0.0	900.42865	900.42865	172.0	234.30806	135.22993	462.03995	-6.79006	86.44291	-4.654641	5.3155622	29.017582	-21.946226	-247.2974	0.40188822	0.036488198	0.46741733	0.34157494	-6.1123915	0.8537593	0.6481172	6.1310096	1.013279e-06	173.63652	88.58343	345.30545	3.5391636	220.62729	116.733376	454.164	3.5391636	224.66133	112.5753	374.53165	6.824184	4.034041	41.468845	128.04846	-99.041626	32.15511	26.495043	128.04846	0.0028664388	0.07353168	0.33057028	3.8635821	-0.46781078	1735.9385	2534.2231	16396.41	8.2164715e-06	8.687522	13.933018	149.27267	3.468914e-08
9	9999	515.6041555404663	441.8568	77.420975	640.1027	365.67914	91.90909	429.65717	0.0	429.65717	429.65717	83.0	208.15506	115.604	377.37698	-6.2265434	57.20454	-4.3270264	5.1960983	34.573006	-20.858244	-218.31184	0.29540467	0.024854766	0.34146813	0.2552581	-7.7123075	0.85776556	0.6483679	6.2890368	8.34465e-07	164.65651	82.93683	329.67093	3.505189	200.4136	105.27182	428.62332	3.505189	214.49048	106.33689	352.5236	5.2924232	14.076885	33.38696	119.805855	-87.03835	27.84158	23.188234	119.805855	0.004443983	0.15188354	0.4979251	7.300901	-0.6198106	1312.8478	2063.324	14353.443	1.9748988e-05	10.827174	29.292887	533.03156	4.907891e-07
