1000,-0.9577994055889761,
2000,-0.9600029389193839,
3000,-0.9585194181575047,
4000,-0.9567791571889438,
5000,-0.8247534774644433,
6000,0.3558769503201227,
7000,-0.012821533538564694,
8000,0.021662564381940738,
9000,0.0616358583373167,
10000,0.018558739706473492,
11000,-0.0018176044773254047,
12000,0.036287087820076724,
13000,0.3938277459329705,
14000,0.09940128167691775,
15000,-0.07652504213810292,
16000,12.644449019266403,
17000,-0.16231843345610478,
18000,-0.10987099088994734,
19000,-0.18143163071689286,
20000,-0.13884509923868515,
21000,-0.2561245860995449,
22000,-0.2615522372569952,
23000,-0.24863916628116584,
24000,-0.163938842759088,
25000,-0.21861364087221763,
26000,-0.18036608408409788,
27000,-0.21978660572879033,
28000,-0.18928904138055683,
29000,-0.16929548305751715,
30000,-0.02666190948762541,
31000,-0.19542106904780324,
32000,-0.22406753832082338,
33000,-0.2026305293167628,
34000,-0.1475268218818564,
35000,-0.18544139827820777,
36000,-0.15833281070209387,
37000,-0.16824748081969382,
38000,-0.18799020291295784,
39000,-0.1056253793149096,
40000,-0.1327577464262143,
41000,-0.10680215562309875,
42000,-0.08306926465441118,
43000,-0.18236748253276996,
44000,-0.13598482167281603,
45000,-0.148533701349503,
46000,-0.11669467575370923,
47000,-0.1848473643894552,
48000,1.307166608976208,
49000,-0.06298459523638923,
50000,-0.20798601143693035,
51000,-0.20749657932661167,
52000,-0.14302418484749638,
53000,-0.22990480320433257,
54000,-0.19315858426888877,
55000,-0.1397064346701752,
56000,-0.2029497399054286,
57000,-0.06195501759634111,
58000,-0.07943973601459947,
59000,-0.10856158510798693,
60000,-0.2110192340663359,
61000,-0.06671081495483322,
62000,-0.15252316234483346,
63000,-0.17410126786671484,
64000,-0.16145997956001312,
65000,-0.18606010661037703,
66000,-0.15252279926287737,
67000,-0.1463202232216432,
68000,-0.14494615414037182,
69000,-0.1392706710167999,
70000,-0.15010091896637268,
71000,-0.04677335546266414,
72000,-0.18881390716314908,
73000,-0.13725920515458834,
74000,-0.13125254677446863,
75000,-0.17111859465929186,
76000,-0.13050460178275516,
77000,-0.12556306362121886,
78000,-0.18650673300711745,
79000,-0.09328555703439519,
80000,-0.1289311424646467,
81000,-0.16210833533342656,
82000,-0.2094065309437304,
83000,-0.14352117494968727,
84000,-0.14474637108536956,
85000,-0.19264288531406523,
86000,-0.16951880783194914,
87000,-0.16128926963868745,
88000,-0.19113045161510953,
89000,-0.05387934279642184,
90000,0.06373587021187459,
91000,-0.15873480845676075,
92000,-0.1332661982613986,
93000,-0.17450051962126617,
94000,-0.09070251800482508,
95000,-0.11846263827802983,
96000,-0.13381740867233527,
97000,-0.17613840287656102,
98000,-0.18940865552042466,
99000,-0.18565800877913255,
100000,-0.20905660534431336,
