Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	1636.8198330402374	691.0526	0.0	691.0526	691.0526	1000.0	86.50707	0.0	86.50707	86.50707	77.0	57.390953	24.1127	115.64748	-9.124799	0.85941565	4.130946	3.1144574	35.644547	-11.997797	-58.721523	0.0302993	0.00059952843	0.031627752	0.029690102	0.45661798	0.44978976	0.4151185	7.79392	1.15484e-07	72.02459	19.69406	95.97889	-1.0935954	-10.217559	13.764727	15.436472	-42.859787	81.01868	24.897177	111.7056	31.056778	91.23623	34.21908	142.2205	38.981804	91.23623	34.21908	142.2205	38.981804	6.299053	2.5439765	11.752238	2.4119904	9494.996	5886.146	20226.672	1519.5809	602.46405	355.3884	1381.1509	127.960464
21	21999	1738.1131279468536	547.95544	0.0	547.95544	547.95544	1000.0	863.00433	0.0	863.00433	863.00433	1000.0	60.883854	26.979786	122.48731	-14.827673	0.86635077	4.0561004	3.09411	34.18598	-13.780719	-62.213577	0.032108527	0.00035735554	0.032916054	0.031631485	0.19272172	0.44120073	0.4071044	7.053453	3.1292439e-07	45.491035	23.821308	94.16737	-0.96499145	-26.089529	16.849602	1.8180801	-71.55858	93.88071	25.711092	118.06784	17.021526	119.97023	30.219402	172.3353	46.087967	119.97023	30.219402	172.3353	46.087967	5.959121	3.10973	12.548016	1.4339944	15306.069	6542.181	29699.453	2124.1008	708.5806	373.475	1574.527	76.95771
22	22999	1839.5193240642548	775.44305	0.0	775.44305	775.44305	1000.0	90.919464	0.0	90.919464	90.919464	310.0	63.420204	27.926548	126.50566	-10.377723	0.7854773	4.018719	3.1070194	36.022	-13.814619	-64.73303	0.033380304	0.00020566273	0.033749446	0.032897837	0.06381752	0.44929552	0.4344978	7.051559	1.4901161e-07	67.02254	22.104773	102.02639	-0.024744872	-28.149164	26.0804	19.670288	-74.23693	92.07875	25.955181	122.546585	41.504025	120.22791	45.18426	184.86983	44.286663	120.22791	45.18426	184.86983	44.286663	4.575888	1.8727741	13.033807	2.1511068	16496.37	9641.016	34176.85	1961.3085	518.276	250.80374	1698.8011	180.87567
23	23999	1940.1019475460052	659.30286	0.0	659.30286	659.30286	1000.0	114.13476	0.0	114.13476	114.13476	86.0	64.58456	26.451109	127.89938	-12.451055	0.7360476	3.9442112	3.0939188	40.34576	-14.0799885	-65.770424	0.032955952	0.0005591676	0.03358495	0.03132452	-0.19125918	0.4496729	0.44530123	8.3206835	1.1473894e-06	74.187584	23.748055	108.006004	-0.4143615	-5.644368	13.913797	28.914143	-50.96986	83.944176	20.37944	108.76216	46.56028	89.58853	24.546436	148.47894	51.380814	89.58853	24.546436	148.47894	51.380814	7.048542	2.2388837	11.123768	2.4286952	8628.633	4407.337	22045.998	2639.9878	643.52094	287.00674	1237.3821	168.44957
24	24999	2039.8418598175049	823.47925	0.0	823.47925	823.47925	1000.0	756.6391	0.0	756.6391	756.6391	1000.0	61.154976	22.96605	115.10658	-9.431101	0.680884	4.0117793	2.9525826	38.777016	-11.230494	-62.27131	0.030951466	0.00044273117	0.031789724	0.030283188	0.04081584	0.41229454	0.39714098	6.5756316	1.4901161e-08	55.294285	24.677729	109.84197	-1.6027788	-16.336258	20.444286	28.774242	-83.401665	92.587425	8.388997	109.1893	60.912933	108.92368	19.495602	173.73256	63.399742	108.92368	19.495602	173.73256	63.399742	6.598068	2.8683326	11.362002	1.8927321	12244.446	4511.5835	30183.004	4019.527	695.12836	280.87784	1290.9509	170.68954
25	25999	2140.5123524665833	193.66382	177.09184	537.94727	51.99176	175.6	425.84982	0.0	425.84982	425.84982	331.0	62.644695	21.145363	114.18276	-12.307209	0.7130914	3.9991107	2.8656187	40.546417	-11.997407	-63.729816	0.031916298	0.00017441815	0.03228902	0.031620316	-0.0029869757	0.40512395	0.39734408	7.0080056	4.0233135e-07	83.58433	15.754023	120.60029	21.418406	-10.648127	12.873225	23.257998	-59.733936	73.91058	19.10356	105.97478	26.603542	84.55871	22.967606	150.11272	41.408497	84.55871	22.967606	150.11272	41.408497	6.344445	1.9511528	10.755981	1.7212145	7677.6846	4067.4949	22533.826	1714.6635	539.8281	233.88185	1156.9114	111.210075
26	26999	2240.3914861679077	154.47829	183.94307	511.73853	6.7496185	145.2	152.25139	0.0	152.25139	152.25139	113.0	63.412334	19.691408	110.87158	-14.170541	0.84418637	4.024819	2.8916156	42.358536	-13.714598	-64.49872	0.03213017	0.00035943103	0.03288885	0.031573836	0.085249454	0.41265893	0.40620977	8.738443	3.9860606e-07	86.55647	28.885979	134.44878	-1.7362304	7.0485053	8.567859	26.677177	-15.3981495	85.44529	15.32793	106.05391	22.114317	78.39678	17.336542	110.79885	23.850548	78.39678	17.336542	110.79885	23.850548	6.9534554	2.2738194	10.867018	1.9620907	6446.611	2519.993	12276.386	568.84863	576.97125	279.5083	1180.9209	56.88486
27	27999	2343.357033729553	804.70593	0.0	804.70593	804.70593	1000.0	-43.409332	0.0	-43.409332	-43.409332	1000.0	65.51694	21.53777	116.82856	-13.508058	0.79571855	4.03198	3.0122886	44.792534	-12.183941	-66.67274	0.033953514	0.00059733086	0.03475492	0.032890245	0.10855828	0.41792667	0.41517708	8.834213	2.9802322e-07	81.88557	19.37577	124.66071	-0.47547066	15.590804	9.613117	38.68215	-21.960476	69.18957	19.01032	111.452805	50.587055	53.598755	22.331837	120.8637	29.574816	53.598755	22.331837	120.8637	29.574816	3.6900582	2.4519422	11.482808	1.0074792	3371.5378	3065.771	14608.033	874.66974	242.8625	273.90704	1318.5488	29.796831
28	28999	2444.0029733181	350.0454	481.7504	1031.3433	9.071645	348.33334	328.439	0.0	328.439	328.439	209.0	68.67664	24.36649	123.24225	-13.270073	0.8654524	4.0340033	3.059909	40.538383	-12.141127	-69.841606	0.035324387	0.00066461257	0.036287263	0.034465376	0.113810964	0.42365596	0.42786255	7.650119	6.444752e-07	95.46452	22.975	154.48969	53.567543	4.003196	20.639658	52.36371	-53.443443	96.02054	21.59262	120.716934	48.656757	92.017334	31.961557	157.24684	31.29582	92.017334	31.961557	157.24684	31.29582	6.1306624	3.4751186	12.241024	1.0427046	9488.731	5515.663	24726.57	979.4284	631.1094	436.72412	1498.4268	38.375725
29	29999	2546.6198258399963	503.05774	0.0	503.05774	503.05774	403.0	670.8012	0.0	670.8012	670.8012	376.0	69.920815	25.433481	129.1774	-13.636905	0.8845562	4.001348	3.1051507	40.19382	-11.951321	-71.09624	0.035767425	0.00036393103	0.036484916	0.03531463	0.004560707	0.4210298	0.42003605	9.463576	1.937151e-07	111.76969	29.32301	176.80043	-0.7261846	19.294756	13.5914	67.2362	-9.761428	100.42486	22.99631	124.98844	44.403122	81.1301	26.770903	126.69625	31.911924	81.1301	26.770903	126.69625	31.911924	5.3199635	3.731577	12.669625	0.7161908	7298.774	3919.2712	16051.94	1018.3709	512.5123	447.89322	1605.1941	34.487415
30	30999	2647.6894915103912	981.42786	0.0	981.42786	981.42786	1000.0	47.08846	0.0	47.08846	47.08846	34.0	72.14859	28.20531	135.65045	-12.247136	0.87468463	4.0212736	3.1694155	40.680508	-15.029269	-73.34593	0.036734253	0.00032534497	0.037263766	0.036205582	0.070338905	0.4174938	0.42062354	9.462457	9.685755e-08	45.67326	51.275017	149.99258	-60.101353	-21.481234	44.227715	43.55225	-138.99622	100.434975	33.966797	134.11815	29.312952	121.916214	41.61733	261.0531	35.65239	121.916214	41.61733	261.0531	35.65239	5.1102715	3.4623039	12.928544	1.3123947	16595.566	12212.078	68148.72	1271.0929	602.3218	401.81625	1671.4725	127.10929
31	31999	2749.164471387863	398.02765	274.2967	829.1806	40.296616	393.6	29.808788	0.0	29.808788	29.808788	37.0	73.98506	31.060472	137.45549	-23.738113	1.0514021	3.9966693	3.1674163	47.037117	-11.647128	-75.15221	0.037529666	0.0001949907	0.037942372	0.037173696	-0.010891004	0.41475055	0.41446042	8.496729	5.9604645e-07	107.385254	39.209248	167.41156	-0.80276585	16.75103	18.245857	62.549862	-15.602764	118.4022	6.185599	132.96545	69.04286	101.65116	17.367374	135.6594	57.39818	101.65116	17.367374	135.6594	57.39818	7.0894713	4.1029034	13.4020195	0.9308724	10634.584	3461.783	18403.47	3294.5508	785.7871	525.4025	1796.1412	53.43038
32	32999	2848.686290502548	749.1385	0.0	749.1385	749.1385	1000.0	945.24896	0.0	945.24896	945.24896	1000.0	72.23627	30.335989	134.80977	-12.598432	1.1165295	4.0290637	3.1962204	45.431	-12.888904	-73.39471	0.03756938	0.0004333484	0.038607094	0.037099905	0.09520393	0.40035632	0.39143437	12.169947	4.0233135e-07	88.80635	39.600155	145.52188	-1.8060966	5.1922927	18.985367	56.213474	-51.10253	109.5926	21.043385	131.75879	51.5589	104.4003	30.279861	165.03702	32.558136	104.4003	30.279861	165.03702	32.558136	7.934316	3.985565	13.405109	1.1075152	11816.294	5442.6426	27237.217	1060.0322	909.56036	523.22894	1796.9695	50.701694
33	33999	2951.579864501953	440.89902	0.0	440.89902	440.89902	1000.0	1000.9349	0.0	1000.9349	1000.9349	1000.0	73.05463	32.753433	136.85474	-16.501358	1.1070058	3.9944818	3.1949034	39.903633	-14.607802	-74.229675	0.038843047	0.00030621796	0.039456233	0.038354266	-0.017851563	0.39552337	0.38551232	10.248661	1.1660159e-06	102.79472	38.925632	153.83	-4.9410863	22.513758	15.365459	48.581245	-29.875008	109.926414	26.450342	135.50128	52.462128	87.41265	34.061367	147.2551	22.025354	87.41265	34.061367	147.2551	22.025354	4.784052	3.6805272	13.399165	0.59427035	8801.148	5030.9087	21684.062	485.11627	515.21783	473.37973	1795.3763	13.127986
34	34999	3052.8039836883545	411.3448	0.0	411.3448	411.3448	282.0	403.58133	0.0	403.58133	403.58133	233.0	72.88705	35.696865	140.52226	-14.654484	1.2618386	4.007834	3.1995	42.000046	-14.46381	-74.08083	0.038339075	0.00020933198	0.03888338	0.037925098	0.02555931	0.39750135	0.38147804	7.7089624	2.5331974e-07	132.37975	40.61594	185.01926	-0.22655506	22.571487	22.667677	60.716774	-38.968197	124.680695	7.5824184	138.40724	63.015884	102.10921	20.618206	151.57204	58.866837	102.10921	20.618206	151.57204	58.866837	6.069128	4.316141	14.036398	1.043427	10851.398	4319.4653	22974.08	3465.3044	690.8143	555.82623	2049.59	61.42325
35	35999	3153.7976496219635	219.59941	295.99826	875.0018	39.54447	232.66667	13.887885	0.0	13.887885	13.887885	27.0	73.51477	35.41493	142.34857	-15.914441	1.375991	4.01362	3.219541	45.304726	-12.182237	-74.70289	0.039504495	0.00039588223	0.040147956	0.038779497	0.044223625	0.41143584	0.40810648	7.1415114	1.4901161e-07	103.272125	36.346096	181.93243	71.25355	29.382559	16.97076	61.34096	-4.227255	82.735214	31.48423	134.95706	50.317184	53.352657	33.287914	127.78555	11.773372	53.352657	33.287914	127.78555	11.773372	3.0134754	3.2105944	12.778555	0.26573464	3954.5913	4157.1743	16329.146	138.61229	242.55997	367.32727	1632.9147	3.140283
