Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
27	27999	2369.299075126648	360.0096	17.922726	377.83737	321.9744	131.14285	374.0431	1.5036577	377.28433	371.15213	150.0	136.90666	43.303677	176.1472	-17.28827	0.6277927	1.027861	2.6681738	30.282967	-10.422319	-138.98189	0.05179532	0.000889797	0.05383077	0.05042887	0.08210616	0.84052	0.7298281	10.461998	4.4107437e-06
28	28999	2471.0858097076416	369.79626	48.442787	411.57516	245.78694	133.5	384.12347	2.7676704	389.4726	379.86884	131.7	140.53923	45.001606	182.48405	-24.509916	0.7033865	1.1013389	2.68022	30.176765	-11.249547	-142.65819	0.05786263	0.0025095448	0.061719194	0.053848844	0.2894474	0.8435068	0.73580086	10.38154	8.698553e-07
29	29999	2573.5264048576355	404.23904	5.9914937	411.78625	395.42184	139.28572	325.77316	58.627518	346.60715	149.9221	117.6	147.20831	47.71748	190.99841	-26.63492	0.70202756	1.0802103	2.685437	29.797388	-11.932983	-149.47029	0.065582246	0.002036869	0.068392575	0.061581455	0.21948723	0.84708494	0.7396943	10.365924	4.7683716e-07
30	30999	2676.1875369548798	393.0391	15.103528	412.52866	371.88544	135.625	408.97073	1.7770132	412.8085	406.2451	137.9	152.36739	50.416855	195.25487	-18.139729	0.77290505	1.0190321	2.6685088	29.313538	-11.395649	-154.6483	0.06978766	0.0004905108	0.070515186	0.06840684	0.05087148	0.8398261	0.7417062	10.184313	1.0691583e-05
31	31999	2778.5139071941376	407.0564	5.124516	411.05112	395.55417	139.28572	400.42157	2.0224643	403.18335	397.10547	138.0	153.57077	51.345318	195.76501	-17.101292	0.71413195	0.99757457	2.6997097	29.71302	-13.313161	-155.82272	0.07138562	0.0006755393	0.072135925	0.06989644	-0.006339035	0.8470283	0.7480278	10.112513	3.2782555e-06
32	32999	2881.042336463928	380.78568	69.72938	420.12418	211.74982	132.0	398.39224	1.8924031	401.36307	395.64197	136.1	154.49522	51.340397	196.72113	-19.123053	1.144655	0.99005413	2.7081006	29.503288	-10.1578045	-156.7118	0.069399476	0.00057195895	0.07059559	0.06862063	-0.026444128	0.8369141	0.74640965	12.153697	2.8014183e-06
33	33999	2983.025024175644	412.68277	5.9002943	420.35358	401.08563	140.28572	412.7286	1.3061409	414.19687	410.8159	143.6	156.29776	52.09551	200.12889	-17.117771	1.2904054	1.0090108	2.7367926	30.700531	-10.181436	-158.47122	0.06904034	0.00039750012	0.06991932	0.06844372	0.02411317	0.84156716	0.7549305	11.325221	3.0994415e-06
34	34999	3084.8707177639008	396.1048	18.202662	415.341	366.04495	136.125	406.9952	1.1352916	408.28326	404.82355	145.8	157.30429	52.350067	201.18526	-33.951817	1.2875993	1.0347216	2.7685804	30.837633	-11.883983	-159.47081	0.07310506	0.0012917782	0.07431925	0.06992427	0.09155382	0.8619724	0.7675361	11.6700115	5.9604645e-08
35	35999	3187.2433364391327	408.62555	7.1223083	424.91318	402.5376	140.85715	433.8019	2.3084729	437.8672	431.57132	148.7	157.63516	52.37795	200.24342	-24.961052	0.8615668	0.9806554	2.7623065	29.578903	-11.227776	-159.77286	0.072628774	0.00079594087	0.07392708	0.071529746	-0.05067414	0.86422455	0.77168113	10.547956	2.6673079e-06
36	36999	3289.1599230766296	451.59604	57.987648	560.7887	365.91904	155.5	426.847	1.8634965	428.98575	424.08456	146.6	158.20316	52.195312	200.1576	-66.97604	0.9576277	1.0085123	2.7339838	32.058594	-10.671453	-160.23656	0.070424564	0.0008313085	0.072213806	0.06938038	0.022545608	0.8557567	0.7633144	10.933683	1.5199184e-06
