Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
36	36999	3484.0122134685516	708.8566	72.5522	844.3301	645.03125	218.6	647.1306	6.8750153	664.9608	640.7897	209.0	187.41809	66.58553	249.15707	-23.477375	1.5214219	1.0694834	2.7572572	27.184816	-11.118262	-189.90858	0.097521745	0.0024156172	0.10130573	0.09226257	0.16244227	0.9103689	0.796091	9.429544	1.616776e-06
37	37999	3594.9372494220734	783.36945	96.57441	880.6235	649.53314	243.5	929.15967	4.567274	937.3679	923.74713	288.1	191.47466	68.40886	252.9756	-31.87308	1.6632061	1.0416728	2.748735	25.383867	-9.700344	-194.05022	0.10486765	0.0016301249	0.107807666	0.101330295	0.09416098	0.9129162	0.7972721	12.02547	1.7881393e-07
38	38999	3705.34010386467	690.6282	297.2802	1011.5991	227.22673	220.25	346.063	1.539976	348.07297	344.18735	136.5	192.97162	68.711815	256.44165	-22.192892	1.7827709	0.98693895	2.7251322	28.207664	-11.093205	-195.49503	0.10761941	0.00094346417	0.108804084	0.10563497	-0.029166946	0.9057395	0.7867168	10.453792	1.6391277e-06
39	39999	3815.9447286129	820.00085	115.51235	952.61676	634.6828	250.25	1055.3403	15.041799	1083.6788	1026.5753	316.4	196.47221	69.62133	267.68704	-25.941143	1.8044798	0.9733108	2.7358959	25.346952	-10.631555	-199.00987	0.10392023	0.0017481185	0.10659921	0.101209596	-0.060390543	0.8864147	0.78314227	9.061361	3.3527613e-07
40	40999	3925.303116798401	915.8454	39.697426	957.64716	858.24725	273.75	864.38165	21.613897	894.0593	835.2716	254.1	200.60323	71.68872	277.44098	-19.72304	1.6017189	0.99473625	2.773754	26.062618	-10.765198	-203.17603	0.10139115	0.0007200679	0.10267847	0.10042162	-0.012011494	0.90200496	0.7955501	9.384034	3.2782555e-06
41	41999	4035.4103791713715	904.2446	232.83383	1134.5049	515.67114	268.0	979.7759	24.148413	992.5391	907.68567	293.5	203.70976	72.818184	283.76425	-23.045277	1.871287	1.0212921	2.7422514	24.572172	-10.228314	-206.24803	0.10272289	0.0015822772	0.10488971	0.10017309	0.048614673	0.88719565	0.79126203	8.46482	3.695488e-06
42	42999	4145.348848581314	940.22217	76.32771	1045.537	867.0593	289.33334	1428.474	18.724258	1450.127	1397.7499	413.6	206.09065	73.82101	292.8904	-21.61192	2.0270486	1.0500455	2.7305765	27.116306	-12.547413	-208.69553	0.10962349	0.0019554761	0.112041794	0.10410003	0.11147716	0.8863925	0.7889259	10.672793	9.834766e-07
43	43999	4254.82541179657	988.40765	108.43439	1176.0518	918.49866	288.75	905.412	77.50878	1128.6603	861.43066	284.1	207.71156	74.53364	291.41492	-44.957962	1.8560781	1.0002912	2.6527581	24.545767	-17.206963	-210.23907	0.11262176	0.0003282894	0.1136718	0.11205208	0.0007023435	0.8787485	0.78112334	9.750235	2.5480986e-06
44	44999	4363.230894327164	910.51245	27.02027	933.63086	872.6037	271.0	836.23596	12.51962	857.3622	818.16174	249.8	208.8197	75.10147	294.78018	-18.610374	1.9712745	1.0070033	2.6554	24.976177	-9.744939	-211.31854	0.11296687	0.0008769281	0.11422504	0.11102189	0.015343938	0.8766589	0.78366506	9.346607	9.685755e-08
45	45999	4472.931511163712	1009.65955	129.21454	1232.0038	912.13104	295.25	843.9798	12.132514	863.0862	821.33	281.4	210.6884	74.71155	294.4358	-18.058235	1.7686979	0.9921043	2.701359	28.335634	-12.167702	-213.15411	0.11334751	0.0008339662	0.11510522	0.111989476	-0.017152159	0.8725389	0.7851311	9.002056	3.8594007e-06
46	46999	4583.330158472061	1529.741	450.9693	1980.7102	1078.7716	456.5	573.8505	14.675557	612.0068	556.0667	208.0	212.18378	75.526405	296.27872	-53.312527	1.8142837	0.9997759	2.6833704	25.573318	-10.709621	-214.61174	0.11181929	0.0005620241	0.11289594	0.11092683	-0.00042448426	0.8731279	0.78760225	8.889144	8.34465e-07
47	47999	4693.3897931575775	3168.1174	0.0	3168.1174	3168.1174	1000.0	1234.6287	87.02882	1419.0902	1150.9948	375.0	213.82524	74.93133	294.77655	-22.262089	1.806515	0.9902508	2.6908386	26.283903	-10.565113	-216.20544	0.11126715	0.0006451655	0.11222246	0.10989543	-0.021382611	0.8721481	0.7888858	8.777549	4.7683716e-07
48	48999	4803.9322299957275	1499.3865	223.65363	1723.04	1275.7328	460.0	1034.7	23.454216	1079.0474	1003.85516	306.3	215.87381	74.94705	295.1658	-29.546886	1.9201562	1.0154554	2.7095873	28.035614	-11.229814	-218.23518	0.110656306	0.0009863302	0.112983756	0.10914028	0.033958986	0.873348	0.7929224	9.786873	5.1409006e-07
49	49999	4916.524519205093	1181.9894	310.6383	1436.4033	744.6222	364.0	1997.0754	420.2993	2952.4294	1735.5916	643.7	217.72615	75.755585	300.814	-31.350622	1.9003357	1.0167745	2.6941411	26.494804	-10.892156	-220.0375	0.11428364	0.00085827004	0.11612821	0.112968266	0.036407646	0.8688108	0.7858598	9.221283	8.34465e-07
50	50999	5031.22135591507	2880.9226	0.0	2880.9226	2880.9226	1000.0	2857.6257	20.183975	2894.5989	2833.2852	1000.0	219.83011	77.055824	302.36685	-30.147652	1.8948742	1.0441858	2.6464934	26.354885	-12.319208	-222.21619	0.12039865	0.002292908	0.12434876	0.11602172	0.09370211	0.8658068	0.78191125	8.774927	2.592802e-06
51	51999	5141.1482656002045	2921.6523	0.0	2921.6523	2921.6523	1000.0	946.58026	5.957817	957.24915	937.9616	277.6	220.89801	76.68981	299.4734	-21.34801	1.9216148	0.99561834	2.6120765	26.645319	-11.358118	-223.26173	0.12517941	0.00069979014	0.12657487	0.12358816	-0.009093607	0.86713916	0.7764504	8.414325	4.982576e-06
52	52999	5253.836689710617	1236.702	380.63055	1773.3163	931.6084	365.0	2797.4863	625.7549	3268.7769	1796.6836	863.9	222.41171	76.155945	301.60757	-30.31884	1.7684084	0.97085774	2.5973964	27.020233	-12.053951	-224.68556	0.12015491	0.0017947009	0.123666	0.117545985	-0.06159871	0.8552518	0.772367	8.819968	1.7974526e-06
53	53999	5368.449291229248	977.5755	66.2342	1027.0399	883.95636	288.0	3058.6133	3.1616807	3063.2031	3053.3079	1000.0	222.77214	76.6604	301.57407	-18.980444	1.7592738	1.0093958	2.6315603	26.66257	-11.445843	-225.00676	0.11756811	0.00085897115	0.11930661	0.11611849	0.020111287	0.8588824	0.7784977	11.821093	2.115965e-06
54	54999	5482.818359136581	3290.6902	0.0	3290.6902	3290.6902	1000.0	3306.3386	6.1825805	3318.1638	3298.0134	1000.0	224.43932	76.21114	301.21872	-37.34749	1.753438	0.97605944	2.6240838	26.068579	-11.281387	-226.67508	0.1170644	0.0019239786	0.119423345	0.11367492	-0.051288083	0.8594134	0.7753645	8.1055765	1.6391277e-07
55	55999	5595.6511154174805	3267.856	0.0	3267.856	3267.856	1000.0	2738.162	605.3458	3434.4792	1891.8339	818.4	226.34612	76.99222	305.32172	-29.338871	1.8092768	1.005039	2.5995913	25.36114	-11.544076	-228.50798	0.11427835	0.00054023025	0.11562402	0.11298604	0.01094492	0.8591523	0.77434444	9.175615	5.4836273e-06
56	56999	5704.7188839912415	3232.0815	0.0	3232.0815	3232.0815	1000.0	894.8545	1.9823726	899.0474	892.5643	271.1	228.30873	77.34029	306.91208	-18.54722	1.6965516	1.000991	2.6130662	27.787703	-10.456546	-230.5249	0.114809625	0.0007758151	0.11595922	0.11353716	0.0021885147	0.8581451	0.7746178	9.101051	2.9802322e-07
57	57999	5819.085946321487	962.1497	0.0	962.1497	962.1497	286.0	3216.1692	12.222811	3241.8982	3199.9998	1000.0	230.35544	77.89608	309.20114	-30.613985	1.6776941	1.0014577	2.6446831	27.55293	-12.634099	-232.5621	0.117349796	0.0006395175	0.11822987	0.115820736	0.0031953012	0.86585784	0.7825128	8.94646	1.2814999e-06
58	58999	5932.862114429474	1890.9723	978.70154	3270.089	1099.8628	567.6667	3213.197	1.0651082	3214.947	3211.6118	1000.0	232.45695	78.61083	310.52713	-23.845938	1.7086827	0.9925861	2.6545775	27.305862	-12.28701	-234.6414	0.1147583	0.0008006386	0.11687678	0.1135572	-0.015931357	0.8612823	0.78609586	9.21327	1.3411045e-07
59	59999	6046.53732585907	3265.6826	0.0	3265.6826	3265.6826	1000.0	2690.62	783.07574	3385.2026	1537.477	801.7	232.68399	79.19047	312.79092	-24.009512	1.7031721	0.98292947	2.6517324	27.332825	-11.114355	-234.80986	0.11269047	0.001219687	0.1148108	0.11127882	-0.03713471	0.8514533	0.77957034	10.27113	2.0500738e-07
60	60999	6158.884436368942	3251.6108	0.0	3251.6108	3251.6108	1000.0	3305.0547	1.9634218	3307.9802	3301.6504	1000.0	235.11078	79.283966	313.8907	-26.712347	1.6601409	0.9934929	2.6688025	27.461731	-11.9575615	-237.21342	0.11102338	0.00037887503	0.11183723	0.11035162	-0.014246655	0.852693	0.78057534	9.468352	4.7683716e-07
61	61999	6271.1693868637085	3248.323	0.0	3248.323	3248.323	1000.0	2865.7532	577.29346	3305.831	1737.8682	858.2	237.33928	78.848366	315.1007	-20.717	1.6060703	1.0034776	2.64148	26.198145	-10.316183	-239.39629	0.11177701	0.00069278985	0.11296832	0.11038441	0.0077159423	0.85236245	0.7747381	11.83913	2.3655593e-07
