Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
10	10999	665.7101876735687	270.22675	76.43799	332.98734	132.82784	114.75	342.40643	1.1695695	344.28128	341.39706	148.3	155.3016	45.160744	196.82443	-30.986158	3.9249022	0.2678066	2.4045703	21.056046	-12.193119	-160.7306	0.23696904	0.012921958	0.26431787	0.21450569	-1.0467746	0.8835166	0.6943055	7.502344	2.4437904e-06
11	11999	760.9933080673218	347.45157	67.1552	411.73044	200.84845	146.14285	312.84283	1.6042132	315.52444	310.01035	130.0	147.01758	45.180454	192.17703	-27.630768	2.4257026	0.2078479	2.5253766	20.296064	-11.268917	-151.78143	0.18748227	0.014685219	0.21445633	0.16418575	-1.3237437	0.876609	0.6945466	5.647033	5.9604645e-07
12	12999	854.8520777225494	345.6506	26.432608	388.04147	306.7347	137.0	416.81015	1.8720473	419.01047	413.70413	151.2	147.38239	43.09841	185.40611	-33.071774	1.862413	0.5367144	2.5640118	22.098454	-12.606278	-151.73717	0.14921622	0.008051253	0.16414602	0.13603102	-0.87861025	0.9263312	0.72344404	6.14416	1.3411045e-07
13	13999	950.6063306331635	448.9068	45.39169	547.25	406.07513	159.14285	445.17438	1.621313	447.5436	442.5858	153.9	152.50665	45.16693	193.54736	-36.182632	1.848104	0.7695614	2.6920135	23.265497	-11.711102	-156.89503	0.12587208	0.0049042017	0.13600752	0.12047339	-0.47291368	0.9512843	0.74579644	6.2324543	7.4505806e-08
14	14999	1137.6948599815369	418.5101	43.028362	497.66333	353.87823	153.33333	55.78716	3.2944705	59.296032	50.113686	78.0	164.05038	50.80244	218.81363	-34.040768	2.1365464	1.0824322	2.8290622	23.419464	-11.168336	-168.46591	0.12458458	0.0027758193	0.12850323	0.120528296	0.17195357	0.9873152	0.7743639	6.48889	4.4703484e-08
15	15999	1233.3805606365204	467.00842	111.18952	610.49194	324.44763	167.33333	592.4115	1.6289395	595.5123	589.89307	195.0	164.12384	49.946526	219.45433	-26.435793	2.69372	1.1306547	2.8941863	22.557266	-12.809024	-168.30591	0.13681369	0.0057596066	0.146188	0.12849493	0.25995997	1.0098033	0.79667455	7.7682743	3.9041042e-06
16	16999	1327.8285598754883	634.3849	62.329494	726.4558	573.5114	211.0	780.306	2.5546465	783.07556	775.3419	258.9	177.5588	56.18942	232.4652	-22.291603	2.151138	1.0447264	2.830235	22.340366	-11.080311	-181.94366	0.15147917	0.002734936	0.15473181	0.14619671	0.08492776	0.9931412	0.7924406	6.9707575	1.4007092e-06
17	17999	1423.6373114585876	850.5669	130.24342	1067.7119	723.81464	278.0	917.66394	5.081415	923.73145	909.5379	301.4	187.11888	59.25941	248.6793	-40.85662	1.9361218	0.9863961	2.7828798	24.671814	-13.17915	-191.5841	0.15267648	0.0015540011	0.15466358	0.1501111	-0.025523659	0.96888417	0.7772517	6.966912	4.7683716e-06
18	18999	1522.9997758865356	998.9056	41.50904	1055.9838	958.4894	317.0	2833.5586	2.0781615	2836.3687	2829.717	1000.0	194.13933	61.851364	259.4417	-31.560019	2.0058308	1.0353782	2.7901142	23.702549	-11.379825	-198.5103	0.15546274	0.0022733987	0.15908821	0.15109004	0.06601616	0.9609538	0.7808849	7.1537786	1.1920929e-07
19	19999	1714.1181361675262	1238.2454	0.0	1238.2454	1238.2454	382.0	509.36386	74.60952	658.5791	465.0168	196.3	201.54807	63.77372	273.3148	-28.560831	2.0131238	1.0050995	2.7632883	22.474041	-10.897057	-205.82413	0.16130465	0.0015212749	0.16372094	0.15858568	0.009416214	0.9419727	0.7758784	7.3719006	4.4330955e-07
20	20999	1811.4396736621857	1837.1929	917.0712	3049.3633	831.71857	574.3333	1738.4811	36.99132	1795.916	1691.1968	538.1	196.80724	60.727528	275.71017	-67.88176	2.8718522	0.9922613	2.699536	23.231083	-11.993928	-200.74565	0.16561474	0.0041002003	0.17147087	0.15869068	-0.013884949	0.94604063	0.7786274	7.332382	2.3841858e-06
21	21999	1909.8117759227753	3179.6094	0.0	3179.6094	3179.6094	1000.0	3120.3533	1.392511	3122.7524	3117.4448	1000.0	212.11172	66.00326	292.61374	-24.588263	2.1423047	1.001172	2.7267427	24.007847	-13.320281	-216.20216	0.15662538	0.001425785	0.159323	0.15451768	0.002204895	0.9153055	0.7696028	6.9266195	3.874302e-06
22	22999	2005.3593723773956	3245.1492	0.0	3245.1492	3245.1492	1000.0	1399.0453	34.418064	1487.147	1364.55	425.3	223.57942	68.63043	306.89954	-50.486423	1.9536737	0.99777216	2.685091	22.85742	-10.963688	-227.6758	0.15831833	0.00049777224	0.15937778	0.15742342	-0.004056319	0.9037168	0.76432693	8.029366	9.536743e-07
23	23999	2104.1002490520477	1867.3639	0.0	1867.3639	1867.3639	560.0	3315.3594	2.670262	3319.998	3312.1772	1000.0	230.76978	70.707054	314.1415	-28.350418	1.8829784	1.005741	2.678089	22.356098	-11.275901	-234.76526	0.15951803	0.00047273553	0.16049011	0.15836833	0.010588675	0.89259356	0.7630281	7.52568	1.3634562e-06
24	24999	2299.4165346622467	3220.3115	0.0	3220.3115	3220.3115	1000.0	970.02167	0.336116	970.61035	969.5338	1000.0	236.12929	71.149864	317.18332	-82.12776	2.029458	0.9816558	2.6697168	24.39789	-12.069269	-240.04234	0.15903302	0.0016050144	0.16132101	0.15525596	-0.033824816	0.88692456	0.7641047	7.746167	3.7401915e-06
25	25999	2395.676929950714	3224.8848	0.0	3224.8848	3224.8848	1000.0	3330.0051	1.5160279	3332.7605	3327.7534	1000.0	230.64804	66.0869	313.2702	-25.177986	2.6350017	0.9228791	2.660826	22.801723	-11.487067	-234.22643	0.15293604	0.0069751674	0.1615859	0.14018323	-0.14734231	0.9019025	0.76979685	7.494241	2.0600855e-06
26	26999	2494.148196697235	3319.3906	0.0	3319.3906	3319.3906	1000.0	3238.502	1.3983632	3240.9163	3235.7505	1000.0	241.97156	69.074646	320.36398	-24.662207	1.8296602	0.97569877	2.7224336	23.112076	-12.031974	-245.61137	0.13720174	0.0015572044	0.1401414	0.1347789	-0.048188422	0.88519216	0.7691456	7.651037	1.3709068e-06
27	27999	2592.223309278488	2812.0447	0.0	2812.0447	2812.0447	833.0	3308.7808	2.9898598	3314.0244	3304.6375	1000.0	249.3937	70.13092	324.51505	-25.55062	1.7931323	1.0110086	2.7080538	24.61279	-9.223044	-252.90492	0.13601504	0.0009654994	0.1374404	0.13441586	0.02199478	0.8745257	0.76631176	7.8686056	2.0861626e-07
28	28999	2691.391021966934	3313.3804	0.0	3313.3804	3313.3804	1000.0	3213.9927	1.1753865	3215.93	3212.4592	1000.0	253.38264	70.634094	326.94574	-34.767277	1.6843401	0.98603094	2.7285292	25.602518	-11.969565	-256.8391	0.137068	0.0015557633	0.13899417	0.13423264	-0.027829723	0.8749985	0.77031446	8.527878	8.493662e-06
29	29999	2881.099352836609	3328.3157	0.0	3328.3157	3328.3157	1000.0	76.31864	1.1964724	77.41065	73.69097	47.5	257.53568	70.73514	329.4396	-22.972912	1.5926324	1.0020989	2.7018766	24.808928	-10.397176	-260.92816	0.13521335	0.0005584666	0.13608368	0.13414025	0.0042622825	0.8693952	0.7681328	8.636364	2.4735928e-06
30	30999	2977.755266427994	3366.519	0.0	3366.519	3366.519	1000.0	3430.9734	3.49559	3438.0237	3424.6042	1000.0	245.33495	67.2992	322.45508	-50.983715	2.329244	1.0140848	2.7466528	29.991135	-11.882765	-248.45508	0.14111505	0.0032793353	0.14527471	0.13440695	0.028896134	0.91360295	0.7941255	9.197747	1.9334257e-06
31	31999	3076.276045560837	2682.8694	0.0	2682.8694	2682.8694	798.0	3371.5898	3.8612144	3376.9326	3364.525	1000.0	256.45856	70.25377	329.60385	-24.897278	1.5991832	0.9831223	2.672207	26.550089	-12.028845	-259.5742	0.13490453	0.000935939	0.13595776	0.13286611	-0.033847462	0.8627417	0.76643586	8.898009	1.1771917e-06
32	32999	3174.8319771289825	3349.7507	0.0	3349.7507	3349.7507	1000.0	3232.231	2.1610017	3235.611	3229.0063	1000.0	261.81918	71.9894	334.00876	-30.302921	1.5691745	0.98492575	2.6827295	26.825241	-13.793896	-264.907	0.13134655	0.0012538588	0.13301252	0.12933746	-0.03051643	0.86329156	0.76747227	10.20692	4.351139e-06
33	33999	3272.3471875190735	3384.4438	0.0	3384.4438	3384.4438	1000.0	3390.7388	1.4235806	3392.6306	3388.1292	1000.0	266.11987	72.685905	337.90417	-49.551285	1.4816047	0.99920255	2.6987367	25.209555	-12.529532	-269.14215	0.13070105	0.0003876276	0.13157597	0.12998055	-0.001574454	0.8647848	0.7711328	12.012789	1.7620623e-06
34	34999	3461.588854074478	3399.402	0.0	3399.402	3399.402	1000.0	15.678118	0.5167436	16.499683	14.794674	28.8	268.98022	72.687004	337.75406	-32.288013	1.527445	0.9663377	2.6930463	25.962296	-11.166061	-271.92343	0.12783599	0.0020090076	0.13033123	0.12354845	-0.069459595	0.86383015	0.76807755	9.682414	7.599592e-07
35	35999	3560.730642080307	3335.5889	0.0	3335.5889	3335.5889	1000.0	3416.162	14.387993	3440.3628	3386.987	1000.0	252.85548	68.3279	326.93167	-53.420372	2.0712202	1.02416	2.6923225	27.705923	-10.252843	-255.59024	0.12915637	0.0023742705	0.1324431	0.12354898	0.05082272	0.8936599	0.78739667	8.638956	1.6093254e-06
36	36999	3655.317871570587	3306.8513	0.0	3306.8513	3306.8513	1000.0	102.56692	1.6131605	105.03517	99.8549	55.1	267.65305	69.874985	336.01566	-31.783361	1.4974186	0.9449292	2.6657357	28.19526	-11.174208	-270.38873	0.12196895	0.002597206	0.12582594	0.11765119	-0.11592393	0.86237526	0.76139575	9.163862	1.3709068e-06
37	37999	3752.6555149555206	1663.8066	1326.4641	3348.1145	106.396904	508.33334	3331.1719	3.024217	3336.7808	3327.272	1000.0	273.44836	71.78286	340.49097	-26.732466	2.6646554	1.0248175	2.6511774	27.92257	-11.680202	-276.1661	0.118800126	0.0018517644	0.12188774	0.11672604	0.05276289	0.8490997	0.7613055	10.474224	1.97161e-06
38	38999	3851.351945877075	1610.7323	60.569214	1671.3015	1550.1631	473.5	3366.1187	1.5876056	3368.1003	3362.5513	1000.0	273.01962	73.63793	341.7	-46.6495	2.0733926	1.0301111	2.631386	25.404552	-10.666612	-275.6776	0.12489408	0.0021188173	0.12740685	0.12133783	0.062791385	0.84231013	0.75833046	7.5703735	2.5648624e-06
39	39999	4045.537076473236	3359.7886	0.0	3359.7886	3359.7886	1000.0	3239.417	7.9292006	3257.345	3228.9187	1000.0	274.40454	72.56467	341.30533	-43.2506	1.9786748	0.9642855	2.6769834	26.93628	-11.513919	-277.0544	0.12584682	0.002981228	0.1292746	0.12024624	-0.07451305	0.8506373	0.7644652	9.076765	1.7881393e-07
40	40999	4143.708058357239	3384.9236	0.0	3384.9236	3384.9236	1000.0	3211.392	1.4591894	3213.565	3209.0383	1000.0	272.5117	69.99517	337.82098	-23.507996	2.0503187	0.970794	2.6604168	27.567299	-11.649995	-275.03494	0.12085954	0.0031768852	0.12593108	0.116064794	-0.061972484	0.8657118	0.76662374	8.883169	6.7055225e-06
41	41999	4240.246065616608	3338.3008	0.0	3338.3008	3338.3008	1000.0	3343.9023	1.3845352	3345.6345	3340.7754	1000.0	277.11047	71.82271	342.3252	-34.116932	1.6283562	0.9640404	2.715416	27.510159	-10.690441	-279.65897	0.11383325	0.0017526047	0.11604969	0.11028058	-0.07832294	0.8524751	0.7652233	9.790747	2.2947788e-06
42	42999	4338.7041015625	2383.9065	995.6479	3379.5544	1388.2587	707.5	3093.8706	989.84314	3491.0056	125.7385	906.8	281.03406	71.25389	344.14114	-40.47936	1.6979458	0.9986119	2.7446303	26.149405	-12.377865	-283.5188	0.109036975	0.00067164336	0.110267065	0.108042926	-0.0029927788	0.86610097	0.7744908	8.670573	8.046627e-07
43	43999	4437.253782510757	3386.2612	0.0	3386.2612	3386.2612	1000.0	3350.0684	3.0986788	3354.6946	3344.7761	1000.0	282.00745	71.8861	344.92313	-36.07084	1.4051211	0.98706645	2.7086692	26.769907	-10.857836	-284.33087	0.108383015	0.0006622761	0.11014384	0.10760796	-0.02863351	0.8517307	0.76122946	10.271107	1.7881393e-06
44	44999	4626.7631068229675	3398.6091	0.0	3398.6091	3398.6091	1000.0	144.6646	0.6489719	145.59567	143.7463	71.0	283.2388	71.808784	346.11737	-23.889185	1.501285	0.97348434	2.7300606	26.669758	-10.240415	-285.63547	0.10652536	0.0009959555	0.1078541	0.10350592	-0.059558183	0.85210377	0.763212	9.355024	2.0861626e-06
45	45999	4725.166825771332	2006.4739	0.0	2006.4739	2006.4739	590.0	3386.6538	1.5134786	3388.6409	3383.067	1000.0	273.4068	68.7048	338.22382	-29.609926	1.9447349	1.0844445	2.7055542	26.385145	-10.178329	-275.6853	0.11090861	0.0013676242	0.11203827	0.103497475	0.18932529	0.8822817	0.77637327	9.512917	2.2500753e-06
46	46999	4822.9076409339905	3356.7764	0.0	3356.7764	3356.7764	1000.0	3336.485	3.7918923	3340.657	3327.8125	1000.0	280.8512	70.2963	341.9488	-26.874668	1.4669967	0.9589041	2.6582372	28.25317	-9.946759	-283.1612	0.10832729	0.0017744506	0.11053247	0.105276465	-0.091442816	0.8422126	0.7514566	8.722717	2.2724271e-07
47	47999	4920.794804573059	2108.081	1244.473	3352.554	863.6079	634.5	3389.8765	1.2984759	3391.7021	3387.8362	1000.0	285.48938	70.170235	344.11835	-22.459839	1.5026584	0.97221303	2.6606386	26.712877	-11.610791	-287.79144	0.10325577	0.0014115231	0.105386406	0.10143535	-0.06302521	0.83956	0.7470564	9.331615	1.1101365e-06
48	48999	5017.602155685425	3362.4392	0.0	3362.4392	3362.4392	1000.0	1569.8921	938.074	3441.7742	1005.0478	464.0	286.52542	70.68357	345.49	-24.67468	1.5353423	1.015495	2.6520042	27.136099	-10.886697	-288.7694	0.101116866	0.0016662483	0.10403902	0.09902271	0.035375793	0.8378356	0.7511765	9.084566	7.310882e-08
49	49999	5211.896994352341	1012.46204	0.0	1012.46204	1012.46204	306.0	3434.798	3.7624512	3440.4856	3428.3513	1000.0	286.62762	70.4449	344.88702	-29.068432	1.5359648	0.9947389	2.645757	27.16463	-10.251631	-288.79337	0.103041396	0.0009873422	0.10449314	0.10147453	-0.011886153	0.8426995	0.75522035	9.491029	2.7380884e-06
50	50999	5310.824278831482	1695.4088	817.3755	2831.1553	941.2183	510.66666	3434.528	2.876644	3439.077	3428.3071	1000.0	277.63208	68.41262	339.2997	-28.900875	2.1217988	1.0414336	2.690335	30.70942	-10.43741	-279.69913	0.10851866	0.0016496341	0.11058192	0.10268006	0.09427991	0.88623375	0.7890645	11.1063385	8.7171793e-07
51	51999	5410.178428411484	3369.9688	0.0	3369.9688	3369.9688	1000.0	3215.9648	1.519777	3218.263	3212.8696	1000.0	282.93173	69.99843	342.33832	-23.07373	1.5377699	0.94363964	2.6498291	26.159906	-11.681419	-284.97394	0.10154629	0.0018776233	0.105495386	0.09951461	-0.12828404	0.850492	0.7648497	10.856186	1.3783574e-06
52	52999	5507.394737243652	3302.7522	0.0	3302.7522	3302.7522	1000.0	3389.907	1.8459148	3392.7942	3386.95	1000.0	286.031	70.359085	343.13745	-30.229723	1.5149878	0.97059894	2.693044	26.456661	-12.923637	-288.0865	0.09816475	0.0011886645	0.09959263	0.09554305	-0.0683609	0.85722154	0.76936954	12.20865	5.9604645e-07
53	53999	5606.781212091446	3377.5227	0.0	3377.5227	3377.5227	1000.0	3484.0083	4.663644	3492.0745	3474.8892	1000.0	288.29758	70.20008	346.6241	-22.948423	1.3041296	0.96479756	2.7138577	26.466328	-12.55901	-290.35086	0.09279244	0.0015093547	0.095612004	0.090790235	-0.08346095	0.84652203	0.7630151	11.737038	2.682209e-07
54	54999	5800.550171613693	1857.9945	652.15295	2510.1475	1205.8416	542.0	3376.5261	2.13505	3380.148	3372.4412	1000.0	289.26352	70.40872	347.58878	-18.72927	1.537928	1.0019221	2.7260232	26.841759	-10.473438	-291.30624	0.089917034	0.00053934514	0.090904795	0.08897382	0.0046678563	0.8442069	0.7630412	11.636566	1.0579824e-06
55	55999	5898.9573402404785	2789.7073	0.0	2789.7073	2789.7073	811.0	3476.5554	2.2294536	3481.4998	3472.975	1000.0	277.10556	67.11009	338.9326	-27.47271	1.9842483	1.0881286	2.7444742	29.314217	-10.909912	-278.98532	0.097482786	0.0011033246	0.09859941	0.090937026	0.20937558	0.8848061	0.79016274	11.698228	2.8088689e-06
56	56999	5997.107193231583	3411.6626	0.0	3411.6626	3411.6626	1000.0	3462.097	3.0055747	3466.4148	3456.5698	1000.0	285.73447	68.355156	343.1229	-31.884777	1.3832338	0.9227152	2.690391	27.342258	-10.228627	-287.62637	0.093397565	0.0024178182	0.09639972	0.08906808	-0.18370458	0.8527647	0.7589064	9.643394	2.3841858e-07
57	57999	6094.620874166489	3420.8184	0.0	3420.8184	3420.8184	1000.0	3434.9644	2.7506988	3439.5068	3430.552	1000.0	290.2234	68.91059	345.19495	-28.776907	1.3195866	0.9620719	2.7095215	27.729864	-10.293514	-292.1037	0.08716499	0.0011691131	0.089100786	0.084878646	-0.09256236	0.8484421	0.75792146	9.819172	5.9604645e-07
58	58999	6192.192244529724	3412.3992	0.0	3412.3992	3412.3992	1000.0	3487.9407	9.169331	3503.7844	3472.7812	1000.0	292.23203	69.179596	348.08298	-30.830656	1.313215	0.9860808	2.734783	26.430946	-13.134215	-294.12366	0.0845579	0.00038558678	0.08522069	0.08324993	-0.0344105	0.8511167	0.7619636	11.840174	2.9802322e-07
59	59999	6385.380528450012	3470.6194	0.0	3470.6194	3470.6194	1000.0	3386.597	10.788569	3398.8408	3366.4343	1000.0	294.28818	68.60712	349.0538	-61.602867	1.4601667	0.9741597	2.7570627	28.236145	-10.818914	-296.13718	0.081589215	0.0010848538	0.08363847	0.07956761	-0.06467516	0.85073346	0.75768805	11.269037	1.1920929e-07
60	60999	6484.296744346619	3416.8867	0.0	3416.8867	3416.8867	1000.0	3489.252	2.9601579	3493.597	3483.1348	1000.0	285.06824	65.73834	342.4269	-24.37222	1.7386956	1.1075195	2.7628229	28.410275	-12.227637	-286.86182	0.086524494	0.0011803196	0.087642	0.07987257	0.26872957	0.88524103	0.78265953	13.4847355	6.839633e-06
61	61999	6582.695878982544	1885.0737	0.0	1885.0737	1885.0737	552.0	3472.983	4.7741947	3478.9739	3462.5933	1000.0	291.86804	67.41511	347.9107	-41.9079	1.3763437	0.97450763	2.7125802	25.880959	-10.314552	-293.6787	0.08369841	0.00072086265	0.08530438	0.082641825	-0.06298831	0.8535744	0.75728303	12.751321	2.7418137e-06
62	62999	6681.079143047333	3443.91	0.0	3443.91	3443.91	1000.0	3433.8765	8.483221	3451.7832	3422.5632	1000.0	295.57587	67.04584	350.5187	-40.47398	1.2886641	0.98369604	2.73104	25.658558	-9.545658	-297.32898	0.082865395	0.00050018245	0.0833933	0.08158698	-0.04061831	0.8521203	0.758654	10.669777	2.413988e-06
63	63999	6779.794466018677	2796.1587	651.82263	3447.9812	2144.336	810.0	3477.237	3.2069323	3481.9697	3472.1182	1000.0	297.4025	67.155495	350.18634	-38.68018	1.2354013	0.9945549	2.738676	28.526497	-10.874503	-299.175	0.08142524	0.0005166043	0.08209895	0.08035651	-0.013603798	0.85238755	0.7583146	11.147031	8.612871e-06
64	64999	6969.828647851944	3452.7854	0.0	3452.7854	3452.7854	1000.0	7.38379	0.26983505	7.8241186	6.828627	36.0	298.13412	67.04024	351.73395	-27.02652	1.3246164	1.0425385	2.7277632	26.469215	-11.301571	-299.88712	0.08369437	0.0017451602	0.08622563	0.08079037	0.10560869	0.8648036	0.7646826	11.674273	2.30968e-07
65	65999	7066.454123020172	1164.7018	0.0	1164.7018	1164.7018	349.0	1581.9226	331.30786	2394.366	1259.9236	457.8	282.9436	63.38396	340.22745	-35.945133	1.7937821	1.1143998	2.8263454	31.343443	-12.426362	-284.58676	0.0937299	0.0014808548	0.09500572	0.08625639	0.27750403	0.90563387	0.802898	21.636633	2.1457672e-06
66	66999	7165.655218601227	3472.8772	0.0	3472.8772	3472.8772	1000.0	3415.564	7.8348308	3430.9287	3407.1687	1000.0	293.3215	64.8448	347.88144	-19.428125	1.2494692	0.94162035	2.6989367	26.17795	-11.071005	-295.00513	0.089652	0.0015745015	0.09148933	0.086867504	-0.14100614	0.86479515	0.7608196	11.810091	5.2675605e-06
67	67999	7264.907784700394	2398.8096	1040.398	3439.2075	1358.4116	698.5	3446.8918	2.3042624	3450.0981	3443.038	1000.0	298.22232	65.641594	350.33682	-24.269983	1.2438487	0.95507205	2.7152286	26.303318	-12.089628	-299.919	0.08470556	0.0012935516	0.08689911	0.08271985	-0.11078261	0.8592351	0.7586034	11.373421	4.172325e-07
68	68999	7364.218246221542	3397.405	0.0	3397.405	3397.405	1000.0	3483.194	4.2492356	3488.8848	3476.118	1000.0	299.93323	66.48854	352.13455	-20.755602	1.210395	1.0032245	2.7298815	26.21563	-12.121582	-301.60168	0.08283088	0.00017141769	0.08316629	0.082409926	0.008070432	0.86095136	0.76505554	10.30463	1.1175871e-08
69	69999	7558.930423498154	3402.8772	0.0	3402.8772	3402.8772	1000.0	3080.6985	3.4384484	3086.5017	3076.5715	1000.0	301.04282	66.52174	352.7948	-52.84215	1.2297398	1.0025171	2.703971	26.073921	-10.784153	-302.70493	0.08281762	0.00022611645	0.083295256	0.0822737	0.00632419	0.860597	0.7605115	12.852457	2.682209e-07
70	70999	7658.050984382629	3428.3206	0.0	3428.3206	3428.3206	1000.0	3463.9329	1.1173667	3465.5298	3462.0315	1000.0	287.95065	63.723236	343.5783	-44.741455	1.5464255	1.0599372	2.7840889	28.294212	-10.741421	-289.5238	0.08831398	0.0011070712	0.08947793	0.0832564	0.1485859	0.8958414	0.7895037	11.252611	8.940697e-07
71	71999	7757.193118095398	2978.2942	0.0	2978.2942	2978.2942	852.0	3434.9805	3.012228	3440.3447	3431.2515	1000.0	298.0663	64.292694	350.59576	-43.452763	1.1734225	0.9477014	2.6899831	26.77332	-9.914624	-299.60934	0.08401677	0.0012315597	0.086286485	0.08217415	-0.12935978	0.86150396	0.7607942	14.1959	1.4305115e-06
72	72999	7855.808055877686	3425.162	0.0	3425.162	3425.162	1000.0	3436.856	2.0047858	3440.1382	3433.2473	1000.0	301.63696	64.82923	352.7961	-19.969507	1.1861422	0.9943811	2.7079656	26.317188	-12.156634	-303.20776	0.08173321	0.00022122855	0.082153976	0.0811339	-0.014028019	0.85832155	0.7644199	12.815081	2.9802322e-08
73	73999	7954.865211009979	3411.4973	0.0	3411.4973	3411.4973	1000.0	3476.9043	3.5104506	3483.581	3473.0444	1000.0	303.45883	64.784836	353.38205	-31.520536	1.095025	0.991409	2.736161	28.206425	-10.247971	-305.01178	0.08099313	0.0004081254	0.08175112	0.08035572	-0.021563075	0.85870653	0.76489896	10.52787	7.003546e-07
74	74999	8145.528422117233	3437.0188	0.0	3437.0188	3437.0188	1000.0	21.18105	1.2005074	23.49448	19.28902	36.5	304.84482	64.23372	354.04504	-27.036236	1.1316606	0.9770439	2.728512	28.172382	-11.626385	-306.3801	0.07858583	0.0007264686	0.08041632	0.07744201	-0.058200147	0.855132	0.7578508	11.699278	2.272427e-06
75	75999	8244.657023906708	873.08685	1483.4617	3442.5164	14.044536	262.5	3431.4714	1.3322853	3433.9048	3429.1467	1000.0	289.94104	61.69461	342.17715	-29.87919	1.7465276	1.0913265	2.8160324	32.242416	-12.504107	-291.43582	0.0832242	0.000991242	0.084258385	0.07749861	0.23155095	0.89182806	0.79438376	12.90855	2.8163195e-06
