Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	576.018285036087	283.029	225.30165	682.99524	6.6206083	218.2	313.08087	0.0	313.08087	313.08087	211.0	173.90565	50.634964	286.98688	-43.35943	15.086379	0.8886331	4.523321	48.401318	-13.9298935	-181.59642	0.22801173	0.0130295735	0.25194806	0.20518592	-3.1168838	0.862184	0.72001594	8.352378	3.5762787e-07	66.1078	55.48096	141.63222	-29.020979	46.06238	70.63699	146.5999	-117.324455	197.07884	48.4452	270.40576	-13.518497	151.01646	69.01467	331.9104	-9.701976	151.06927	68.89902	331.9104	1.32305	4.254462	4.9286623	22.803411	-0.97019756	27569.0	23088.379	110164.51	1.7504615	805.0356	1008.436	5199.9556	0.17504615
11	11999	669.2672665119171	267.14243	91.15588	332.50693	78.410416	165.0	374.93204	0.0	374.93204	374.93204	209.0	167.2909	44.37775	278.19003	-43.130013	10.559999	1.1315578	4.5848966	46.263092	-13.455084	-174.06763	0.18375842	0.0119595975	0.20513812	0.16303676	-3.1665123	0.86964935	0.7239542	11.622748	4.3213367e-07	83.81574	47.37662	137.65038	-4.7815676	74.037895	49.25854	137.57881	-28.459026	176.19038	29.07664	222.76106	27.80035	102.15249	39.795074	187.48839	18.083433	102.15249	39.795074	187.48839	18.083433	3.604305	4.6258173	17.135355	0.14031434	12018.778	8352.724	35151.895	327.01056	493.24423	726.0762	2936.204	2.537365
12	12999	761.3706817626953	365.7554	67.035965	446.90082	285.83163	241.75	390.159	0.0	390.159	390.159	176.0	149.22508	35.461292	226.64403	-30.45632	6.4347744	1.1444192	4.5644403	44.57984	-14.69971	-154.67484	0.14372271	0.0110858185	0.16299614	0.12506928	-3.6076558	0.8786473	0.7201397	8.711684	5.9604645e-08	104.42086	50.7188	169.04982	-2.8021405	93.68296	54.53879	167.90637	-15.202347	149.49371	29.42623	179.06467	-20.686108	55.810757	43.322796	161.7364	-23.438211	57.194767	41.478474	161.7364	0.08360581	2.019811	3.411259	16.173641	-2.200672	4991.705	5719.394	26158.666	0.006989931	220.06442	468.0902	2615.8667	4.1667423e-05
13	13999	857.119292974472	273.19028	123.26681	451.04727	8.609262	146.71428	231.80424	0.0	231.80424	231.80424	106.0	137.37137	31.817974	190.939	-23.016584	4.972604	1.6620884	4.7089972	51.80166	-12.685255	-142.15285	0.11188559	0.0070549543	0.12503633	0.100434266	-2.9226851	0.8820754	0.7307653	11.91522	1.5795231e-06	102.02639	44.84587	164.88235	0.6184508	85.383026	42.691483	148.59505	-1.3224238	149.91885	30.26806	186.42978	8.341325	64.53583	27.885015	134.52744	4.029199	64.53583	27.885015	134.52744	4.029199	1.6820219	2.332136	13.145565	0.08056664	4942.447	3677.035	18097.629	16.234447	143.09161	236.85957	1728.0588	0.94230866
14	14999	952.6814866065979	209.97327	117.48355	348.0692	0.65422	128.125	345.77716	0.0	345.77716	345.77716	189.0	133.94878	31.4484	187.91177	-21.647726	4.998414	2.30943	4.9343505	53.654034	-13.38732	-138.35815	0.09259972	0.003908469	0.10041384	0.08664393	-1.6349877	0.91251457	0.7725193	15.804871	1.1771917e-06	97.171326	43.23886	160.75227	-2.4434187	73.09154	44.623432	155.67479	-12.66209	138.66751	27.341751	175.39597	-7.9122133	65.57597	37.000404	157.17601	-18.14495	66.0814	36.089993	157.17601	0.6149433	2.2309322	3.223676	15.717602	-0.6439233	5669.2383	5226.584	24704.3	0.3781553	231.89984	437.82248	2470.43	0.0026342613
15	15999	1047.8032290935516	273.56268	104.291435	404.7064	73.054695	151.16667	179.8586	0.0	179.8586	179.8586	91.0	131.86977	31.597809	183.60683	-20.158022	4.6028514	2.531398	5.0349164	50.91314	-13.671239	-136.02159	0.08112398	0.0033348198	0.0866374	0.07491377	-1.17816	0.90301824	0.7744729	13.617855	9.536743e-07	91.66063	35.699947	173.5106	1.1190075	65.94012	32.47766	147.01038	-1.0613394	141.52933	18.853706	176.07208	12.323566	75.5892	26.768429	130.84525	-2.2616365	75.595146	26.751654	130.84525	0.704121	1.9570745	2.1307073	13.084524	-0.01606097	6430.2764	3866.9197	17120.477	0.49578637	181.5102	233.30309	1712.0477	0.0034794856
16	16999	1143.4804310798645	300.961	61.389935	377.7242	208.67409	153.14285	331.9492	0.0	331.9492	331.9492	189.0	130.36359	30.965631	179.45439	-19.617535	3.9127696	2.841117	5.008202	51.703133	-12.786304	-134.32132	0.07253415	0.0013374824	0.07490454	0.06988954	-0.41685444	0.9054266	0.7787009	14.649038	8.6426735e-07	98.51724	52.237133	167.67291	-24.683514	70.85064	57.55508	151.4603	-61.92906	136.90964	25.693588	161.10754	22.139038	66.059	50.428486	195.95627	2.3498657	66.059	50.428486	195.95627	2.3498657	2.581677	3.8914332	15.902996	0.016041564	6906.8237	9334.847	38398.86	5.521869	317.8571	566.29504	2529.053	0.037695523
17	17999	1238.7584426403046	333.6746	50.283737	432.86694	272.29218	166.83333	292.34442	0.0	292.34442	292.34442	152.0	129.42508	30.961313	176.3929	-20.830072	3.5077407	2.9420373	4.9526215	48.98506	-14.4567585	-133.14592	0.06760808	0.0010514458	0.06988502	0.06615281	-0.15495534	0.90523785	0.77748483	19.713444	7.599592e-07	105.71726	39.508026	153.93289	1.9488779	84.49211	38.109467	134.65788	1.9488779	135.5606	34.222458	170.79297	0.9506956	51.068497	20.527855	93.114845	-2.5914488	51.0766	20.507692	93.114845	1.5316074	1.0528171	1.1610248	8.710581	-0.25914487	3029.3843	2185.2148	8670.375	2.3458211	62.311646	73.72835	758.7421	0.23458211
18	18999	1333.9292967319489	295.9444	12.493455	315.98746	281.8536	144.0	329.89557	0.0	329.89557	329.89557	137.0	128.1382	33.547504	177.68394	-20.16078	3.5303955	3.0198176	4.8967547	52.09614	-13.263519	-131.73262	0.070626035	0.0012924289	0.072377436	0.067831464	0.05337338	0.9079839	0.7822964	12.176365	2.9802322e-07	117.5384	41.75477	169.6232	-0.0013095952	86.276276	40.98981	140.68073	-12.258027	122.48285	36.68001	164.57716	9.152372	36.206562	14.836357	77.46442	3.1668289	36.206562	14.836357	77.46442	3.1668289	0.7491419	0.84209454	5.6720376	0.03953422	1531.0325	1138.7036	6000.7363	10.028806	31.929152	39.472492	321.72012	0.21572772
19	19999	1429.4761357307434	337.29388	48.703987	433.07114	262.17862	165.14285	294.1308	0.0	294.1308	294.1308	138.0	125.80696	30.651907	173.46628	-17.208357	2.9899082	2.903217	4.865145	49.675728	-12.587675	-129.1056	0.06456833	0.0017297922	0.06849831	0.06289739	-0.2626149	0.9042125	0.78044415	12.927915	6.2584877e-07	106.05914	43.248455	166.21272	0.85609025	77.000786	43.31794	147.03464	-17.671835	127.44261	32.389374	156.7782	2.1936927	50.44181	26.45505	119.10768	0.16843565	50.44181	26.45505	119.10768	0.16843565	1.5405114	2.2119381	11.369472	0.009077415	3244.2456	2998.838	14186.641	0.028370567	115.64045	214.6458	1292.6488	0.0028370568
20	20999	1524.9526653289795	290.01617	50.296993	347.15454	210.82437	136.71428	262.9842	0.0	262.9842	262.9842	124.0	126.280045	31.426353	176.01567	-17.356852	3.1719687	3.0883005	4.889414	49.82498	-11.639319	-129.45815	0.065575354	0.0015232088	0.06883654	0.06347934	0.2397936	0.90913093	0.7939789	11.978811	8.940697e-08	118.936874	46.124542	188.02618	0.37036562	87.61975	42.95018	154.80783	-12.935322	125.27472	33.534855	159.73816	7.6630955	37.654953	23.024405	105.1158	-20.547617	37.793716	22.795912	105.1158	0.11746846	0.9155867	1.2915735	8.42195	-0.45255575	1948.0186	2114.7268	11049.331	0.01379884	52.53	89.6278	709.2924	9.1003305e-05
21	21999	1619.9946949481964	368.62314	56.854996	439.06213	284.04837	164.33333	375.92383	0.0	375.92383	375.92383	147.0	126.80169	31.539696	173.97755	-15.616091	3.0240502	2.9895566	4.819321	49.907276	-12.308177	-129.974	0.068741925	0.00036309988	0.06925349	0.068104014	-0.027914066	0.8991908	0.78459513	13.051715	6.2584877e-07	104.0188	51.763115	171.43758	-18.541159	77.60569	47.830402	146.30865	-36.802788	128.6915	29.99332	159.99931	5.3726664	51.0858	35.827614	165.5023	1.4577769	51.0858	35.827614	165.5023	1.4577769	1.6625779	2.6411624	15.55547	0.048143886	3893.3767	5726.521	27391.014	2.1251135	156.75691	354.75143	2419.7266	0.21251135
22	22999	1715.4653511047363	294.33652	64.377426	383.71094	195.40096	141.57143	494.266	0.0	494.266	494.266	189.0	129.53082	32.66994	176.23323	-14.130785	3.2382295	3.064072	4.8455343	49.85706	-13.199726	-132.66069	0.068894655	0.0011244044	0.071963646	0.0676499	0.17046398	0.88972193	0.7770829	12.138289	7.1525574e-07	136.8835	50.825428	196.63841	1.5882355	100.96526	44.312847	167.14401	-1.4268515	127.183075	40.75394	166.68385	-1.0985816	26.217802	19.579924	83.21725	-24.276405	26.96212	18.541592	83.21725	0.09329216	0.4431794	0.5865231	4.090813	-0.52013904	1070.7466	1261.4181	6925.11	0.008703428	17.962595	29.830229	214.55952	5.2804324e-05
23	23999	1811.2493433952332	279.1677	73.58921	384.8161	179.70993	141.14285	499.00253	0.0	499.00253	499.00253	257.0	129.03789	34.956497	176.11658	-17.201834	3.4499247	3.0326443	4.680613	47.827248	-14.017694	-132.11034	0.07363951	0.0006716342	0.07448916	0.071980186	0.08550032	0.8993837	0.77586824	11.325241	2.9802322e-08	130.3787	42.41683	189.5221	1.3210568	98.04838	39.094074	157.30244	0.33098444	123.62393	38.88582	164.76494	2.618549	25.575556	14.777838	63.677208	-12.681718	25.706816	14.548302	63.677208	0.03342029	0.3954139	0.5433548	5.388549	-0.2994263	872.49347	851.3411	4054.7866	0.0011169157	13.616111	25.406158	290.3646	7.658053e-06
24	24999	1905.8857970237732	367.77194	30.808315	429.53674	333.8739	171.33333	433.27478	0.0	433.27478	433.27478	182.0	125.773094	34.471775	172.48015	-24.740364	3.1339755	2.9321518	4.6113205	50.46445	-12.383218	-128.65785	0.072220534	0.0014146636	0.074495606	0.06981919	-0.17842332	0.90369654	0.773527	14.229322	7.1525574e-07	130.64508	45.858387	192.68526	2.0263257	105.31741	46.13177	168.9338	1.8363904	124.89927	35.04047	158.71268	2.1472683	19.581858	21.838192	79.15632	-16.02503	22.57183	18.731476	79.15632	0.0396544	0.4268098	0.6461036	4.8098507	-0.099143825	860.35565	1217.9034	6265.7227	0.0015724713	17.230843	29.168842	236.90529	1.045507e-05
25	25999	2001.9264824390411	396.45557	67.04506	539.0812	336.7591	165.0	173.44711	0.0	173.44711	173.44711	99.0	124.61737	33.23757	168.11383	-13.860255	2.905871	3.001439	4.731516	50.764324	-13.356738	-127.4476	0.06875715	0.00045906397	0.06981335	0.06798133	0.0039701806	0.91016334	0.77821505	14.729445	1.4901161e-07	118.86269	51.85726	201.54074	0.6360262	87.48724	45.857067	166.80005	-2.4395306	125.718925	32.731625	161.75818	8.66263	38.23168	26.389421	84.53233	-24.35135	41.023144	21.798273	84.53233	0.0159984	0.9179091	1.0857446	6.491764	-0.14732593	2158.063	1839.6249	7145.716	0.0002559488	50.37158	64.0446	421.43	1.8566304e-06
26	26999	2097.4542729854584	332.21722	58.12488	410.78564	242.81055	148.57143	403.54523	0.0	403.54523	403.54523	171.0	126.92732	34.080166	173.13524	-17.990768	3.1228619	2.9841855	4.6712174	51.335052	-17.838179	-129.69498	0.06928854	0.00041986132	0.07002327	0.06866159	-0.04212649	0.9086277	0.7769491	14.913267	1.847744e-06	122.138954	47.234234	183.69353	1.549081	92.14702	42.452866	150.14502	-2.603023	123.06709	38.273994	163.73389	-2.017453	30.920086	18.330593	95.36853	-8.140467	31.023096	18.15571	95.36853	0.054568868	0.60208666	0.7463497	5.660082	-0.41896525	1292.0623	1473.5597	9095.157	0.0029777614	25.843517	43.855316	353.85452	9.476338e-05
27	27999	2193.3316192626953	355.83325	75.641136	429.86575	195.8945	151.16667	283.46783	0.0	283.46783	283.46783	155.0	126.65899	35.65763	174.21727	-17.953756	3.0045626	2.975071	4.6204224	53.624813	-14.8362055	-129.35847	0.06810234	0.00053092156	0.06898408	0.06702172	-0.06691133	0.8966025	0.7704563	13.301256	2.2072345e-06	122.80882	45.159897	177.93558	0.38934717	96.171295	40.978027	160.09534	-5.064197	122.72492	39.703	162.24905	3.3554578	26.553637	18.630995	83.936325	-19.281527	27.553015	17.118439	83.936325	0.03466118	0.4187111	0.46280783	3.3793309	-0.32138902	1052.2096	1139.7456	7045.307	0.0012013976	16.03109	21.382051	132.97736	1.2694427e-05
28	28999	2288.470687866211	464.66583	80.11433	571.08905	365.7354	196.0	561.80286	0.0	561.80286	561.80286	224.0	126.135925	35.53558	173.96251	-18.412283	2.9366753	2.9884968	4.6165066	53.982784	-10.944109	-128.74419	0.066569686	0.00039921823	0.06747649	0.066103555	-0.031032361	0.8894036	0.7688132	12.123583	4.172325e-07	153.29678	57.764572	210.02324	-1.8565575	111.243	54.719208	178.05226	-29.35687	124.997406	39.003536	163.88724	-3.61159	13.754415	24.625345	86.874435	-32.071163	22.151587	17.46135	86.874435	0.036078624	0.506583	1.2078922	8.560042	-0.28641874	795.59155	1205.2389	7547.168	0.0013016672	26.251165	80.345695	732.7432	8.974276e-06
29	29999	2384.241703271866	620.3927	247.43436	980.70276	324.76993	224.8	722.34064	0.0	722.34064	722.34064	258.0	127.381546	36.46551	177.00389	-22.712194	3.1172056	3.0943866	4.5736046	54.19861	-11.734468	-129.9987	0.06968776	0.0019315027	0.07258546	0.0664488	0.2518391	0.8947483	0.76786864	15.268734	1.1920929e-07	201.0878	65.446945	295.3534	2.7717195	148.97276	51.556057	214.47787	2.7717195	134.3254	39.267	172.239	6.6362047	-14.64736	21.401628	54.677017	-57.799793	21.356825	14.712606	57.799793	0.021479033	-0.037080042	0.24311198	1.8876648	-0.39483625	672.57477	819.27704	3340.816	0.00046134883	4.4004726	5.13193	43.328857	2.8712234e-06
30	30999	2480.0167915821075	570.2142	322.1149	866.774	37.94745	231.5	1147.8884	0.0	1147.8884	1147.8884	441.0	131.92604	38.12762	182.23074	-45.028812	3.6379654	3.1101506	4.475487	57.017155	-12.903786	-134.60739	0.07617619	0.0021506182	0.080613874	0.07259135	0.28324273	0.899092	0.76921374	16.939676	5.699694e-07	235.25917	64.29127	304.52774	1.4882176	191.36989	52.563923	246.88167	1.4882176	153.77144	30.325033	185.91708	5.8714247	-37.598465	29.39443	26.900185	-88.21502	41.02573	24.38374	88.21502	0.07936556	-0.1440853	0.21961947	1.8465836	-0.3939199	2277.677	1985.767	7781.8896	0.0062988917	10.507319	8.328513	34.749653	6.366e-05
31	31999	2575.560249567032	508.94727	294.1122	893.17194	169.30089	199.8	484.9184	0.0	484.9184	484.9184	196.0	135.39088	40.02959	192.81657	-19.252935	3.9168935	3.0693538	4.4354744	54.966915	-11.283873	-138.13756	0.08429329	0.0015769944	0.08597462	0.08060017	0.1725014	0.9091539	0.7742423	13.8495655	7.599592e-07	207.71164	65.43923	277.57468	0.097905576	160.11101	52.00623	217.87822	-0.5328703	150.70576	36.87754	187.69397	-0.8828033	-9.405225	25.747353	48.73993	-65.0204	23.423338	14.238391	65.0204	0.011945969	0.017869247	0.30788988	3.4994326	-0.33268297	751.38446	795.04333	4227.6523	0.00014270618	5.2525115	8.030255	140.03383	7.683231e-07
32	32999	2670.9445526599884	690.9404	358.6455	1287.4736	331.39865	258.0	263.68497	0.0	263.68497	263.68497	118.0	139.3565	41.274044	202.27768	-28.779293	4.3793535	3.0404212	4.3573713	51.765083	-12.266207	-142.19072	0.088382415	0.0011860303	0.08981039	0.085916795	0.098419845	0.91235733	0.77028435	14.049501	1.5944242e-06	199.73152	76.97565	308.78552	1.4607677	150.46156	59.595314	228.66643	1.4607677	147.97475	42.279278	200.99512	5.052128	-2.4868128	33.327946	104.81857	-52.887375	27.353748	19.201796	104.81857	0.0067369603	0.09067966	0.3628243	1.9491642	-0.24436428	1116.9364	1511.5674	10986.934	4.5386634e-05	9.851465	18.798729	149.51093	2.3764618e-07
33	33999	2766.363622188568	2795.8176	0.0	2795.8176	2795.8176	1000.0	1099.7811	0.0	1099.7811	1099.7811	395.0	145.07855	42.07015	212.66734	-20.051603	4.3441305	3.0413334	4.47193	59.9321	-14.1015005	-147.96709	0.09090214	0.001415685	0.09319098	0.0889161	0.09905757	0.9152159	0.77505946	12.623857	3.5651028e-06	258.02512	52.57602	336.20972	61.942856	211.16429	45.57135	272.04773	50.7843	184.15031	23.922983	215.07736	56.242416	-27.013962	34.037334	90.21455	-96.66894	37.088177	22.644238	96.66894	0.25106886	-0.09319992	0.19963878	0.94001365	-0.35584462	1888.2942	1938.552	9344.884	0.06303557	8.911076	11.482494	82.22488	0.00030530692
34	34999	2862.2602922916412	536.2591	254.98363	944.638	247.1384	228.5	752.075	0.0	752.075	752.075	273.0	151.34184	44.12694	227.2497	-20.101189	4.989376	3.027042	4.470197	57.376595	-13.776425	-154.27159	0.09390386	0.00079880864	0.09561401	0.09292682	0.063939966	0.9140486	0.76913625	12.093039	1.4603138e-06	190.25615	77.87959	318.8878	1.6966115	143.58322	60.2721	224.46957	0.022516076	169.12155	43.288845	223.02332	-0.68041897	25.538332	41.939747	129.59514	-44.38098	38.742855	30.16852	129.59514	0.018537695	0.4085107	0.64010304	3.6528313	-0.35790262	2411.1487	3370.033	16794.902	0.00034364616	30.46753	51.880756	300.5035	2.7671906e-05
35	35999	2957.8810527324677	774.1529	162.07661	984.3939	591.4572	288.75	271.44193	0.0	271.44193	271.44193	141.0	152.22432	46.52728	233.16374	-22.39802	5.653223	3.0601356	4.4777336	59.451145	-13.130289	-155.16609	0.09909791	0.001817828	0.10141644	0.09561633	0.13954708	0.91731656	0.7748181	14.775801	2.4437904e-06	149.35907	67.22393	271.0928	0.17156968	115.51943	55.111923	199.84319	0.08535975	153.68338	50.46219	222.01584	5.825642	38.163948	37.472313	113.99085	-62.21599	45.13559	28.695642	113.99085	0.08809802	0.5710417	0.6045908	4.0295334	-0.3160441	2860.6616	3172.2678	12993.914	0.0077612614	35.40941	42.795956	198.30391	9.185854e-05
36	36999	3053.4776248931885	907.1224	229.87714	1136.9995	677.24524	329.0	614.58	0.0	614.58	614.58	220.0	153.76913	47.631397	233.76547	-14.217378	5.720902	3.0128918	4.419356	55.727238	-12.8880825	-156.71626	0.102444045	0.0005725339	0.10329509	0.101071015	0.029545158	0.91934603	0.7735037	11.101918	7.4133277e-07	226.39984	65.5617	306.7343	2.006688	183.35326	53.863415	248.28128	1.6113296	185.84326	36.00885	224.84851	0.002388239	2.4900262	35.589333	115.33034	-51.31153	26.685266	23.679054	115.33034	0.017573066	0.124741636	0.46086267	3.537941	-0.22995521	1272.801	2320.6765	13301.087	0.00030881265	13.145169	32.81912	209.2979	1.4037706e-06
