Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
17	17999	1404.9015934467316	371.36996	10.326171	385.663	356.54	147.14285	390.6757	2.1354582	394.42715	387.39227	144.4	140.35367	47.37168	182.32591	-19.372227	1.0553426	0.9585784	3.0859246	36.91299	-12.14246	-143.35483	0.07543474	0.002366012	0.078276694	0.07072327	-0.108724184	0.9870479	0.80196714	10.55525	1.9418076e-06
18	18999	1515.8420679569244	381.12094	13.518418	408.29352	364.19165	146.28572	371.77554	2.9426577	376.2323	367.46896	145.9	140.41826	46.664326	181.52733	-18.066412	1.0517045	0.9950769	3.0877624	36.93101	-10.616806	-143.34125	0.071296155	0.00056889164	0.07226727	0.070208155	-0.013016373	0.9697198	0.8027917	10.566075	3.715977e-07
19	19999	1627.92662191391	451.22192	53.31977	523.5261	351.6901	160.16667	579.3987	2.753252	584.6408	575.1962	189.4	144.75662	47.98916	192.8458	-23.870548	1.0178993	1.0888253	3.1187708	36.918003	-10.480948	-147.6576	0.07150821	0.00265197	0.07792281	0.068787746	0.23141882	0.983147	0.8184382	11.301532	6.183982e-07
20	20999	1742.0898807048798	544.0475	38.32348	602.1673	489.23883	184.6	548.45337	2.2149396	553.3609	545.782	184.4	157.71964	52.321724	209.59024	-44.298878	1.2558936	1.1628643	3.1089642	36.06359	-10.401503	-160.86353	0.086041495	0.0041416883	0.09369599	0.07794212	0.4007159	0.98436713	0.8181947	11.764913	1.3411045e-06
21	21999	1858.3284697532654	565.08575	50.678	649.563	486.8557	188.83333	737.797	16.082647	757.5411	702.5264	233.7	170.92842	58.424213	225.22954	-28.054577	1.6012187	1.0854843	3.1302185	36.69918	-13.588755	-174.24463	0.09871564	0.0026340622	0.10370499	0.09371107	0.19820213	0.977309	0.8247061	12.014984	1.2218952e-06
22	22999	1974.9418494701385	710.6676	68.7485	801.96533	632.42334	227.75	685.089	18.621399	718.1377	656.46545	217.9	176.35103	61.208683	228.96791	-28.28041	1.980566	1.0341403	3.1183143	37.86045	-19.646435	-179.65213	0.10705394	0.0017346609	0.10871426	0.10367302	0.07672835	0.96807164	0.8175265	13.091895	1.1622906e-06
23	23999	2091.021876335144	946.22626	91.25992	1066.778	846.0377	301.66666	863.078	10.369457	872.53467	842.7772	277.3	180.8713	63.53984	245.39656	-19.358034	1.7509074	1.0562549	3.1291249	35.674507	-9.97388	-184.23517	0.11200465	0.0024213018	0.116592705	0.10817294	0.123091	0.9713164	0.81821656	13.295302	8.791685e-07
24	24999	2209.0217106342316	1066.2343	210.16072	1354.4362	859.2362	339.0	1165.9105	35.21554	1259.4305	1139.3469	367.7	188.00314	66.966545	262.1516	-30.66597	1.8189074	1.0617136	3.0616293	35.61837	-10.400203	-191.408	0.121091284	0.002796264	0.12680253	0.1165944	0.13007276	0.96636635	0.8191552	11.340963	5.2452087e-06
25	25999	2329.0639719963074	1086.7563	202.60934	1358.833	872.89417	335.66666	1928.9226	97.40884	2094.2317	1806.4679	604.5	195.01483	70.18178	269.42715	-21.303583	2.0170145	1.0948564	3.0561345	34.329292	-9.928507	-198.5031	0.13640833	0.0047694556	0.14393587	0.12682551	0.18992373	0.9634727	0.82300234	13.098907	1.6540289e-06
26	26999	2452.6930668354034	1122.6235	97.95275	1251.8724	1014.83484	357.66666	2885.784	3.0846322	2889.913	2879.0847	1000.0	199.26385	70.87962	271.16034	-21.334387	1.8778538	1.0034758	2.9383655	34.77805	-10.622787	-202.63231	0.14495774	0.00078410853	0.14637622	0.14373296	0.006787665	0.94596076	0.8029775	11.525736	2.9802322e-07
27	27999	2574.368831396103	2902.5723	0.0	2902.5723	2902.5723	947.0	1897.9866	36.52788	1982.1141	1854.2998	578.1	202.22824	70.794525	272.9444	-18.395792	2.0056741	0.99028385	2.9221685	35.906532	-11.175866	-205.48456	0.14454882	0.0009494869	0.14588141	0.14290866	-0.018803723	0.9308321	0.7944812	9.971727	5.9604645e-07
28	28999	2699.8833072185516	1163.1456	139.1421	1359.6704	1056.2631	358.33334	3005.3997	4.1349974	3010.6204	2998.9663	1000.0	204.65031	71.19082	278.40054	-20.86765	1.8811864	0.99120283	2.8647153	31.065565	-10.438667	-207.86713	0.14199555	0.0005605113	0.14314605	0.14085406	-0.017140443	0.92791504	0.7897406	9.670539	3.747642e-06
29	29999	2826.43000125885	1464.7267	0.0	1464.7267	1464.7267	453.0	3165.162	4.5289354	3171.7087	3158.3257	1000.0	208.08067	71.35795	283.2118	-23.368755	1.7663372	1.0094708	2.8587415	33.759186	-12.560829	-211.29459	0.14207333	0.0011519182	0.14403205	0.1403284	0.01855312	0.9218861	0.7939372	10.499447	5.2154064e-06
30	30999	2952.976804971695	1904.4929	98.54438	2003.0372	1805.9485	587.5	3016.4985	2.09343	3019.343	3012.1785	1000.0	211.42522	72.10419	285.8251	-32.56115	1.6680102	0.9863152	2.8280733	35.53922	-10.88019	-214.50984	0.14107521	0.0010434027	0.1435582	0.1395377	-0.026711335	0.90849423	0.78686327	10.494944	1.3168901e-06
31	31999	3079.212128639221	3114.0369	0.0	3114.0369	3114.0369	1000.0	3135.979	4.9225216	3143.5203	3128.4116	1000.0	216.01604	72.91213	289.65802	-35.48375	1.4591897	0.9853441	2.7845871	34.214855	-10.357113	-219.07855	0.13770719	0.0011873622	0.14043319	0.13622876	-0.028932426	0.8958378	0.77948976	9.169348	2.2053719e-06
32	32999	3204.869390964508	1861.3695	0.0	1861.3695	1861.3695	572.0	3030.8708	3.8964758	3036.4944	3024.4753	1000.0	220.4904	73.6345	292.8258	-57.25228	1.5677642	0.99973613	2.8237095	34.578865	-10.623804	-223.39572	0.13673773	0.0005255583	0.13779774	0.13591495	-0.00047881485	0.8988969	0.7871675	13.847786	2.341345e-06
33	33999	3330.761356115341	3054.3574	0.0	3054.3574	3054.3574	1000.0	3124.3735	1.6475081	3126.7773	3122.0972	1000.0	224.1467	73.81262	296.1438	-23.650578	1.5772876	0.9899816	2.8273835	35.896614	-11.591209	-227.03	0.1356518	0.0007301561	0.1370071	0.13444035	-0.019963104	0.8901407	0.78228533	12.866289	6.2584877e-07
34	34999	3456.988553762436	3190.2205	0.0	3190.2205	3190.2205	1000.0	3157.8867	2.3286974	3161.8574	3155.2654	1000.0	226.74712	74.51656	298.72733	-18.734165	1.5078665	1.0047791	2.8014915	34.03282	-10.578938	-229.58633	0.13441797	0.00048410828	0.13540101	0.13316126	0.009619207	0.8849158	0.77921	10.27906	5.066395e-07
35	35999	3583.169280529022	3102.6965	0.0	3102.6965	3102.6965	1000.0	3080.181	8.54987	3097.064	3067.7673	1000.0	229.49731	74.77853	301.6334	-26.26284	1.3821946	0.9888906	2.7947497	34.150917	-11.453406	-232.29797	0.13486753	0.00051982515	0.13576172	0.13329713	-0.022241345	0.8849694	0.7787917	9.543659	1.706183e-06
36	36999	3709.9424245357513	2924.77	0.0	2924.77	2924.77	898.0	3090.212	4.772823	3099.586	3082.1296	1000.0	231.58229	75.02401	303.01483	-25.705776	1.4427061	1.0155567	2.7974858	35.78032	-13.862866	-234.36853	0.13392277	0.0011058843	0.1366691	0.13257879	0.031219777	0.8850543	0.78198117	9.245972	5.5134296e-07
37	37999	3837.1632347106934	3123.1636	0.0	3123.1636	3123.1636	1000.0	3051.9116	2.7823863	3056.204	3047.1013	1000.0	233.81667	74.9319	305.12433	-66.6586	1.4511845	0.96959823	2.7966034	36.452866	-11.793129	-236.5339	0.13335818	0.0018354089	0.13660271	0.13032894	-0.061202228	0.87674457	0.7843712	11.421314	2.026558e-06
