Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	3.3835697174072266	-29.402363	30.974234	20.01816	-68.670876	102.4	804.01495	0.0	804.01495	804.01495	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.007854	30.71929	9.517541	-116.81283	-45.73549	29.950945	12.544138	-114.35128	-0.49822414	0.4603432	1.03345	-2.059815	45.237263	29.974897	113.996635	-12.784959	45.765312	29.162312	113.996635	0.0026969675	0.834158	0.39271453	1.0424781	-1.0461634	2944.9045	2932.35	12995.233	7.273633e-06	45.112274	29.42605	113.6431	7.273633e-07
1	1999	6.280766487121582	-33.14873	18.991861	-15.3309555	-59.46254	222.0	746.5826	0.0	746.5826	746.5826	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.93899	30.243776	15.589084	-96.76821	-26.364872	24.45125	29.966814	-81.49322	-0.69734955	0.4262704	0.57430166	-2.1369157	25.667522	24.465868	81.406944	-31.350859	30.261667	18.483288	81.406944	0.007782618	0.60896426	0.71573836	1.0195101	-1.1389098	1257.4004	1366.104	6627.0903	6.0569142e-05	29.606007	18.583067	81.32076	6.056914e-06
2	2999	9.109184503555298	-370.68762	0.0	-370.68762	-370.68762	1000.0	883.89594	0.0	883.89594	883.89594	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-44.352814	25.313187	25.123625	-87.90174	-9.885562	13.194254	36.63965	-40.579903	-0.8290267	0.40884456	0.3752922	-2.3203974	9.056536	13.204386	39.83793	-37.83549	13.15552	9.127372	39.83793	0.02506317	0.51092863	0.6468789	1.0240821	-1.1635686	256.37662	323.49103	1587.0605	0.00062816247	12.120129	9.586661	39.10952	6.2816245e-05
3	3999	11.43373727798462	-109.47777	141.41673	0.083315395	-354.60388	256.7143	795.785	0.0	795.785	795.785	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-29.267359	23.02957	10.831597	-73.800575	-0.9032506	13.458663	37.377724	-24.395527	-0.8336866	0.40347382	0.51234186	-2.07375	0.069564	13.472727	23.56264	-38.499855	10.693528	8.195587	38.499855	0.011960777	0.030298186	0.7829479	1.0147165	-1.1622418	181.51921	253.13147	1482.2388	0.0001430602	9.8213215	8.986228	39.655674	1.430602e-05
4	4999	14.242993831634521	-26.185682	0.0	-26.185682	-26.185682	41.0	865.74713	0.0	865.74713	865.74713	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-44.374004	19.954521	20.503893	-80.70403	8.822778	13.948377	47.885437	-17.085928	-0.78414416	0.38311785	0.3560626	-1.8727558	-9.606921	13.948846	15.997946	-48.311554	13.626229	10.059279	48.311554	0.02098013	-0.45665747	0.74816453	1.0061861	-1.1398547	286.86325	417.87646	2334.0063	0.0004401659	13.338023	10.964522	48.9294	4.401659e-05
5	5999	115.13933634757996	-35.958668	72.73666	39.094746	-291.20654	131.93333	871.1392	0.0	871.1392	871.1392	1000.0	142.94131	63.650654	232.59636	-14.724294	6.6126995	-4.953709	1.0943604	10.623766	-13.603825	-148.17316	0.8636819	0.07417248	0.99970007	0.7422644	-1.3322461	0.6830108	0.52441007	10.622808	5.9604645e-08	-32.56028	11.075203	0.9429675	-61.73537	55.663857	24.300314	97.61979	-8.564456	222.09059	5.8848524	231.37772	140.93982	166.42673	22.792902	232.90314	119.38573	166.42673	22.792902	232.90314	119.38573	5.1323266	6.4403	23.290314	1.2425832	28217.375	8300.888	54243.87	14252.951	989.5654	1453.5094	5424.387	148.3467
6	6999	215.51899313926697	-7.860035	7.0975714	-0.140729	-18.244564	70.5	838.44995	0.0	838.44995	838.44995	1000.0	233.0771	19.418179	249.43568	-16.626122	5.892782	-4.661403	1.520698	17.496529	-12.923666	-237.8421	0.6428614	0.054701764	0.7420459	0.55259633	-3.8536265	0.6616357	0.5063472	4.8204856	5.9604645e-08	-16.223211	9.28541	11.512478	-30.763031	59.110928	31.07783	99.41286	-15.56464	233.55185	7.334941	242.98035	116.25019	174.44092	29.133524	249.01292	119.25467	174.44092	29.133524	249.01292	119.25467	5.69558	6.7032886	24.83145	1.3321344	31278.402	10936.327	62007.44	14221.677	1168.3666	1573.0026	6166.009	171.92758
7	7999	314.9207241535187	-87.221085	104.18263	3.5340455	-283.43393	292.4	799.5014	0.0	799.5014	799.5014	1000.0	213.67918	20.461506	243.08473	-14.629883	3.5015538	-4.5003076	1.6932456	22.036545	-15.265962	-217.46782	0.47825256	0.040700853	0.55243266	0.4116335	-6.2881737	0.63522005	0.48807058	5.320204	8.195639e-08	-28.66853	23.536345	7.735451	-97.597984	49.430534	39.236526	96.957985	-41.68213	191.87952	5.6134944	202.60764	141.11124	142.44897	36.682983	233.57512	90.32871	142.44897	36.682983	233.57512	90.32871	4.886897	5.711679	20.376234	0.9739984	21637.354	11828.71	54557.336	8159.2764	852.39484	1117.6326	4151.909	88.31921
8	8999	415.52116894721985	-13.340237	29.323612	18.911158	-75.11739	159.66667	618.8077	0.0	618.8077	618.8077	1000.0	164.38573	20.267216	204.84102	-10.671024	3.296803	-4.0484266	1.8997014	20.510485	-13.14075	-167.37671	0.35738853	0.029678473	0.41151384	0.30873802	-8.292064	0.6182569	0.47827283	4.9510913	4.4703484e-07	-6.884284	15.738371	40.26338	-41.2823	65.813576	25.516487	105.412796	-6.648282	141.71298	6.0015354	153.89896	89.67024	75.8994	23.642859	146.2004	33.236126	75.8994	23.642859	146.2004	33.236126	2.2092066	3.4226627	14.620039	0.32512623	6319.7026	4376.129	21374.555	1104.6401	238.91321	472.9297	2137.4553	10.805937
9	9999	515.6460673809052	-85.56337	108.91919	1.8411705	-267.94098	286.0	412.4053	0.0	412.4053	412.4053	1000.0	116.420685	16.69509	154.56586	-12.4149	2.6876085	-3.4190063	2.154714	24.957241	-15.293788	-118.89703	0.26912147	0.021773035	0.3086516	0.2333036	-9.746107	0.6068485	0.4737737	6.217761	3.5762787e-07	-9.646494	10.170591	22.991781	-32.191727	33.4374	27.199543	84.705154	-20.89299	98.81887	5.9271603	112.87028	55.45271	65.38146	26.113365	121.97339	14.7941265	65.38146	26.113365	121.97339	14.7941265	3.4463649	3.2198472	11.861437	0.17739014	4956.6445	3450.1099	14877.508	218.86618	298.12564	336.97156	1406.9369	2.6243322
