1000,45.936207,
2000,46.364464,
3000,45.826965,
4000,46.30963,
5000,71.091095,
6000,186.0073,
7000,323.33185,
8000,472.00494,
9000,186.50902,
10000,298.18262,
11000,240.61833,
12000,290.93048,
13000,298.5014,
14000,774.0047,
15000,885.49316,
16000,329.4778,
17000,995.3657,
18000,849.6085,
19000,799.4352,
20000,809.04034,
21000,878.38135,
22000,1122.4948,
23000,1082.2565,
24000,950.47675,
25000,1052.1611,
26000,1221.9348,
27000,328.9416,
28000,1391.1956,
29000,956.2096,
30000,310.67072,
31000,1129.6843,
32000,1157.6552,
33000,1031.8049,
34000,1167.8043,
35000,1015.7916,
36000,1012.2529,
37000,1067.0751,
38000,1366.5084,
39000,1026.9519,
40000,632.2043,
41000,1015.5662,
42000,1150.8348,
43000,1129.4642,
44000,1180.6106,
45000,1100.3888,
46000,1102.1139,
47000,1044.5663,
48000,642.7102,
49000,1024.2643,
50000,1001.2655,
51000,1019.4907,
52000,1050.3439,
53000,1885.2985,
54000,1368.5896,
55000,1357.188,
56000,1006.74475,
57000,1479.4137,
58000,1183.5408,
59000,1328.2565,
60000,1635.5046,
61000,1388.6088,
62000,1063.1737,
63000,1494.9578,
64000,1327.4783,
65000,1870.6901,
66000,1366.8284,
67000,718.39764,
68000,1561.4121,
69000,1214.2703,
70000,972.29895,
71000,1924.2522,
72000,2368.1777,
73000,1566.8085,
74000,3086.5837,
75000,1844.8278,
76000,3295.3782,
77000,1586.3695,
78000,1591.5896,
79000,794.8831,
80000,1630.309,
81000,1566.9048,
82000,1484.5759,
83000,2108.631,
84000,1663.419,
85000,831.6968,
86000,3062.109,
87000,1585.2122,
88000,453.46613,
89000,319.9251,
90000,319.07037,
91000,1661.3416,
92000,1431.8745,
93000,1572.2327,
94000,1526.9037,
95000,1310.0347,
96000,1628.6344,
97000,1758.5345,
98000,1827.7604,
99000,1569.5146,
100000,2245.3198,
