1000,18.310017,
2000,18.305016,
3000,18.252157,
4000,18.408894,
5000,22.06561,
6000,112.01402,
7000,1038.0405,
8000,1013.89484,
9000,236.07954,
10000,1030.1073,
11000,1038.657,
12000,269.19998,
13000,260.12476,
14000,257.5311,
15000,286.73196,
16000,301.492,
17000,229.13647,
18000,409.44186,
19000,586.7966,
20000,442.15186,
21000,545.1946,
22000,552.83826,
23000,526.049,
24000,596.7401,
25000,596.16956,
26000,720.7418,
27000,635.8083,
28000,1023.8014,
29000,1286.2115,
30000,1194.2041,
31000,2070.3613,
32000,1140.7688,
33000,1025.7367,
34000,1121.9124,
35000,1533.1237,
36000,876.39484,
37000,1056.3607,
38000,913.2341,
39000,967.91113,
40000,2817.2927,
41000,3140.2417,
42000,3008.2751,
43000,3155.9517,
44000,3204.6233,
45000,640.6029,
46000,1229.0515,
47000,2003.5055,
48000,3316.1929,
49000,1004.1587,
50000,1190.9602,
51000,1504.573,
52000,1667.5149,
53000,893.25616,
54000,2769.8818,
55000,1043.7029,
56000,3059.7153,
57000,3373.7336,
58000,3150.4172,
59000,3171.6128,
60000,1054.8678,
61000,1175.4285,
62000,1880.0413,
63000,3164.92,
64000,3233.1536,
65000,1668.4324,
66000,3168.68,
67000,1189.5461,
68000,2594.3848,
69000,1497.7317,
70000,576.96796,
71000,2042.8347,
72000,2556.682,
73000,1667.1838,
74000,3346.7532,
75000,3232.9646,
76000,3426.1438,
77000,3203.954,
78000,1236.5873,
79000,1243.2385,
80000,3237.4734,
81000,1309.8542,
82000,1069.499,
83000,2129.0552,
84000,2435.1406,
85000,2968.0884,
86000,2329.3308,
87000,1097.7424,
88000,3078.647,
89000,3345.5046,
90000,3050.9553,
91000,2798.1038,
92000,962.3512,
93000,3238.7068,
94000,1892.3916,
95000,3322.4531,
96000,2385.2856,
97000,3247.3809,
98000,3160.2017,
99000,2500.436,
100000,2797.6348,
