Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.8198270797729492	18.500225	16.669497	111.7164	6.185877	21.911112	60.197857	0.0	60.197857	60.197857	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.076667	14.366929	76.66065	-2.5711205	13.862908	17.70682	96.41524	-1.1458228	-0.3237217	0.2718166	0.6082746	-1.2393427	-14.186631	17.685259	0.50497055	-96.585266	14.189815	17.682703	96.585266	0.008018885	-0.7279623	0.34635168	0.05049705	-1.0880028	514.0288	1514.8739	9328.713	6.430251e-05	13.462085	18.253422	97.29189	6.430251e-06
1	1999	2.881895065307617	17.70907	14.165849	67.205025	3.9594252	21.891304	60.197857	0.0	60.197857	60.197857	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.076667	14.366929	76.66065	-2.5711205	13.862908	17.70682	96.41524	-1.1458228	-0.3237217	0.2718166	0.6082746	-1.2393427	-14.186631	17.685259	0.50497055	-96.585266	14.189815	17.682703	96.585266	0.008018885	-0.7279623	0.34635168	0.05049705	-1.0880028	514.0288	1514.8739	9328.713	6.430251e-05	13.462085	18.253422	97.29189	6.430251e-06
2	2999	3.9360828399658203	17.825142	22.95943	140.58832	5.134584	20.375	60.884514	0.0	60.884514	60.884514	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4501038	8.25776	46.721947	-2.4480288	10.734856	10.14656	56.487476	-0.59419495	-0.31039652	0.27248263	0.689904	-1.0289023	-11.045253	10.10887	0.60125405	-56.666504	11.049068	10.104698	56.666504	0.004970838	-0.6930648	0.35768944	0.060125403	-1.0809662	224.18683	422.7749	3211.0925	2.470923e-05	10.2400465	10.815727	56.846096	2.4709232e-06
3	3999	5.0185325145721436	15.418226	9.422609	55.177822	5.3764033	20.67347	60.60056	0.0	60.60056	60.60056	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.270725	8.476362	47.763046	-1.237773	11.846387	10.929484	58.76203	-0.83512664	-0.35444444	0.27740905	0.6023979	-1.058764	-12.20083	10.896232	0.5540026	-59.164654	12.201927	10.895005	59.164654	0.03979156	-0.7335165	0.3445573	0.055400256	-1.0860515	267.58817	512.45526	3500.456	0.0015833685	11.492905	11.628802	59.57003	0.00015833684
4	4999	6.134766340255737	19.112518	15.365239	93.06457	6.7504177	22.533333	59.803806	0.0	59.803806	59.803806	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.177679	9.274824	41.664116	-2.3372083	12.87341	12.265903	53.807774	-1.4104807	-0.31898534	0.26691806	0.588106	-1.0738659	-13.192396	12.255527	1.0011426	-53.93923	13.204978	12.241967	53.93923	0.02744406	-0.7196487	0.35032243	0.100114256	-1.0919589	324.23724	551.828	2909.4407	0.00075317646	12.469353	13.010715	54.51733	7.531765e-05
5	5999	115.04342341423035	168.611	135.77371	405.40738	8.223521	94.888885	314.295	0.0	314.295	314.295	152.0	90.01309	52.60538	179.6213	-30.503029	6.2753787	-0.7511726	1.8762614	11.252401	-9.565437	-96.41406	0.88299423	0.06267121	0.99970007	0.7790609	-0.19849391	0.847781	0.6188581	4.756722	1.5199184e-06	95.049934	45.22407	160.84464	1.6200516	107.05772	51.077484	183.8177	1.6200516	166.13588	42.319485	186.51471	-2.6106355	59.07818	45.537434	176.86572	-9.722219	59.407722	45.106663	176.86572	0.2502043	1.2495208	2.768955	17.686573	-0.9057427	5563.888	7223.93	31281.484	0.06260219	164.0582	469.2898	3128.1484	0.005210139
6	6999	226.15138602256775	291.7608	53.588253	343.51715	175.82292	141.125	49.15404	0.0	49.15404	49.15404	29.0	190.45978	54.247944	243.51031	-21.619083	9.570865	-0.35584292	2.3672805	15.803667	-11.018786	-200.48497	0.68668586	0.0524097	0.77889526	0.6004746	-0.51068234	0.8894091	0.66979825	5.0546083	2.9802322e-06	64.309425	40.840252	137.97215	1.8561976	66.71396	42.350037	145.33685	1.8561976	225.99226	37.5366	246.86871	56.671967	159.27829	45.093376	243.41707	52.239735	159.27829	45.093376	243.41707	52.239735	4.8725405	5.688053	24.341707	0.6079311	27402.988	14691.155	59251.87	2728.99	953.7184	1379.9038	5925.187	53.12681
7	7999	324.66962242126465	206.2803	126.70818	329.90875	47.42505	91.8	371.84735	0.0	371.84735	371.84735	172.0	208.24297	62.03411	252.13847	-41.377914	13.325985	-0.17332783	2.4823885	16.535938	-9.165306	-217.92567	0.5314835	0.0393438	0.60033536	0.46233055	-0.7485451	0.90141946	0.6890611	8.427769	1.3709068e-06	118.09055	40.954	168.19936	2.020004	130.51854	48.735744	186.16342	2.020004	172.70915	69.968994	232.95609	6.3716316	42.19062	25.027231	70.05977	-47.37369	45.635258	17.99539	70.05977	0.031862434	0.28337473	0.26406693	1.6451495	-0.72748804	2406.4106	1299.3428	4908.371	0.0010152146	17.205902	8.653198	41.452362	2.8551689e-05
8	8999	414.68177914619446	358.35294	27.58275	411.6991	332.44644	169.5	1052.6791	0.0	1052.6791	1052.6791	1000.0	180.99408	60.44637	235.18903	-20.129496	5.130728	-0.27439594	2.4691806	20.645664	-9.5136385	-188.7096	0.40036628	0.034017574	0.46219364	0.34400013	-1.1711748	0.8770855	0.67903477	6.969315	1.4305115e-06	118.64672	31.497072	154.66473	2.4662025	136.52039	39.136414	180.09251	2.4662025	144.94537	50.614216	201.21107	0.02291894	8.424998	15.00192	32.108135	-34.337925	14.674073	8.98386	34.337925	0.002264518	0.032511283	0.13078591	0.30703914	-0.35299695	296.03818	291.73096	1179.0931	5.1280417e-06	2.1323364	2.0652428	10.7787	3.5520337e-08
9	9999	503.9630014896393	353.28885	18.795391	389.73935	331.64844	161.83333	360.02872	0.0	360.02872	360.02872	145.0	156.61475	49.20757	204.00722	-24.310928	2.668472	-0.38675734	2.4160228	21.33478	-12.031696	-162.61147	0.2946084	0.026561467	0.3438936	0.25197157	-1.6970478	0.85052985	0.6605968	6.740039	8.791685e-07	132.86034	48.42713	180.56866	3.472394	137.39644	53.62303	195.78583	3.472394	134.05063	50.973656	179.81598	5.0469017	-3.3458114	7.9107385	17.572044	-24.3321	7.1998672	4.6836047	24.3321	0.002231203	-0.011258983	0.10145643	0.7041866	-0.40570888	73.77425	79.55633	592.0511	4.9782675e-06	0.6101749	0.8861618	9.737003	3.1092732e-08
