Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	624.6568188667297	329.84042	65.753235	398.34998	180.43233	152.57143	330.61282	0.0	330.61282	330.61282	150.0	140.59146	41.411232	179.85716	-27.59296	2.6774683	-0.11878559	2.4444926	20.187735	-12.637548	-145.34743	0.22615546	0.018500492	0.2588453	0.1955031	-1.6677076	0.8497518	0.66249293	6.4219065	1.9073486e-06	109.21528	46.83305	168.02303	2.0461397	116.8073	50.743042	181.00746	2.0461397	128.73721	37.71761	165.4807	15.247337	11.929916	29.451115	119.443886	-18.550484	20.869968	23.961123	119.443886	0.004798945	0.4147169	1.36193	11.944389	-0.104757756	1009.69104	2241.8118	14266.843	2.3029876e-05	33.512836	140.19733	1426.6842	1.775119e-07
11	11999	725.0821838378906	309.28784	49.233616	334.2508	179.90492	132.25	332.41437	0.0	332.41437	332.41437	150.0	136.86469	39.61123	171.5862	-23.29054	2.2238052	0.06281602	2.4649825	22.262667	-11.6064	-141.02689	0.1723222	0.012528098	0.195451	0.15152784	-1.646306	0.8422187	0.66811913	6.0964746	6.083399e-06	119.411964	45.52234	167.79062	2.900678	120.84318	47.950665	173.49568	2.900678	121.36552	45.286263	171.37773	11.976127	0.5223407	5.485257	19.349295	-25.322868	4.2908454	3.4568098	25.322868	0.014446575	0.05891015	0.21805829	1.4429291	-0.22541599	30.360888	48.728733	641.2476	0.00020870355	0.85297674	2.5968952	20.820446	1.4748491e-06
12	12999	823.6704897880554	326.8061	9.404586	334.40228	306.719	138.42857	335.58337	0.0	335.58337	335.58337	145.0	135.42038	40.695717	170.98871	-17.737936	2.0124686	0.22909494	2.4977114	24.948479	-11.827996	-139.23322	0.13465118	0.009426437	0.15149249	0.11886117	-1.5458784	0.8349197	0.66782415	6.343125	1.66893e-06	121.80438	49.164295	172.96883	2.7769332	124.49141	51.401737	178.203	2.7769332	116.29475	48.612408	166.71841	1.5539559	-8.196658	3.6642025	0.99959624	-15.336557	8.206731	3.6415894	15.336557	0.0372064	-0.06896912	0.028516434	0.09995962	-0.19754896	80.6116	56.754417	235.20999	0.0013843162	0.5928013	0.33807895	1.7376387	0.00010023808
13	13999	927.1262876987457	304.66644	75.34094	339.64258	105.6311	131.25	337.5862	0.0	337.5862	337.5862	148.0	132.90073	40.948383	167.61136	-17.079954	1.7486417	0.43067774	2.5952592	25.825344	-12.601907	-136.41133	0.10661462	0.006638486	0.11883428	0.09608449	-1.270977	0.84672916	0.6789497	7.425197	8.866191e-07	121.16597	48.033546	169.97595	2.7633743	122.76774	49.619614	177.13863	2.7633743	120.771736	46.492954	166.29565	6.1996307	-1.9960041	4.805279	12.836629	-13.215985	4.1196456	3.178562	13.215985	0.0046336157	0.0044824276	0.076542795	0.55579114	-0.07657924	27.074736	36.388317	174.66226	2.1470396e-05	0.22383112	0.3284349	3.0890377	1.9309755e-07
14	14999	1027.6770913600922	336.31088	5.4927506	343.0634	325.33383	145.16667	338.95868	0.0	338.95868	338.95868	149.0	134.41344	41.961803	170.33476	-25.861944	1.8528346	0.7067896	2.688786	25.995533	-10.302119	-137.7376	0.08967126	0.0037112285	0.09610005	0.08294221	-0.7071641	0.87076515	0.70379794	7.4041567	3.695488e-06	121.07144	48.387226	170.81796	2.6644135	119.89006	48.421616	171.45752	2.6644135	118.7704	47.780464	166.61346	0.8850256	-1.1196597	2.389447	5.4358892	-6.4897776	2.1654704	1.5079232	6.4897776	0.012478564	-0.01614427	0.04788726	0.075495124	-0.34231704	6.963094	8.359112	42.117214	0.00015571456	0.07638575	0.13327894	1.3736134	1.1168096e-06
15	15999	1126.9933230876923	334.05624	5.4467626	345.18863	325.50232	140.75	335.70953	0.0	335.70953	335.70953	142.0	132.1813	42.43646	168.9454	-23.598877	1.5767891	0.71985173	2.748843	27.605392	-12.398816	-135.34888	0.07643619	0.004200512	0.08335177	0.06930684	-0.72170705	0.8526681	0.7031657	7.704996	1.9073486e-06	123.00152	49.627274	172.94383	2.8486922	119.182816	48.27671	170.33086	2.8486922	118.553314	46.329136	165.00671	4.22822	-0.62951034	2.773817	4.7864695	-6.7863584	2.376897	1.5622755	6.7863584	0.0017825654	0.009157326	0.04532702	0.30196398	-0.0399955	8.090344	9.2678795	46.05466	3.1775392e-06	0.07748968	0.09894654	0.91182244	2.7557494e-08
16	16999	1231.097270488739	337.55646	7.633885	344.48254	320.90536	141.85715	392.8424	0.0	392.8424	392.8424	188.0	131.8855	42.167152	168.16948	-24.604939	1.4096496	0.8196316	2.77362	27.798637	-10.978618	-134.76326	0.06479059	0.0029155992	0.06964306	0.05999602	-0.4939993	0.8473268	0.70916736	7.821533	2.682209e-07	114.889244	44.935623	166.33452	1.9010323	93.30945	38.305214	152.12825	0.043475304	131.01248	39.156437	166.29855	1.3193371	37.703053	32.406616	149.81537	-20.455858	37.984653	32.076084	149.81537	0.014169277	0.86099076	2.1627748	14.981537	-0.3636798	2471.709	4163.1777	22444.646	0.0002007684	84.78609	297.07568	2244.4646	1.2103196e-05
17	17999	1335.2302436828613	287.20935	110.184135	364.68982	69.321846	132.71428	355.7238	0.0	355.7238	355.7238	163.0	130.81013	42.63309	169.98763	-19.795492	1.479927	0.9789305	2.7524679	29.315002	-11.260313	-133.59137	0.060110997	0.00043523218	0.060750566	0.058581684	-0.0594278	0.86143166	0.7243664	8.529334	1.5497208e-06	121.84215	46.02707	169.23476	2.7935398	114.390465	44.39698	162.5633	2.7935398	118.28529	45.420547	166.1545	2.7708254	3.89483	3.0378609	13.645905	-4.1342177	4.019704	2.8705893	13.645905	0.008253937	0.04192173	0.040292993	0.25778437	-0.032771293	24.3983	30.450867	186.21072	6.812746e-05	0.22209422	0.26278356	1.9145389	6.6054764e-07
18	18999	1439.0640716552734	337.4253	3.9383812	344.30222	332.8431	141.85715	342.47437	0.0	342.47437	342.47437	150.0	128.98003	42.163143	168.0165	-18.88904	1.3275775	0.9380247	2.7043667	30.753395	-10.150526	-131.57033	0.057418313	0.0013962272	0.059677374	0.05465682	-0.17778935	0.8369546	0.7242699	8.315124	6.631017e-07	122.59724	48.209396	173.10435	2.7816803	115.58306	44.760002	166.33781	2.7816803	117.491264	46.588284	164.29678	4.560396	1.9082123	5.501478	24.69557	-9.135538	4.6484385	3.5070732	24.69557	0.0018653328	0.021477414	0.071170434	0.39682174	-0.1302783	33.90754	51.722694	609.8712	3.4794664e-06	0.30868575	0.45469213	5.731724	2.619332e-08
19	19999	1542.5067358016968	277.08286	48.72014	339.48947	192.96277	116.44444	86.911835	0.0	86.911835	86.911835	51.0	129.68388	42.777138	168.62094	-17.299986	1.3736699	0.965696	2.7045903	27.667072	-12.219515	-132.12485	0.053676743	0.0008279435	0.0554478	0.052315287	-0.1002215	0.8481154	0.73203194	8.540517	8.046627e-07	90.43735	53.924942	169.35449	2.2191095	85.11322	51.8558	158.65741	2.2191095	136.00336	41.745663	165.92467	0.34179318	50.89014	58.565166	152.50717	-8.4545555	51.015953	58.455605	152.50717	0.013685539	1.8158842	3.288192	15.250716	-0.32478312	6019.685	7788.603	23258.436	0.00018729399	239.73558	476.6807	2325.8435	2.521059e-06
