Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.772616386413574	-7.041018	19.849474	49.535698	-30.283016	52.4	918.258	0.0	918.258	918.258	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-52.802917	32.349426	1.6233817	-111.25215	-48.50199	30.362816	4.198737	-104.39825	0.524896	0.37766019	1.5937233	-0.80498886	49.02689	30.38324	104.808426	-3.5531585	49.067345	30.317858	104.808426	0.13101803	0.94078934	0.23096812	1.0957464	-0.35531583	3326.7766	3171.9915	10984.807	0.017165722	49.352882	30.713076	105.220215	0.0017165722
1	1999	4.436200141906738	-124.52508	171.51479	-1.0724659	-367.07056	349.66666	918.258	0.0	918.258	918.258	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-52.802917	32.349426	1.6233817	-111.25215	-48.50199	30.362816	4.198737	-104.39825	0.524896	0.37766019	1.5937233	-0.80498886	49.02689	30.38324	104.808426	-3.5531585	49.067345	30.317858	104.808426	0.13101803	0.94078934	0.23096812	1.0957464	-0.35531583	3326.7766	3171.9915	10984.807	0.017165722	49.352882	30.713076	105.220215	0.0017165722
2	2999	6.790392875671387	-391.4315	0.0	-391.4315	-391.4315	1000.0	912.08795	0.0	912.08795	912.08795	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.90538	33.427692	8.507738	-94.073814	-43.002335	30.948185	11.722586	-88.13669	0.52843904	0.38440365	2.4237342	-0.6455284	43.530773	30.941332	89.305115	-11.717647	44.29616	29.835287	89.305115	0.004979925	0.8094228	0.45368508	1.1234058	-1.0022477	2852.2942	2594.528	7975.4043	2.4799652e-05	44.36538	30.464142	90.48904	2.4799654e-06
3	3999	9.047518253326416	-28.582375	27.139095	-7.4200554	-100.589584	84.15385	911.6571	0.0	911.6571	911.6571	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-50.627388	31.931145	6.2041316	-105.015945	-42.500225	25.96833	9.6565695	-97.11455	0.50680125	0.3911356	1.856233	-0.7821212	43.007023	25.917332	96.963455	-9.216163	43.261814	25.489761	96.963455	0.010122498	0.905553	0.30589426	1.1165242	-0.92161626	2521.3125	2096.8262	9401.912	0.00010246496	43.383003	26.037058	98.17562	1.02464965e-05
4	4999	11.256067276000977	-4.6318097	11.948326	15.395727	-23.10895	45.5	905.3571	0.0	905.3571	905.3571	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.75928	31.07072	9.856375	-95.04141	-40.79673	25.029554	14.390018	-89.7472	0.5132899	0.37350944	1.8104341	-0.60688925	41.31002	24.976357	90.20968	-14.957597	41.89504	23.982126	90.20968	0.27236402	0.8955108	0.3703109	1.1195532	-1.0397806	2330.3364	2026.7936	8137.7856	0.07418216	42.10227	24.422964	90.67454	0.007418216
5	5999	118.3181722164154	-362.80737	0.0	-362.80737	-362.80737	1000.0	595.1831	0.0	595.1831	595.1831	1000.0	138.89854	64.0273	233.2791	-19.797129	6.661926	-4.8852906	1.2599534	14.151616	-13.105041	-144.39552	0.8625337	0.07447392	0.99970007	0.7404913	-1.339988	0.697359	0.5377712	9.173113	5.9604645e-07	-22.255548	9.127234	2.3888397	-37.526836	61.142296	17.414246	87.56249	-9.552535	217.7641	3.1353278	225.09189	200.33426	156.62183	16.863943	229.51376	125.06096	156.62183	16.863943	229.51376	125.06096	3.3995297	3.8219712	22.951376	1.429497	24814.785	5820.783	52676.57	15640.244	588.3196	840.63196	5267.6567	178.77428
6	6999	224.98085165023804	-56.985462	141.50098	79.89283	-293.3178	337.75	817.3229	0.0	817.3229	817.3229	1000.0	234.85982	21.059353	259.68396	-18.887884	5.1611047	-4.689264	1.5740618	23.487053	-15.189047	-239.84766	0.64055246	0.054712903	0.7402721	0.5508291	-3.8910718	0.66595554	0.50987893	4.856307	2.0861626e-07	-16.824598	18.405727	19.911064	-59.712257	62.99893	29.93913	109.899445	-10.499304	243.59045	3.798651	252.40376	214.35892	180.59149	28.72713	252.62637	132.57854	180.59149	28.72713	252.62637	132.57854	5.1983333	6.7524624	25.262638	1.2223864	33438.54	11086.646	63820.086	17577.066	1107.498	1684.2639	6382.009	163.46326
7	7999	332.3520600795746	-98.57967	108.68641	10.106741	-207.26608	554.0	595.5316	0.0	595.5316	595.5316	1000.0	219.26958	22.336056	258.09543	-17.716824	3.560777	-4.3948913	1.808331	21.975147	-14.378032	-223.36166	0.47725043	0.040238246	0.5506678	0.41119984	-6.2260146	0.64003	0.49314737	5.5296116	7.4505806e-08	-29.55679	21.456219	27.580282	-77.90349	48.81143	21.579351	85.31716	-3.2937856	205.96494	5.2434444	222.84631	182.1501	157.1535	22.190151	215.35475	118.36204	157.1535	22.190151	215.35475	118.36204	4.9875865	5.047368	21.535475	1.4380924	25189.629	7349.9365	46377.668	14009.572	881.94135	1057.0883	4637.7666	170.21555
8	8999	439.0235426425934	-42.828465	49.47815	7.2929244	-144.05331	175.71428	763.2076	0.0	763.2076	763.2076	1000.0	171.73282	23.667536	225.0952	-17.64217	3.793351	-3.8987029	2.088481	25.120588	-19.811462	-175.00435	0.35724106	0.029402904	0.41108054	0.30911213	-8.135601	0.6244823	0.48593992	5.670372	6.854534e-07	-2.4128294	13.063698	21.211369	-31.641954	56.796062	26.016817	104.21826	-9.37525	162.13445	5.6665025	174.77576	124.08798	105.3384	26.17738	170.67252	51.295296	105.3384	26.17738	170.67252	51.295296	3.3055737	4.291712	17.067251	0.5119595	11781.433	6012.1665	29129.107	2631.2073	443.0533	709.7003	2912.9106	26.261112
9	9999	546.3479764461517	0.09799276	0.0	0.09799276	0.09799276	255.0	480.47183	0.0	480.47183	480.47183	1000.0	126.47209	18.884878	178.36388	-11.28233	2.714622	-3.396224	2.3139102	25.402822	-16.254862	-129.01039	0.26913905	0.021901531	0.30902582	0.23301932	-9.716999	0.61650044	0.4841242	5.8073196	8.940697e-08	-19.418928	10.824694	12.136429	-36.509018	53.16894	23.413055	88.2918	-7.004614	113.14207	7.0147233	134.69312	93.82762	59.973125	23.55621	123.68648	30.031982	59.973125	23.55621	123.68648	30.031982	2.234841	3.1704762	12.368649	0.3431195	4151.671	3398.0642	15298.346	901.9199	199.4123	353.0899	1529.8346	10.304559
