Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	3.9607491493225098	-29.402363	30.974234	20.01816	-68.670876	102.4	755.6802	0.0	755.6802	755.6802	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-62.010925	32.24972	3.392086	-109.65322	-69.24615	37.935738	5.4047017	-134.29318	-0.0593994	0.49296066	1.4641495	-1.3681641	69.186745	37.934856	134.83195	-5.4797187	69.280594	37.76319	134.83195	0.06763088	0.9366054	0.23107567	1.0721414	-0.54797184	6225.8594	4556.182	18179.656	0.0045739356	69.085236	38.0078	135.37288	0.0004573936
1	1999	6.796489953994751	-33.14873	18.991861	-15.3309555	-59.46254	222.0	755.6802	0.0	755.6802	755.6802	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-62.010925	32.24972	3.392086	-109.65322	-69.24615	37.935738	5.4047017	-134.29318	-0.0593994	0.49296066	1.4641495	-1.3681641	69.186745	37.934856	134.83195	-5.4797187	69.280594	37.76319	134.83195	0.06763088	0.9366054	0.23107567	1.0721414	-0.54797184	6225.8594	4556.182	18179.656	0.0045739356	69.085236	38.0078	135.37288	0.0004573936
2	2999	9.003303527832031	-370.68762	0.0	-370.68762	-370.68762	1000.0	661.41595	0.0	661.41595	661.41595	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-40.0874	34.172215	4.6209464	-90.86007	-45.061474	39.108273	13.588958	-108.70488	-0.085688904	0.49484748	1.3401376	-1.7825811	44.97579	39.13195	109.38256	-13.958934	45.55053	38.461414	109.38256	0.021190932	0.810227	0.4054948	1.066449	-1.049172	3554.1306	4137.9385	11964.544	0.00044905557	45.067387	38.918716	110.22939	4.490556e-05
3	3999	11.269170999526978	-109.47777	141.41673	0.083315395	-354.60388	256.7143	685.25775	0.0	685.25775	685.25775	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-42.295837	30.954351	8.707578	-91.2896	-49.06381	35.882465	13.835463	-110.1069	-0.09066331	0.484076	1.4247204	-1.3012209	48.973145	35.89873	110.698395	-13.681038	49.69883	34.887165	110.698395	0.033865318	0.8340801	0.4220721	1.0964833	-1.0644084	3687.088	3747.1084	12254.135	0.0011468596	49.337532	35.26444	111.29306	0.000114685965
4	4999	14.548337459564209	-26.185682	0.0	-26.185682	-26.185682	41.0	677.96295	0.0	677.96295	677.96295	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-80.667336	19.666079	1.3358988	-118.111916	-91.4289	25.164478	1.9481131	-135.11815	-0.08754409	0.49169877	1.3370785	-1.4868234	91.34136	25.166918	135.56146	-2.0316105	91.35494	25.117561	135.56146	0.2331487	0.9836226	0.11828305	1.0444715	-0.20316106	8976.618	3697.9626	18376.91	0.05435831	91.24724	25.209951	136.05815	0.005435831
5	5999	122.99465918540955	-65.05857	97.014915	11.289513	-292.44998	192.4	-1689.7971	0.0	-1689.7971	-1689.7971	1000.0	142.44571	64.64991	235.12971	-11.956154	6.129688	-4.9728737	1.0860149	22.450485	-13.318689	-147.53714	0.86228347	0.074625105	0.99970007	0.74036294	-1.3554527	0.6836971	0.52803475	20.97876	4.4703484e-07	-167.58688	2.3245847	-165.05614	-171.21994	-778.6853	9.71232	-765.7384	-824.43176	140.87973	8.043645	171.09451	30.858088	919.565	11.612309	967.1815	829.95605	919.565	11.612309	967.1815	829.95605	1.1809671	0.01064229	1.2149193	1.0386162	845734.56	21229.15	935440.06	688827.06	1086.0231	19.126001	1175.0476	862.0058
6	6999	231.4147515296936	-317.13528	0.0	-317.13528	-317.13528	1000.0	218.92195	0.0	218.92195	218.92195	1000.0	162.94308	28.45267	207.08162	-34.207844	10.6178	-4.3698297	3.934727	115.66698	-12.484066	-167.11227	0.6513279	0.054337878	0.74252474	0.561008	-3.668648	0.67540973	0.5482775	11.215563	2.0861626e-07	-3.9683375	2.738052	2.719067	-10.191361	-8.891052	5.692995	5.152815	-28.658764	163.2503	3.6651835	177.19012	147.67577	172.14134	6.682016	196.34825	152.91707	172.14134	6.682016	196.34825	152.91707	15.358296	2.7062893	18.169193	6.661615	29677.291	2319.6182	38552.633	23383.63	2632.438	428.1984	3301.196	1271.7932
7	7999	340.3913824558258	-29.69848	34.37067	5.2066245	-76.446754	114.666664	362.56427	0.0	362.56427	362.56427	1000.0	171.51389	13.12285	187.98482	-13.165136	3.2380302	-4.5516214	1.845089	52.726498	-15.073459	-174.97943	0.48706013	0.04138676	0.56086403	0.4188642	-6.187359	0.633983	0.48760408	5.9919558	2.5182962e-06	6.9231615	6.038886	19.594105	-8.622331	-36.69683	23.755062	11.638249	-81.48199	139.4111	4.428651	150.57642	119.37719	176.10791	23.80345	224.02414	125.68963	176.10791	23.80345	224.02414	125.68963	6.788133	4.2394295	15.538728	2.6414664	31580.604	8360.984	50186.812	15797.884	1106.0168	547.94904	2414.5205	521.43207
8	8999	448.96850395202637	-47.10789	77.62267	3.008777	-218.53616	278.16666	537.01624	0.0	537.01624	537.01624	1000.0	139.64204	11.5687685	158.56888	-16.693087	2.198681	-4.3043222	1.8985457	62.012585	-13.44852	-142.34053	0.36358312	0.030742694	0.41875124	0.31316158	-8.428123	0.6103308	0.47079775	5.6145806	1.1473894e-06	42.33155	1.6778859	47.411823	37.144913	-21.784615	3.2984126	-14.699697	-38.807987	110.29802	1.3274496	117.38776	103.92699	132.08263	3.3810332	146.16942	123.84354	132.08263	3.3810332	146.16942	123.84354	6.17871	0.7790552	8.458014	3.7664778	17457.254	897.07074	21365.5	15337.221	813.7706	84.74695	1065.6411	549.20935
9	9999	556.4254524707794	-9.891199	24.338097	35.249584	-43.022614	87.666664	-49.828545	0.0	-49.828545	-49.828545	206.0	100.61267	11.757804	125.621895	-11.834957	2.1998146	-3.7135203	2.1291976	38.399277	-14.788217	-102.82227	0.27287135	0.022254849	0.31307882	0.2362247	-10.031713	0.5981846	0.4662426	5.7621827	1.7881393e-07	-2.255906	17.695324	34.726986	-65.14403	-67.604195	25.014914	10.008359	-113.74611	73.45976	4.9885664	85.182495	45.783913	141.06396	26.115618	190.99619	47.620266	141.06396	26.115618	190.99619	47.620266	2.39595	1.2144176	8.445591	1.515904	20581.068	6694.7	36479.547	2267.6897	311.8526	53.77368	713.2801	190.24083
