Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.5769143104553223	119.14697	33.5297	229.89003	83.28867	23.780487	71.80368	0.0	71.80368	71.80368	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.566067	19.661583	90.912224	3.959991	-272.47714	170.41013	4.8003426	-716.52484	0.17177674	0.5057709	1.9009566	-1.3633505	272.64893	170.52325	717.63666	-5.1600447	273.21423	169.61604	717.63666	3.21555	0.9067362	0.35489342	1.0207596	-0.51600444	103415.61	99663.85	515002.4	10.339762	273.2169	170.00157	718.75024	1.0339762
1	1999	3.8782989978790283	123.652756	40.749718	248.68694	83.21944	24.75	71.80368	0.0	71.80368	71.80368	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.566067	19.661583	90.912224	3.959991	-272.47714	170.41013	4.8003426	-716.52484	0.17177674	0.5057709	1.9009566	-1.3633505	272.64893	170.52325	717.63666	-5.1600447	273.21423	169.61604	717.63666	3.21555	0.9067362	0.35489342	1.0207596	-0.51600444	103415.61	99663.85	515002.4	10.339762	273.2169	170.00157	718.75024	1.0339762
2	2999	5.200092792510986	126.48775	45.461918	278.80838	78.555916	25.243902	71.28319	0.0	71.28319	71.28319	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.011227	20.657772	93.43622	3.9877746	-288.84338	180.49442	4.7554727	-762.0061	0.15200716	0.50697047	1.9956921	-1.2424842	288.9954	180.62648	764.00183	-5.232308	289.5215	179.782	764.00183	3.391406	0.91214323	0.3437561	1.0260099	-0.5232308	116144.27	112827.24	583698.8	11.501636	289.51614	180.16777	766.00275	1.1501635
3	3999	6.557978868484497	124.16575	37.868557	246.1903	83.31418	24.575	70.93235	0.0	70.93235	70.93235	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.39734	21.023651	103.39208	3.879356	-294.04932	183.9396	4.767429	-807.2922	0.15738559	0.49995878	1.7889767	-1.4082097	294.2067	184.05292	807.68896	-5.132191	294.7124	183.24205	807.68896	3.1716468	0.9146786	0.33866414	1.0246321	-0.5132191	120433.07	117480.56	652361.5	10.059344	294.7156	183.6037	808.086	1.0059344
4	4999	7.948854207992554	115.271675	30.701187	187.41707	83.32567	22.931818	71.81425	0.0	71.81425	71.81425	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.062195	20.728617	93.433586	4.0027256	-289.8941	181.94472	4.7608113	-734.23126	0.1619908	0.49782637	1.5731093	-1.3351638	290.05606	182.0671	735.5168	-5.594436	290.58554	181.22083	735.5168	3.1940756	0.91238993	0.34433907	1.0228071	-0.55944365	117280.945	115083.02	540985.0	10.202118	290.5941	181.58936	736.8046	1.0202118
5	5999	114.87910223007202	236.46266	103.95529	423.94174	88.018585	45.190475	390.61847	0.0	390.61847	390.61847	72.0	256.6151	215.54611	632.99457	-48.185143	246.50519	-3.9068985	15.163072	236.45564	-19.400515	-273.62708	0.95501256	0.041902713	1.0130594	0.8798387	-0.39433613	0.9551334	1.1153697	35.546223	3.1292439e-07	148.37099	79.16881	335.63196	4.2596865	203.86511	112.506165	480.83472	4.2596865	516.474	187.36047	655.6368	36.087185	312.6089	146.76247	618.54114	-2.3939545	312.61438	146.7508	618.54114	0.38336506	2.8732417	5.6988435	61.78735	-0.019128807	119263.54	86651.016	382593.16	0.14696878	1214.0743	3250.6296	38176.76	0.0019300657
6	6999	226.9346570968628	318.4826	64.886795	459.95383	220.44745	61.82353	421.6416	0.0	421.6416	421.6416	86.0	431.49106	252.1787	701.87396	-13.405316	385.59732	-3.7824814	7.5473976	36.158875	-21.872242	-460.18582	0.8092967	0.041129187	0.87968874	0.7347129	-1.2248602	0.90007806	0.6706673	5.4378366	7.748604e-07	146.27962	74.82504	299.7765	3.5674398	198.97636	103.31309	410.28094	3.5674398	434.37494	197.23291	621.9361	48.948174	235.39857	158.68234	569.27454	-37.114998	236.15417	157.55568	569.27454	0.8966769	2.4566274	6.160218	55.329277	-0.24964681	80592.58	81243.43	324073.53	0.80402946	1021.4241	3245.3457	30613.287	0.0041862815
7	7999	339.6647562980652	391.15283	85.529366	530.0034	247.62895	81.333336	380.77313	0.0	380.77313	380.77313	82.0	334.008	210.13962	641.9058	-6.670643	247.51152	-4.783423	4.963844	24.844763	-19.75789	-356.14795	0.64599466	0.050351538	0.7345329	0.5613602	-2.9873376	0.8495658	0.65469456	5.95212	4.917383e-07	171.71774	89.17467	336.80176	3.5021987	233.49283	122.23989	466.20737	3.5021987	354.80713	145.8246	515.76953	20.54889	121.3143	87.18158	323.2628	-43.694454	122.85145	85.001816	323.2628	0.15808396	0.8591642	1.0705358	8.92349	-0.38361847	22317.787	24316.953	104498.82	0.024990538	139.5941	182.9196	1039.4277	7.05739e-05
8	8999	452.8213448524475	377.42853	65.24943	503.62256	293.92316	77.53846	966.2382	0.0	966.2382	966.2382	201.0	268.9766	159.2663	533.7999	-7.9527936	114.64462	-4.6153355	5.213565	26.552216	-21.120182	-284.3595	0.48857793	0.039563287	0.5611996	0.42384604	-4.7383604	0.85714334	0.6455901	5.9959903	5.9604645e-08	162.36588	81.81045	323.4974	3.6322868	213.25601	109.15418	432.20963	3.6322868	252.89963	124.61554	409.932	12.1753235	39.643616	38.685757	127.008484	-39.029026	43.60722	34.15574	127.008484	0.040558785	0.26517627	0.49402	6.946767	-0.5341506	3068.2039	3815.424	16131.154	0.001645015	16.77164	27.00143	482.57568	7.952743e-06
9	9999	565.1971762180328	438.235	72.033066	552.1922	305.39392	85.818184	416.68127	0.0	416.68127	416.68127	76.0	234.1021	132.70427	431.09268	-8.606971	71.73826	-4.559453	5.415417	28.618988	-20.152092	-245.86012	0.36728483	0.030639086	0.42371994	0.31658474	-6.5809207	0.8536818	0.64225763	5.820821	2.3841858e-07	170.45	86.29826	337.73895	3.9689023	225.9631	116.680145	460.7695	3.9689023	256.34146	105.50236	388.771	11.125663	30.378338	50.845146	165.70607	-213.04422	48.407806	34.128532	213.04422	0.10700154	0.33933395	0.76713324	10.121188	-0.5655623	3508.0725	4866.0728	45387.84	0.0114493305	27.672474	68.590775	1024.3844	0.00016598935
