1000,20.359783,
2000,20.803812,
3000,20.375362,
4000,20.539938,
5000,22.759005,
6000,62.354088,
7000,223.80966,
8000,322.5451,
9000,372.8077,
10000,91.4096,
11000,495.6977,
12000,678.1625,
13000,472.78207,
14000,528.0767,
15000,630.81647,
16000,622.555,
17000,600.3703,
18000,260.02594,
19000,227.40543,
20000,247.58633,
21000,483.5948,
22000,826.27625,
23000,749.6588,
24000,1132.7964,
25000,495.15088,
26000,1082.7625,
27000,963.7627,
28000,938.6979,
29000,883.777,
30000,875.76025,
31000,926.0705,
32000,887.9923,
33000,915.4364,
34000,907.34784,
35000,2041.3666,
36000,1651.8193,
37000,2452.6782,
38000,819.01587,
39000,1009.9123,
40000,565.4242,
41000,1783.1,
42000,2212.479,
43000,1064.2612,
44000,3096.8215,
45000,934.47186,
46000,1187.164,
47000,905.93176,
48000,895.6613,
49000,871.61017,
50000,1076.3718,
51000,907.52264,
52000,898.6162,
53000,807.70825,
54000,822.9211,
55000,975.9486,
56000,928.6295,
57000,920.3571,
58000,554.0553,
59000,1664.764,
60000,3195.1934,
61000,3121.353,
62000,3099.6912,
63000,3125.9585,
64000,1051.9243,
65000,3076.1145,
66000,2895.7466,
67000,3112.4055,
68000,2485.8635,
69000,1792.1517,
70000,3052.2075,
71000,3155.022,
72000,2695.027,
73000,962.86475,
74000,2868.293,
75000,2264.2324,
76000,2632.1035,
77000,3204.5103,
78000,3103.028,
79000,1075.2103,
80000,1175.029,
81000,3092.189,
82000,3133.6377,
83000,3112.7466,
84000,3135.312,
85000,3123.9993,
86000,3066.5112,
87000,2554.0884,
88000,3025.3657,
89000,3107.1257,
90000,3092.9077,
91000,3133.9211,
92000,3067.4243,
93000,2371.856,
94000,2356.0815,
95000,3013.918,
96000,1303.7719,
97000,3093.6084,
98000,3087.441,
99000,1296.5334,
100000,1054.9873,
