Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.577315092086792	117.64366	35.242546	246.32356	83.36877	23.547619	102.83615	0.0	102.83615	102.83615	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.086655	44.172222	200.84534	3.8264585	-475.85483	302.87955	6.105017	-1368.3259	-0.06788083	0.43779498	1.548891	-1.447505	475.7869	302.89786	1369.0072	-6.826358	476.12018	302.37384	1369.0072	4.110317	0.95133847	0.26759785	1.0224826	-0.6826358	318120.3	336975.47	1874180.6	16.894707	475.97922	302.5073	1369.6887	1.6894706
1	1999	3.8619613647460938	114.603645	30.699991	216.75778	78.325874	22.704546	102.83615	0.0	102.83615	102.83615	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.086655	44.172222	200.84534	3.8264585	-475.85483	302.87955	6.105017	-1368.3259	-0.06788083	0.43779498	1.548891	-1.447505	475.7869	302.89786	1369.0072	-6.826358	476.12018	302.37384	1369.0072	4.110317	0.95133847	0.26759785	1.0224826	-0.6826358	318120.3	336975.47	1874180.6	16.894707	475.97922	302.5073	1369.6887	1.6894706
2	2999	5.198001384735107	120.11217	34.498634	236.41992	78.29635	24.071428	107.59856	0.0	107.59856	107.59856	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.404755	47.953247	244.49245	3.7722921	-476.67368	309.1825	5.996535	-1480.381	-0.071065985	0.45097494	1.3436357	-1.5846364	476.6026	309.219	1480.9142	-6.211041	476.93558	308.7052	1480.9142	3.7634854	0.951057	0.2676042	1.0252953	-0.6211041	322766.44	361362.53	2193106.8	14.163822	476.79108	308.8554	1481.4474	1.4163822
3	3999	6.560906410217285	118.93443	40.06673	269.6806	78.65518	23.809525	108.12913	0.0	108.12913	108.12913	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.755135	46.888737	211.94609	4.2770367	-504.02393	316.29736	6.159493	-1389.135	-0.05471944	0.45975947	1.6960938	-1.4859393	503.9692	316.303	1389.2296	-6.367915	504.27493	315.8154	1389.2296	3.9423532	0.9548135	0.2572779	1.0673892	-0.6367915	354032.6	365475.3	1929958.8	15.54215	504.1477	315.93723	1389.3241	1.554215
4	4999	7.966456413269043	124.7724	37.351788	268.74188	78.77655	24.875	107.68621	0.0	107.68621	107.68621	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.591255	52.949806	244.67007	3.9140024	-539.70483	355.25848	6.198375	-1600.2959	-0.065472536	0.44776952	1.3637273	-1.5239189	539.6393	355.25876	1600.8247	-6.0904846	539.93945	354.80243	1600.8247	3.9765952	0.95535725	0.25521508	1.0242797	-0.6090485	417419.38	466836.78	2562639.5	15.813309	539.80194	354.9127	1601.3535	1.5813309
5	5999	119.0352554321289	225.33377	105.25125	396.49	82.67043	43.391304	375.414	0.0	375.414	375.414	69.0	219.7033	194.5274	574.02203	-53.2708	259.44458	-3.6077106	14.971041	207.84686	-21.839302	-234.80069	0.95799273	0.042557802	1.0137533	0.87887377	-0.39478862	0.9434259	1.1068714	35.617233	1.0728836e-06	122.604034	66.33563	268.70306	3.6768515	166.88948	91.79169	375.64322	3.6768515	475.62933	130.13264	598.6139	67.02037	308.73987	102.36325	541.24414	-9.776412	308.75922	102.30483	541.24414	9.776412	3.762286	6.2799	54.124416	-0.050025165	105798.54	61469.207	292945.25	95.57824	1388.1743	2955.0962	29294.523	0.48906666
6	6999	230.50503993034363	377.17188	67.15357	502.803	288.3828	74.15385	636.5006	0.0	636.5006	636.5006	119.0	394.73013	223.276	633.4602	-12.012106	311.1629	-4.4199066	6.707384	30.262486	-22.245178	-421.46536	0.802653	0.044305827	0.87871057	0.72352254	-1.413137	0.8755963	0.6616975	5.8862066	5.9604645e-08	144.54526	73.92102	289.16336	3.6042469	196.37323	102.90947	408.1838	3.6042469	385.15344	188.71297	606.1913	17.156103	188.78017	116.399574	482.34128	-25.086763	188.9127	116.18434	482.34128	0.053615637	1.3287449	1.711686	17.353275	-0.1897971	49186.812	48012.508	232653.1	0.0028746366	305.23245	502.47424	5709.429	2.8395527e-05
7	7999	341.26846051216125	426.35068	62.56136	540.7841	323.3	85.916664	404.47726	0.0	404.47726	404.47726	88.0	316.30255	189.12431	621.2282	-12.865738	187.92494	-4.8881283	5.1522713	22.465096	-20.43753	-336.58282	0.638453	0.04800762	0.7233473	0.55551815	-3.118882	0.84978795	0.6490921	6.2517743	5.5134296e-07	175.18535	93.09166	356.55453	3.5652308	233.91681	128.85353	484.44965	3.5652308	275.47537	141.5374	482.58484	4.3380485	41.55855	84.21338	235.10686	-161.30655	71.053085	61.40412	235.10686	0.032618623	0.35408878	0.6467659	5.3909483	-0.4439146	8819.007	11820.509	55275.24	0.0010639746	43.5578	59.206226	406.84048	1.3080875e-05
8	8999	452.68865418434143	416.81876	91.32213	588.5744	296.62344	83.75	358.4568	0.0	358.4568	358.4568	78.0	275.43567	155.07176	506.2966	-9.1864805	95.89526	-4.846321	5.266258	29.820042	-21.5568	-290.8451	0.4836375	0.038978204	0.5553504	0.4187345	-4.980748	0.8478162	0.64520806	5.854559	2.9802322e-08	149.76158	77.86133	296.2585	3.6205168	199.76212	105.54944	402.71854	3.6205168	249.45438	138.80693	441.06613	-0.8723662	49.692253	57.396553	223.00021	-86.48081	59.410297	47.266285	223.00021	0.024505032	0.29260248	0.5136977	6.1033573	-1.0657668	5763.6846	8060.751	49729.094	0.00060049666	29.521626	46.241264	372.50967	1.8848656e-06
9	9999	564.2278258800507	481.5436	91.27344	596.1178	352.9681	93.9	376.21124	0.0	376.21124	376.21124	77.0	243.82782	136.82523	460.1302	-6.043923	66.41108	-4.136209	5.9796515	35.156357	-21.099968	-256.14746	0.36626735	0.028588867	0.41861603	0.3189703	-6.162618	0.8561074	0.64992094	6.041115	1.7881393e-07	176.89334	87.228546	332.97745	3.2351325	225.11668	114.50936	435.71637	3.2351325	242.03775	121.32978	404.18747	3.3058589	16.921066	31.119307	124.319084	-56.265324	25.255463	24.837381	124.319084	0.033946227	0.10478761	0.25161207	2.4145494	-0.45839065	1254.7338	2351.432	15455.235	0.0011523463	5.8129287	10.299174	72.56957	1.109786e-05
10	10999	675.5953409671783	533.7068	155.68596	935.24854	401.2573	103.7	443.32214	0.0	443.32214	443.32214	83.0	228.70024	128.96014	422.35977	-6.994779	55.645775	-2.9647815	6.436251	38.974358	-23.13969	-239.40373	0.28178084	0.019960936	0.31888422	0.24902466	-6.2700305	0.8752283	0.66446716	6.480439	2.9802322e-08	165.81226	93.36794	392.44876	3.3420625	201.51639	120.63233	500.40927	3.3420625	239.3655	120.60454	391.48547	4.942121	37.849102	59.455494	163.6439	-146.20515	57.542877	40.69801	163.6439	0.10234477	0.30920747	0.3601671	2.9142008	-0.33572176	4967.5103	5721.342	26779.33	0.010474453	23.741325	25.253637	129.58366	0.0003846874
